"","week","age_group","perc_doses"
"1",2021-12-26,"0-17 years",0
"2",2022-01-02,"0-17 years",0
"3",2022-01-09,"0-17 years",0
"4",2022-01-16,"0-17 years",0
"5",2022-01-23,"0-17 years",0
"6",2022-01-30,"0-17 years",0
"7",2022-02-06,"0-17 years",0
"8",2022-02-13,"0-17 years",0
"9",2022-02-20,"0-17 years",0
"10",2022-02-27,"0-17 years",0
"11",2022-03-06,"0-17 years",0
"12",2022-03-13,"0-17 years",0
"13",2022-03-20,"0-17 years",0
"14",2022-03-27,"0-17 years",0
"15",2022-04-03,"0-17 years",0
"16",2022-04-10,"0-17 years",0.0430111530789164
"17",2022-04-17,"0-17 years",0.0385521204539005
"18",2022-04-24,"0-17 years",0.0402826685401522
"19",2022-05-01,"0-17 years",0.0377023322996897
"20",2022-05-08,"0-17 years",0.03887925985723
"21",2022-05-15,"0-17 years",0.0410676095345314
"22",2022-05-22,"0-17 years",0.040230403665064
"23",2022-05-29,"0-17 years",0.0314174810703414
"24",2022-06-05,"0-17 years",0.0293055929695578
"25",2022-06-12,"0-17 years",0.0248103297779496
"26",2022-06-19,"0-17 years",0.0211895353760103
"27",2022-06-26,"0-17 years",0.0194546318835014
"28",2022-07-03,"0-17 years",0.0179234646170305
"29",2022-07-10,"0-17 years",0.0271917691326599
"30",2022-07-17,"0-17 years",0.0266904134790367
"31",2022-07-24,"0-17 years",0.0195054449565038
"32",2022-07-31,"0-17 years",0.0143341259269497
"33",2022-08-07,"0-17 years",0.0107660803341274
"34",2022-08-14,"0-17 years",0.00985483255828517
"35",2022-08-21,"0-17 years",0.00812718807620523
"36",2022-08-28,"0-17 years",0.00420006343416596
"37",2022-09-04,"0-17 years",0.00792635545433878
"38",2022-09-11,"0-17 years",0.0178460351724554
"39",2022-09-18,"0-17 years",0.0214498918833938
"40",2022-09-25,"0-17 years",0.0234974167583745
"41",2022-10-02,"0-17 years",0.0258014266685097
"42",2022-10-09,"0-17 years",0.0279738065228676
"43",2022-10-16,"0-17 years",0.0288748916841093
"44",2022-10-23,"0-17 years",0.0291879970006095
"45",2022-10-30,"0-17 years",0.0260714618564651
"46",2022-11-06,"0-17 years",0.0244589936731905
"47",2022-11-13,"0-17 years",0.0245209372288504
"48",2022-11-20,"0-17 years",0.0153774876925982
"49",2022-11-27,"0-17 years",0.0197919339014312
"50",2022-12-04,"0-17 years",0.0209795080076007
"51",2022-12-11,"0-17 years",0.0188918166082467
"52",2022-12-18,"0-17 years",0.0136174196306025
"53",2022-12-25,"0-17 years",0.0111793599945464
"54",2023-01-01,"0-17 years",0.00952720922092715
"55",2023-01-08,"0-17 years",0.00885599272326751
"56",2023-01-15,"0-17 years",0.00610821530891165
"57",2023-01-22,"0-17 years",0.00499710277926001
"58",2023-01-29,"0-17 years",0.00449574712563689
"59",2023-02-05,"0-17 years",0.00381872341963406
"60",2023-02-12,"0-17 years",0.00317121968937554
"61",2023-02-19,"0-17 years",0.00277149018175698
"62",2023-02-26,"0-17 years",0.00283536947353155
"63",2023-03-05,"0-17 years",0.00243128455965521
"64",2023-03-12,"0-17 years",0.00220577130233077
"65",2023-03-19,"0-17 years",0.00203591045829444
"66",2023-03-26,"0-17 years",0.00184669225311419
"67",2023-04-02,"0-17 years",0.00158294820753044
"68",2023-04-09,"0-17 years",0.00141889457183711
"69",2023-04-16,"0-17 years",0.00131146121748936
"70",2023-04-23,"0-17 years",0.00123935504722892
"71",2023-04-30,"0-17 years",0.00120402786314141
"72",2023-05-07,"0-17 years",0.00021438277466717
"73",2023-05-14,"0-17 years",0
"74",2023-05-21,"0-17 years",0.00599749351040156
"75",2023-05-28,"0-17 years",0.00599749351040175
"76",2023-06-04,"0-17 years",0.00599749351040175
"77",2023-06-11,"0-17 years",0.00599749351040175
"78",2023-06-18,"0-17 years",0.00599749351040156
"79",2023-06-25,"0-17 years",0.00599749351040175
"80",2021-12-26,"18-29 years",0
"81",2022-01-02,"18-29 years",0
"82",2022-01-09,"18-29 years",0
"83",2022-01-16,"18-29 years",0
"84",2022-01-23,"18-29 years",0
"85",2022-01-30,"18-29 years",0
"86",2022-02-06,"18-29 years",0
"87",2022-02-13,"18-29 years",0
"88",2022-02-20,"18-29 years",0
"89",2022-02-27,"18-29 years",0
"90",2022-03-06,"18-29 years",0
"91",2022-03-13,"18-29 years",0
"92",2022-03-20,"18-29 years",0
"93",2022-03-27,"18-29 years",0
"94",2022-04-03,"18-29 years",0
"95",2022-04-10,"18-29 years",0
"96",2022-04-17,"18-29 years",0
"97",2022-04-24,"18-29 years",0
"98",2022-05-01,"18-29 years",0
"99",2022-05-08,"18-29 years",0.0373501811806276
"100",2022-05-15,"18-29 years",0.0507782038623411
"101",2022-05-22,"18-29 years",0.049743037442956
"102",2022-05-29,"18-29 years",0.0388462653831756
"103",2022-06-05,"18-29 years",0.03623501321312
"104",2022-06-12,"18-29 years",0.0306768277393238
"105",2022-06-19,"18-29 years",0.0261998825660068
"106",2022-06-26,"18-29 years",0.0240547544657205
"107",2022-07-03,"18-29 years",0.022161536806221
"108",2022-07-10,"18-29 years",0.0336213675946959
"109",2022-07-17,"18-29 years",0.0330014644672491
"110",2022-07-24,"18-29 years",0.0241175824853942
"111",2022-07-31,"18-29 years",0.0177234851688923
"112",2022-08-07,"18-29 years",0.0133117614636174
"113",2022-08-14,"18-29 years",0.0121850456441365
"114",2022-08-21,"18-29 years",0.0100488929752323
"115",2022-08-28,"18-29 years",0.00519318459759667
"116",2022-09-04,"18-29 years",0.00980057270699831
"117",2022-09-11,"18-29 years",0.0220657988714801
"118",2022-09-18,"18-29 years",0.0265218013715727
"119",2022-09-25,"18-29 years",0.0290534713833751
"120",2022-10-02,"18-29 years",0.0319022733040061
"121",2022-10-09,"18-29 years",0.0345883207355781
"122",2022-10-16,"18-29 years",0.0357024709511243
"123",2022-10-23,"18-29 years",0.0360896112247322
"124",2022-10-30,"18-29 years",0.0322361593514149
"125",2022-11-06,"18-29 years",0.0302424168604374
"126",2022-11-13,"18-29 years",0.0303190072082301
"127",2022-11-20,"18-29 years",0.0190135538395249
"128",2022-11-27,"18-29 years",0.0244718128439348
"129",2022-12-04,"18-29 years",0.0259401934180226
"130",2022-12-11,"18-29 years",0.0233588593525732
"131",2022-12-18,"18-29 years",0.0168373109104477
"132",2022-12-25,"18-29 years",0.0138227626902964
"133",2023-01-01,"18-29 years",0.0117799545077644
"134",2023-01-08,"18-29 years",0.0109500262859802
"135",2023-01-15,"18-29 years",0.00755252632686567
"136",2023-01-22,"18-29 years",0.0061786869633346
"137",2023-01-29,"18-29 years",0.00555878383588851
"138",2023-02-05,"18-29 years",0.0047216752689984
"139",2023-02-12,"18-29 years",0.00392106678972815
"140",2023-02-19,"18-29 years",0.00342681970162886
"141",2023-02-26,"18-29 years",0.00350580349779003
"142",2023-03-05,"18-29 years",0.0030061711508613
"143",2023-03-12,"18-29 years",0.00272733441592885
"144",2023-03-19,"18-29 years",0.00251730932159109
"145",2023-03-26,"18-29 years",0.00228334974356848
"146",2023-04-02,"18-29 years",0.00195724240335732
"147",2023-04-09,"18-29 years",0.00175439765412547
"148",2023-04-16,"18-29 years",0.00162156126967241
"149",2023-04-23,"18-29 years",0.00153240531794511
"150",2023-04-30,"18-29 years",0.00148872488521936
"151",2023-05-07,"18-29 years",0.000265074406813723
"152",2023-05-14,"18-29 years",0
"153",2023-05-21,"18-29 years",0.00267270036214713
"154",2023-05-28,"18-29 years",0.00267270036214695
"155",2023-06-04,"18-29 years",0.00267270036214713
"156",2023-06-11,"18-29 years",0.00267270036214695
"157",2023-06-18,"18-29 years",0.00267270036214713
"158",2023-06-25,"18-29 years",0.00267270036214695
"159",2021-12-26,"50-64 years",0.00439982027602315
"160",2022-01-02,"50-64 years",0.000611394001412118
"161",2022-01-09,"50-64 years",0.000635868232586469
"162",2022-01-16,"50-64 years",0.000767013169445261
"163",2022-01-23,"50-64 years",0.000915243890331432
"164",2022-01-30,"50-64 years",0.000912011444704631
"165",2022-02-06,"50-64 years",0.000956342127586476
"166",2022-02-13,"50-64 years",0.00112858530170031
"167",2022-02-20,"50-64 years",0.00102329992985593
"168",2022-02-27,"50-64 years",0.00102699415342942
"169",2022-03-06,"50-64 years",0.000959574573213277
"170",2022-03-13,"50-64 years",0.00124633867810522
"171",2022-03-20,"50-64 years",0.00131745248189484
"172",2022-03-27,"50-64 years",0.0226783767396907
"173",2022-04-03,"50-64 years",0.0403316858635455
"174",2022-04-10,"50-64 years",0.0422526821217588
"175",2022-04-17,"50-64 years",0.0367870783447846
"176",2022-04-24,"50-64 years",0.0384383962821334
"177",2022-05-01,"50-64 years",0.0359761962704042
"178",2022-05-08,"50-64 years",0.0370992402367443
"179",2022-05-15,"50-64 years",0.0391874001116579
"180",2022-05-22,"50-64 years",0.0383885242638913
"181",2022-05-29,"50-64 years",0.0299790860767946
"182",2022-06-05,"50-64 years",0.0279638871174574
"183",2022-06-12,"50-64 years",0.0236744317706921
"184",2022-06-19,"50-64 years",0.0202194091735884
"185",2022-06-26,"50-64 years",0.0185639352347194
"186",2022-07-03,"50-64 years",0.0171028698114052
"187",2022-07-10,"50-64 years",0.0259468410463334
"188",2022-07-17,"50-64 years",0.0254684390935669
"189",2022-07-24,"50-64 years",0.0186124219191215
"190",2022-07-31,"50-64 years",0.013677862780836
"191",2022-08-07,"50-64 years",0.010273173979921
"192",2022-08-14,"50-64 years",0.00940364610631139
"193",2022-08-21,"50-64 years",0.0077550988366429
"194",2022-08-28,"50-64 years",0.00400777079928676
"195",2022-09-04,"50-64 years",0.00756346098876824
"196",2022-09-11,"50-64 years",0.0170289853399355
"197",2022-09-18,"50-64 years",0.0204678457089054
"198",2022-09-25,"50-64 years",0.0224216282013334
"199",2022-10-02,"50-64 years",0.0246201530055048
"200",2022-10-09,"50-64 years",0.0266930742081779
"201",2022-10-16,"50-64 years",0.027552904744907
"202",2022-10-23,"50-64 years",0.0278516750764127
"203",2022-10-30,"50-64 years",0.0248778250997555
"204",2022-11-06,"50-64 years",0.0233391809813983
"205",2022-11-13,"50-64 years",0.023398288558574
"206",2022-11-20,"50-64 years",0.0146734560338908
"207",2022-11-27,"50-64 years",0.0188857944635594
"208",2022-12-04,"50-64 years",0.0200189975447268
"209",2022-12-11,"50-64 years",0.0180268874827238
"210",2022-12-18,"50-64 years",0.0129939696417942
"211",2022-12-25,"50-64 years",0.0106675323463906
"212",2023-01-01,"50-64 years",0.00909102243640518
"213",2023-01-08,"50-64 years",0.00845053642435182
"214",2023-01-15,"50-64 years",0.00582856124306929
"215",2023-01-22,"50-64 years",0.00476831907747838
"216",2023-01-29,"50-64 years",0.00428991712471192
"217",2023-02-05,"50-64 years",0.00364388977729843
"218",2023-02-12,"50-64 years",0.00302603088463254
"219",2023-02-19,"50-64 years",0.00264460230067018
"220",2023-02-26,"50-64 years",0.00270555698963265
"221",2023-03-05,"50-64 years",0.00231997240414978
"222",2023-03-12,"50-64 years",0.00210478388099428
"223",2023-03-19,"50-64 years",0.00194269982170756
"224",2023-03-26,"50-64 years",0.00176214464455334
"225",2023-04-02,"50-64 years",0.0015104756636096
"226",2023-04-09,"50-64 years",0.00135393293968301
"227",2023-04-16,"50-64 years",0.00125141823551878
"228",2023-04-23,"50-64 years",0.00118261332146263
"229",2023-04-30,"50-64 years",0.00114890353135437
"230",2023-05-07,"50-64 years",0.000204567630381858
"231",2023-05-14,"50-64 years",0
"232",2023-05-21,"50-64 years",0
"233",2023-05-28,"50-64 years",0
"234",2023-06-04,"50-64 years",0
"235",2023-06-11,"50-64 years",0
"236",2023-06-18,"50-64 years",0
"237",2023-06-25,"50-64 years",0
"238",2021-12-26,"65-74 years",0.00236440184298195
"239",2022-01-02,"65-74 years",0.000287577247413851
"240",2022-01-09,"65-74 years",0.000349161667510126
"241",2022-01-16,"65-74 years",0.00057240519035912
"242",2022-01-23,"65-74 years",0.00085008494168607
"243",2022-01-30,"65-74 years",0.000890774647821108
"244",2022-02-06,"65-74 years",0.00121134354885796
"245",2022-02-13,"65-74 years",0.00142303999293891
"246",2022-02-20,"65-74 years",0.00132681433653848
"247",2022-02-27,"65-74 years",0.00135155807675573
"248",2022-03-06,"65-74 years",0.00124103603711867
"249",2022-03-13,"65-74 years",0.00192286354532742
"250",2022-03-20,"65-74 years",0.00228907090054276
"251",2022-03-27,"65-74 years",0.0348155422074624
"252",2022-04-03,"65-74 years",0.0659316203219986
"253",2022-04-10,"65-74 years",0.0631086344936569
"254",2022-04-17,"65-74 years",0.0515054699144464
"255",2022-04-24,"65-74 years",0.0460085105599602
"256",2022-05-01,"65-74 years",0.0400793605430127
"257",2022-05-08,"65-74 years",0.0387662927288172
"258",2022-05-15,"65-74 years",0.0378243810178804
"259",2022-05-22,"65-74 years",0.0339709558747135
"260",2022-05-29,"65-74 years",0.0250439642652223
"261",2022-06-05,"65-74 years",0.0230468694992432
"262",2022-06-12,"65-74 years",0.0187777495204265
"263",2022-06-19,"65-74 years",0.0156913803239944
"264",2022-06-26,"65-74 years",0.0138290014769759
"265",2022-07-03,"65-74 years",0.0138312009205507
"266",2022-07-10,"65-74 years",0.0212268299410408
"267",2022-07-17,"65-74 years",0.0210772677779498
"268",2022-07-24,"65-74 years",0.015558313987715
"269",2022-07-31,"65-74 years",0.0108146640576207
"270",2022-08-07,"65-74 years",0.00794219074884448
"271",2022-08-14,"65-74 years",0.00746931038024806
"272",2022-08-21,"65-74 years",0.00620573004648713
"273",2022-08-28,"65-74 years",0.00329641605783182
"274",2022-09-04,"65-74 years",0.00645316744865953
"275",2022-09-11,"65-74 years",0.0146208011639279
"276",2022-09-18,"65-74 years",0.0173673563280431
"277",2022-09-25,"65-74 years",0.0185077678216115
"278",2022-10-02,"65-74 years",0.0203888419390165
"279",2022-10-09,"65-74 years",0.0211910889829491
"280",2022-10-16,"65-74 years",0.0213016110225863
"281",2022-10-23,"65-74 years",0.0209722443472499
"282",2022-10-30,"65-74 years",0.0177330138223646
"283",2022-11-06,"65-74 years",0.0156352945128354
"284",2022-11-13,"65-74 years",0.0164749320975407
"285",2022-11-20,"65-74 years",0.00880107346483005
"286",2022-11-27,"65-74 years",0.0126226066761614
"287",2022-12-04,"65-74 years",0.0131213305067624
"288",2022-12-11,"65-74 years",0.011751627020514
"289",2022-12-18,"65-74 years",0.00793724200080101
"290",2022-12-25,"65-74 years",0.00587911267561937
"291",2023-01-01,"65-74 years",0.00540843175059776
"292",2023-01-08,"65-74 years",0.00553874878240867
"293",2023-01-15,"65-74 years",0.00378139336608999
"294",2023-01-22,"65-74 years",0.00308416975285711
"295",2023-01-29,"65-74 years",0.00271246378870473
"296",2023-02-05,"65-74 years",0.00246172722116974
"297",2023-02-12,"65-74 years",0.00198444796542369
"298",2023-02-19,"65-74 years",0.00165013254204391
"299",2023-02-26,"65-74 years",0.00176560332972452
"300",2023-03-05,"65-74 years",0.00154620883313142
"301",2023-03-12,"65-74 years",0.00131196809240813
"302",2023-03-19,"65-74 years",0.00119704716562136
"303",2023-03-26,"65-74 years",0.00116735467736056
"304",2023-04-02,"65-74 years",0.00101009446175771
"305",2023-04-09,"65-74 years",0.000914968527144588
"306",2023-04-16,"65-74 years",0.00105298361146751
"307",2023-04-23,"65-74 years",0.00146592914264881
"308",2023-04-30,"65-74 years",0.00157590132139222
"309",2023-05-07,"65-74 years",0.00030077390886307
"310",2023-05-14,"65-74 years",0.0103696451405089
"311",2023-05-21,"65-74 years",0.0111731843575419
"312",2023-05-28,"65-74 years",0.0111731843575419
"313",2023-06-04,"65-74 years",0.0111731843575419
"314",2023-06-11,"65-74 years",0.0111731843575419
"315",2023-06-18,"65-74 years",0.0111731843575419
"316",2023-06-25,"65-74 years",0.0111731843575419
"317",2021-12-26,"75+ years",0.00169188761911625
"318",2022-01-02,"75+ years",0.000212459726134314
"319",2022-01-09,"75+ years",0.000269823852190579
"320",2022-01-16,"75+ years",0.000524775523551756
"321",2022-01-23,"75+ years",0.000732277856076269
"322",2022-01-30,"75+ years",0.000783976389435619
"323",2022-02-06,"75+ years",0.00106725602428137
"324",2022-02-13,"75+ years",0.00144118514227776
"325",2022-02-20,"75+ years",0.00128821413946106
"326",2022-02-27,"75+ years",0.00132079129746832
"327",2022-03-06,"75+ years",0.00122872541614345
"328",2022-03-13,"75+ years",0.00192984251238669
"329",2022-03-20,"75+ years",0.00250773296747202
"330",2022-03-27,"75+ years",0.0330884777481581
"331",2022-04-03,"75+ years",0.0666918162326483
"332",2022-04-10,"75+ years",0.0639737481363033
"333",2022-04-17,"75+ years",0.054226095901261
"334",2022-04-24,"75+ years",0.0492283349434948
"335",2022-05-01,"75+ years",0.0406187586414453
"336",2022-05-08,"75+ years",0.0386662537582709
"337",2022-05-15,"75+ years",0.0362449210794268
"338",2022-05-22,"75+ years",0.0329617101115646
"339",2022-05-29,"75+ years",0.0229321946398507
"340",2022-06-05,"75+ years",0.0212827989659614
"341",2022-06-12,"75+ years",0.0169677419281734
"342",2022-06-19,"75+ years",0.0144869205260118
"343",2022-06-26,"75+ years",0.012562743606322
"344",2022-07-03,"75+ years",0.0124005660153728
"345",2022-07-10,"75+ years",0.0190916309904295
"346",2022-07-17,"75+ years",0.0194506879275965
"347",2022-07-24,"75+ years",0.0144812549333148
"348",2022-07-31,"75+ years",0.00975898342043609
"349",2022-08-07,"75+ years",0.00696726261903126
"350",2022-08-14,"75+ years",0.00644319529456666
"351",2022-08-21,"75+ years",0.00514931556240868
"352",2022-08-28,"75+ years",0.00281863236671524
"353",2022-09-04,"75+ years",0.00493189844266457
"354",2022-09-11,"75+ years",0.0126824292520443
"355",2022-09-18,"75+ years",0.0159812205998231
"356",2022-09-25,"75+ years",0.0175258028088195
"357",2022-10-02,"75+ years",0.0190342668643732
"358",2022-10-09,"75+ years",0.0200505325543823
"359",2022-10-16,"75+ years",0.0203408941800992
"360",2022-10-23,"75+ years",0.019862859796297
"361",2022-10-30,"75+ years",0.0166816294969792
"362",2022-11-06,"75+ years",0.0136469964086941
"363",2022-11-13,"75+ years",0.0150116960495635
"364",2022-11-20,"75+ years",0.00771866185045958
"365",2022-11-27,"75+ years",0.0111357224457865
"366",2022-12-04,"75+ years",0.0114452054468555
"367",2022-12-11,"75+ years",0.010048636847066
"368",2022-12-18,"75+ years",0.00683270479247951
"369",2022-12-25,"75+ years",0.00460258586715635
"370",2023-01-01,"75+ years",0.00404381678742306
"371",2023-01-08,"75+ years",0.00442057870176799
"372",2023-01-15,"75+ years",0.00313378096048115
"373",2023-01-22,"75+ years",0.0026826581419893
"374",2023-01-29,"75+ years",0.00237317514092024
"375",2023-02-05,"75+ years",0.00200066242109818
"376",2023-02-12,"75+ years",0.00155945438982586
"377",2023-02-19,"75+ years",0.00132291589472963
"378",2023-02-26,"75+ years",0.0013901948080055
"379",2023-03-05,"75+ years",0.00121031223987848
"380",2023-03-12,"75+ years",0.000965275355737009
"381",2023-03-19,"75+ years",0.000948986776733086
"382",2023-03-26,"75+ years",0.000885957057980172
"383",2023-04-02,"75+ years",0.000817969945617059
"384",2023-04-09,"75+ years",0.000763438615909293
"385",2023-04-16,"75+ years",0.000862586488105388
"386",2023-04-23,"75+ years",0.00123368280975317
"387",2023-04-30,"75+ years",0.00139869319705094
"388",2023-05-07,"75+ years",0.00027690584306169
"389",2023-05-14,"75+ years",0.0175393597627729
"390",2023-05-21,"75+ years",0.017857142857143
"391",2023-05-28,"75+ years",0.0178571428571428
"392",2023-06-04,"75+ years",0.017857142857143
"393",2023-06-11,"75+ years",0.0178571428571428
"394",2023-06-18,"75+ years",0.017857142857143
"395",2023-06-25,"75+ years",0.0178571428571428
"396",2021-12-26,"30-49 years",0
"397",2022-01-02,"30-49 years",0
"398",2022-01-09,"30-49 years",0
"399",2022-01-16,"30-49 years",0
"400",2022-01-23,"30-49 years",0
"401",2022-01-30,"30-49 years",0
"402",2022-02-06,"30-49 years",0
"403",2022-02-13,"30-49 years",0
"404",2022-02-20,"30-49 years",0
"405",2022-02-27,"30-49 years",0
"406",2022-03-06,"30-49 years",0
"407",2022-03-13,"30-49 years",0
"408",2022-03-20,"30-49 years",0
"409",2022-03-27,"30-49 years",0
"410",2022-04-03,"30-49 years",0
"411",2022-04-10,"30-49 years",0
"412",2022-04-17,"30-49 years",0
"413",2022-04-24,"30-49 years",0
"414",2022-05-01,"30-49 years",0
"415",2022-05-08,"30-49 years",0.0373501811806276
"416",2022-05-15,"30-49 years",0.0507782038623411
"417",2022-05-22,"30-49 years",0.049743037442956
"418",2022-05-29,"30-49 years",0.0388462653831756
"419",2022-06-05,"30-49 years",0.03623501321312
"420",2022-06-12,"30-49 years",0.0306768277393238
"421",2022-06-19,"30-49 years",0.0261998825660068
"422",2022-06-26,"30-49 years",0.0240547544657205
"423",2022-07-03,"30-49 years",0.022161536806221
"424",2022-07-10,"30-49 years",0.0336213675946959
"425",2022-07-17,"30-49 years",0.0330014644672491
"426",2022-07-24,"30-49 years",0.0241175824853942
"427",2022-07-31,"30-49 years",0.0177234851688923
"428",2022-08-07,"30-49 years",0.0133117614636174
"429",2022-08-14,"30-49 years",0.0121850456441365
"430",2022-08-21,"30-49 years",0.0100488929752323
"431",2022-08-28,"30-49 years",0.00519318459759667
"432",2022-09-04,"30-49 years",0.00980057270699831
"433",2022-09-11,"30-49 years",0.0220657988714801
"434",2022-09-18,"30-49 years",0.0265218013715727
"435",2022-09-25,"30-49 years",0.0290534713833751
"436",2022-10-02,"30-49 years",0.0319022733040061
"437",2022-10-09,"30-49 years",0.0345883207355781
"438",2022-10-16,"30-49 years",0.0357024709511243
"439",2022-10-23,"30-49 years",0.0360896112247322
"440",2022-10-30,"30-49 years",0.0322361593514149
"441",2022-11-06,"30-49 years",0.0302424168604374
"442",2022-11-13,"30-49 years",0.0303190072082301
"443",2022-11-20,"30-49 years",0.0190135538395249
"444",2022-11-27,"30-49 years",0.0244718128439348
"445",2022-12-04,"30-49 years",0.0259401934180226
"446",2022-12-11,"30-49 years",0.0233588593525732
"447",2022-12-18,"30-49 years",0.0168373109104477
"448",2022-12-25,"30-49 years",0.0138227626902964
"449",2023-01-01,"30-49 years",0.0117799545077644
"450",2023-01-08,"30-49 years",0.0109500262859802
"451",2023-01-15,"30-49 years",0.00755252632686567
"452",2023-01-22,"30-49 years",0.0061786869633346
"453",2023-01-29,"30-49 years",0.00555878383588851
"454",2023-02-05,"30-49 years",0.0047216752689984
"455",2023-02-12,"30-49 years",0.00392106678972815
"456",2023-02-19,"30-49 years",0.00342681970162886
"457",2023-02-26,"30-49 years",0.00350580349779003
"458",2023-03-05,"30-49 years",0.0030061711508613
"459",2023-03-12,"30-49 years",0.00272733441592885
"460",2023-03-19,"30-49 years",0.00251730932159109
"461",2023-03-26,"30-49 years",0.00228334974356848
"462",2023-04-02,"30-49 years",0.00195724240335732
"463",2023-04-09,"30-49 years",0.00175439765412547
"464",2023-04-16,"30-49 years",0.00162156126967241
"465",2023-04-23,"30-49 years",0.00153240531794511
"466",2023-04-30,"30-49 years",0.00148872488521936
"467",2023-05-07,"30-49 years",0.000265074406813723
"468",2023-05-14,"30-49 years",0
"469",2023-05-21,"30-49 years",0.00267270036214713
"470",2023-05-28,"30-49 years",0.00267270036214695
"471",2023-06-04,"30-49 years",0.00267270036214713
"472",2023-06-11,"30-49 years",0.00267270036214695
"473",2023-06-18,"30-49 years",0.00267270036214713
"474",2023-06-25,"30-49 years",0.00267270036214695
