"","date","total_cases","perc_cases"
"1",2022-01-06,3781945.80827684,0.0114639996203732
"2",2022-01-07,3781945.80827684,0.0114639996203732
"3",2022-01-08,3781945.80827684,0.0114639996203732
"4",2022-01-09,3781945.80827684,0.0114639996203732
"5",2022-01-10,3781945.80827684,0.0114639996203732
"6",2022-01-11,3781945.80827684,0.0114639996203732
"7",2022-01-12,3781945.80827684,0.0114639996203732
"8",2022-01-13,4167923.657681,0.0126339925666914
"9",2022-01-14,4167923.657681,0.0126339925666914
"10",2022-01-15,4167923.657681,0.0126339925666914
"11",2022-01-16,4167923.657681,0.0126339925666914
"12",2022-01-17,4167923.657681,0.0126339925666914
"13",2022-01-18,4167923.657681,0.0126339925666914
"14",2022-01-19,4167923.657681,0.0126339925666914
"15",2022-01-20,4009840.6597615,0.0121548044661717
"16",2022-01-21,4009840.6597615,0.0121548044661717
"17",2022-01-22,4009840.6597615,0.0121548044661717
"18",2022-01-23,4009840.6597615,0.0121548044661717
"19",2022-01-24,4009840.6597615,0.0121548044661717
"20",2022-01-25,4009840.6597615,0.0121548044661717
"21",2022-01-26,4009840.6597615,0.0121548044661717
"22",2022-01-27,3227951.94808156,0.00978470919028067
"23",2022-01-28,3227951.94808156,0.00978470919028067
"24",2022-01-29,3227951.94808156,0.00978470919028067
"25",2022-01-30,3227951.94808156,0.00978470919028067
"26",2022-01-31,3227951.94808156,0.00978470919028067
"27",2022-02-01,3227951.94808156,0.00978470919028067
"28",2022-02-02,3227951.94808156,0.00978470919028067
"29",2022-02-03,2225987.10396998,0.00674750951190772
"30",2022-02-04,2225987.10396998,0.00674750951190772
"31",2022-02-05,2225987.10396998,0.00674750951190772
"32",2022-02-06,2225987.10396998,0.00674750951190772
"33",2022-02-07,2225987.10396998,0.00674750951190772
"34",2022-02-08,2225987.10396998,0.00674750951190772
"35",2022-02-09,2225987.10396998,0.00674750951190772
"36",2022-02-10,1376169.02568393,0.00417150376757992
"37",2022-02-11,1376169.02568393,0.00417150376757992
"38",2022-02-12,1376169.02568393,0.00417150376757992
"39",2022-02-13,1376169.02568393,0.00417150376757992
"40",2022-02-14,1376169.02568393,0.00417150376757992
"41",2022-02-15,1376169.02568393,0.00417150376757992
"42",2022-02-16,1376169.02568393,0.00417150376757992
"43",2022-02-17,813442.193265702,0.00246574156995719
"44",2022-02-18,813442.193265702,0.00246574156995719
"45",2022-02-19,813442.193265702,0.00246574156995719
"46",2022-02-20,813442.193265702,0.00246574156995719
"47",2022-02-21,813442.193265702,0.00246574156995719
"48",2022-02-22,813442.193265702,0.00246574156995719
"49",2022-02-23,813442.193265702,0.00246574156995719
"50",2022-02-24,503247.850203788,0.00152546690411687
"51",2022-02-25,503247.850203788,0.00152546690411687
"52",2022-02-26,503247.850203788,0.00152546690411687
"53",2022-02-27,503247.850203788,0.00152546690411687
"54",2022-02-28,503247.850203788,0.00152546690411687
"55",2022-03-01,503247.850203788,0.00152546690411687
"56",2022-03-02,503247.850203788,0.00152546690411687
"57",2022-03-03,343945.597209586,0.00104258294426388
"58",2022-03-04,343945.597209586,0.00104258294426388
"59",2022-03-05,343945.597209586,0.00104258294426388
"60",2022-03-06,343945.597209586,0.00104258294426388
"61",2022-03-07,343945.597209586,0.00104258294426388
"62",2022-03-08,343945.597209586,0.00104258294426388
"63",2022-03-09,343945.597209586,0.00104258294426388
"64",2022-03-10,260800.632586986,0.000790550289331762
"65",2022-03-11,260800.632586986,0.000790550289331762
"66",2022-03-12,260800.632586986,0.000790550289331762
"67",2022-03-13,260800.632586986,0.000790550289331762
"68",2022-03-14,260800.632586986,0.000790550289331762
"69",2022-03-15,260800.632586986,0.000790550289331762
"70",2022-03-16,260800.632586986,0.000790550289331762
"71",2022-03-17,218577.699920316,0.000662562288286793
"72",2022-03-18,218577.699920316,0.000662562288286793
"73",2022-03-19,218577.699920316,0.000662562288286793
"74",2022-03-20,218577.699920316,0.000662562288286793
"75",2022-03-21,218577.699920316,0.000662562288286793
"76",2022-03-22,218577.699920316,0.000662562288286793
"77",2022-03-23,218577.699920316,0.000662562288286793
"78",2022-03-24,201109.398323669,0.000609611608127848
"79",2022-03-25,201109.398323669,0.000609611608127848
"80",2022-03-26,201109.398323669,0.000609611608127848
"81",2022-03-27,201109.398323669,0.000609611608127848
"82",2022-03-28,201109.398323669,0.000609611608127848
"83",2022-03-29,201109.398323669,0.000609611608127848
"84",2022-03-30,201109.398323669,0.000609611608127848
"85",2022-03-31,200690.859397848,0.000608342914621922
"86",2022-04-01,200690.859397848,0.000608342914621922
"87",2022-04-02,200690.859397848,0.000608342914621922
"88",2022-04-03,200690.859397848,0.000608342914621922
"89",2022-04-04,200690.859397848,0.000608342914621922
"90",2022-04-05,200690.859397848,0.000608342914621922
"91",2022-04-06,200690.859397848,0.000608342914621922
"92",2022-04-07,215021.312011664,0.000651782009641482
"93",2022-04-08,215021.312011664,0.000651782009641482
"94",2022-04-09,215021.312011664,0.000651782009641482
"95",2022-04-10,215021.312011664,0.000651782009641482
"96",2022-04-11,215021.312011664,0.000651782009641482
"97",2022-04-12,215021.312011664,0.000651782009641482
"98",2022-04-13,215021.312011664,0.000651782009641482
"99",2022-04-14,248213.798886598,0.000752396528257989
"100",2022-04-15,248213.798886598,0.000752396528257989
"101",2022-04-16,248213.798886598,0.000752396528257989
"102",2022-04-17,248213.798886598,0.000752396528257989
"103",2022-04-18,248213.798886598,0.000752396528257989
"104",2022-04-19,248213.798886598,0.000752396528257989
"105",2022-04-20,248213.798886598,0.000752396528257989
"106",2022-04-21,301621.593280465,0.000914288571585606
"107",2022-04-22,301621.593280465,0.000914288571585606
"108",2022-04-23,301621.593280465,0.000914288571585606
"109",2022-04-24,301621.593280465,0.000914288571585606
"110",2022-04-25,301621.593280465,0.000914288571585606
"111",2022-04-26,301621.593280465,0.000914288571585606
"112",2022-04-27,301621.593280465,0.000914288571585606
"113",2022-04-28,374835.217042602,0.00113621691153654
"114",2022-04-29,374835.217042602,0.00113621691153654
"115",2022-04-30,374835.217042602,0.00113621691153654
"116",2022-05-01,374835.217042602,0.00113621691153654
"117",2022-05-02,374835.217042602,0.00113621691153654
"118",2022-05-03,374835.217042602,0.00113621691153654
"119",2022-05-04,374835.217042602,0.00113621691153654
"120",2022-05-05,465301.858025385,0.00141044335222571
"121",2022-05-06,465301.858025385,0.00141044335222571
"122",2022-05-07,465301.858025385,0.00141044335222571
"123",2022-05-08,465301.858025385,0.00141044335222571
"124",2022-05-09,465301.858025385,0.00141044335222571
"125",2022-05-10,465301.858025385,0.00141044335222571
"126",2022-05-11,465301.858025385,0.00141044335222571
"127",2022-05-12,562232.025255916,0.00170426231650109
"128",2022-05-13,562232.025255916,0.00170426231650109
"129",2022-05-14,562232.025255916,0.00170426231650109
"130",2022-05-15,562232.025255916,0.00170426231650109
"131",2022-05-16,562232.025255916,0.00170426231650109
"132",2022-05-17,562232.025255916,0.00170426231650109
"133",2022-05-18,562232.025255916,0.00170426231650109
"134",2022-05-19,642271.895824779,0.00194688267446815
"135",2022-05-20,642271.895824779,0.00194688267446815
"136",2022-05-21,642271.895824779,0.00194688267446815
"137",2022-05-22,642271.895824779,0.00194688267446815
"138",2022-05-23,642271.895824779,0.00194688267446815
"139",2022-05-24,642271.895824779,0.00194688267446815
"140",2022-05-25,642271.895824779,0.00194688267446815
"141",2022-05-26,696110.214602732,0.00211007974214724
"142",2022-05-27,696110.214602732,0.00211007974214724
"143",2022-05-28,696110.214602732,0.00211007974214724
"144",2022-05-29,696110.214602732,0.00211007974214724
"145",2022-05-30,696110.214602732,0.00211007974214724
"146",2022-05-31,696110.214602732,0.00211007974214724
"147",2022-06-01,696110.214602732,0.00211007974214724
"148",2022-06-02,724607.606589156,0.00219646228369477
"149",2022-06-03,724607.606589156,0.00219646228369477
"150",2022-06-04,724607.606589156,0.00219646228369477
"151",2022-06-05,724607.606589156,0.00219646228369477
"152",2022-06-06,724607.606589156,0.00219646228369477
"153",2022-06-07,724607.606589156,0.00219646228369477
"154",2022-06-08,724607.606589156,0.00219646228369477
"155",2022-06-09,732202.342277848,0.00221948377883662
"156",2022-06-10,732202.342277848,0.00221948377883662
"157",2022-06-11,732202.342277848,0.00221948377883662
"158",2022-06-12,732202.342277848,0.00221948377883662
"159",2022-06-13,732202.342277848,0.00221948377883662
"160",2022-06-14,732202.342277848,0.00221948377883662
"161",2022-06-15,732202.342277848,0.00221948377883662
"162",2022-06-16,739505.010072167,0.00224161994499706
"163",2022-06-17,739505.010072167,0.00224161994499706
"164",2022-06-18,739505.010072167,0.00224161994499706
"165",2022-06-19,739505.010072167,0.00224161994499706
"166",2022-06-20,739505.010072167,0.00224161994499706
"167",2022-06-21,739505.010072167,0.00224161994499706
"168",2022-06-22,739505.010072167,0.00224161994499706
"169",2022-06-23,758454.424488677,0.00229906023914452
"170",2022-06-24,758454.424488677,0.00229906023914452
"171",2022-06-25,758454.424488677,0.00229906023914452
"172",2022-06-26,758454.424488677,0.00229906023914452
"173",2022-06-27,758454.424488677,0.00229906023914452
"174",2022-06-28,758454.424488677,0.00229906023914452
"175",2022-06-29,758454.424488677,0.00229906023914452
"176",2022-06-30,790362.781558797,0.0023957822473071
"177",2022-07-01,790362.781558797,0.0023957822473071
"178",2022-07-02,790362.781558797,0.0023957822473071
"179",2022-07-03,790362.781558797,0.0023957822473071
"180",2022-07-04,790362.781558797,0.0023957822473071
"181",2022-07-05,790362.781558797,0.0023957822473071
"182",2022-07-06,790362.781558797,0.0023957822473071
"183",2022-07-07,827246.961268605,0.0025075871867818
"184",2022-07-08,827246.961268605,0.0025075871867818
"185",2022-07-09,827246.961268605,0.0025075871867818
"186",2022-07-10,827246.961268605,0.0025075871867818
"187",2022-07-11,827246.961268605,0.0025075871867818
"188",2022-07-12,827246.961268605,0.0025075871867818
"189",2022-07-13,827246.961268605,0.0025075871867818
"190",2022-07-14,867387.610579245,0.00262926327940365
"191",2022-07-15,867387.610579245,0.00262926327940365
"192",2022-07-16,867387.610579245,0.00262926327940365
"193",2022-07-17,867387.610579245,0.00262926327940365
"194",2022-07-18,867387.610579245,0.00262926327940365
"195",2022-07-19,867387.610579245,0.00262926327940365
"196",2022-07-20,867387.610579245,0.00262926327940365
"197",2022-07-21,892717.244581681,0.00270604357433877
"198",2022-07-22,892717.244581681,0.00270604357433877
"199",2022-07-23,892717.244581681,0.00270604357433877
"200",2022-07-24,892717.244581681,0.00270604357433877
"201",2022-07-25,892717.244581681,0.00270604357433877
"202",2022-07-26,892717.244581681,0.00270604357433877
"203",2022-07-27,892717.244581681,0.00270604357433877
"204",2022-07-28,883226.143801244,0.00267727373435171
"205",2022-07-29,883226.143801244,0.00267727373435171
"206",2022-07-30,883226.143801244,0.00267727373435171
"207",2022-07-31,883226.143801244,0.00267727373435171
"208",2022-08-01,883226.143801244,0.00267727373435171
"209",2022-08-02,883226.143801244,0.00267727373435171
"210",2022-08-03,883226.143801244,0.00267727373435171
"211",2022-08-04,845461.619983473,0.00256280025729579
"212",2022-08-05,845461.619983473,0.00256280025729579
"213",2022-08-06,845461.619983473,0.00256280025729579
"214",2022-08-07,845461.619983473,0.00256280025729579
"215",2022-08-08,845461.619983473,0.00256280025729579
"216",2022-08-09,845461.619983473,0.00256280025729579
"217",2022-08-10,845461.619983473,0.00256280025729579
"218",2022-08-11,788027.819804405,0.00238870440906643
"219",2022-08-12,788027.819804405,0.00238870440906643
"220",2022-08-13,788027.819804405,0.00238870440906643
"221",2022-08-14,788027.819804405,0.00238870440906643
"222",2022-08-15,788027.819804405,0.00238870440906643
"223",2022-08-16,788027.819804405,0.00238870440906643
"224",2022-08-17,788027.819804405,0.00238870440906643
"225",2022-08-18,716660.315138435,0.00217237210610029
"226",2022-08-19,716660.315138435,0.00217237210610029
"227",2022-08-20,716660.315138435,0.00217237210610029
"228",2022-08-21,716660.315138435,0.00217237210610029
"229",2022-08-22,716660.315138435,0.00217237210610029
"230",2022-08-23,716660.315138435,0.00217237210610029
"231",2022-08-24,716660.315138435,0.00217237210610029
"232",2022-08-25,643772.208984333,0.00195143048936648
"233",2022-08-26,643772.208984333,0.00195143048936648
"234",2022-08-27,643772.208984333,0.00195143048936648
"235",2022-08-28,643772.208984333,0.00195143048936648
"236",2022-08-29,643772.208984333,0.00195143048936648
"237",2022-08-30,643772.208984333,0.00195143048936648
"238",2022-08-31,643772.208984333,0.00195143048936648
"239",2022-09-01,573734.477175862,0.00173912905207277
"240",2022-09-02,573734.477175862,0.00173912905207277
"241",2022-09-03,573734.477175862,0.00173912905207277
"242",2022-09-04,573734.477175862,0.00173912905207277
"243",2022-09-05,573734.477175862,0.00173912905207277
"244",2022-09-06,573734.477175862,0.00173912905207277
"245",2022-09-07,573734.477175862,0.00173912905207277
"246",2022-09-08,505817.987477582,0.0015332576166825
"247",2022-09-09,505817.987477582,0.0015332576166825
"248",2022-09-10,505817.987477582,0.0015332576166825
"249",2022-09-11,505817.987477582,0.0015332576166825
"250",2022-09-12,505817.987477582,0.0015332576166825
"251",2022-09-13,505817.987477582,0.0015332576166825
"252",2022-09-14,505817.987477582,0.0015332576166825
"253",2022-09-15,443332.471983176,0.00134384878794176
"254",2022-09-16,443332.471983176,0.00134384878794176
"255",2022-09-17,443332.471983176,0.00134384878794176
"256",2022-09-18,443332.471983176,0.00134384878794176
"257",2022-09-19,443332.471983176,0.00134384878794176
"258",2022-09-20,443332.471983176,0.00134384878794176
"259",2022-09-21,443332.471983176,0.00134384878794176
"260",2022-09-22,393467.736662597,0.00119269662031046
"261",2022-09-23,393467.736662597,0.00119269662031046
"262",2022-09-24,393467.736662597,0.00119269662031046
"263",2022-09-25,393467.736662597,0.00119269662031046
"264",2022-09-26,393467.736662597,0.00119269662031046
"265",2022-09-27,393467.736662597,0.00119269662031046
"266",2022-09-28,393467.736662597,0.00119269662031046
"267",2022-09-29,352192.984798351,0.00106758278640328
"268",2022-09-30,352192.984798351,0.00106758278640328
"269",2022-10-01,352192.984798351,0.00106758278640328
"270",2022-10-02,352192.984798351,0.00106758278640328
"271",2022-10-03,352192.984798351,0.00106758278640328
"272",2022-10-04,352192.984798351,0.00106758278640328
