"","age_group","estimate","prior_inf","month_input","months","weeks","ve_pred"
"294","50-64 years","upper",0,2.42279453939327,11,49,0.255307295692467
"295","18-49 years","lower",0,2.44299724671079,11,50,0
"296","18-49 years","mean",0,2.44299724671079,11,50,0.072315923494728
"297","18-49 years","upper",0,2.44299724671079,11,50,0.250941472758272
"298","50-64 years","lower",0,2.44299724671079,11,50,0
"299","50-64 years","mean",0,2.44299724671079,11,50,0.0723159234947282
"300","50-64 years","upper",0,2.44299724671079,11,50,0.250941472758272
"301","18-49 years","lower",0,2.46279987400697,11,51,0
"302","18-49 years","mean",0,2.46279987400697,11,51,0.0669853099139158
"303","18-49 years","upper",0,2.46279987400697,11,51,0.246637268709433
"304","50-64 years","lower",0,2.46279987400697,11,51,0
"305","50-64 years","mean",0,2.46279987400697,11,51,0.0669853099139158
"306","50-64 years","upper",0,2.46279987400697,11,51,0.246637268709433
"307","18-49 years","lower",0,2.48221795986407,11,52,0
"308","18-49 years","mean",0,2.48221795986407,11,52,0.0617284669841554
"309","18-49 years","upper",0,2.48221795986407,11,52,0.242392630774349
"310","50-64 years","lower",0,2.48221795986407,11,52,0
"311","50-64 years","mean",0,2.48221795986407,11,52,0.0617284669841555
"312","50-64 years","upper",0,2.48221795986407,11,52,0.242392630774349
"313","18-49 years","lower",0,2.50126615483477,12,53,0
"314","18-49 years","mean",0,2.50126615483477,12,53,0.0565429840609427
"315","18-49 years","upper",0,2.50126615483477,12,53,0.238205612478065
"316","50-64 years","lower",0,2.50126615483477,12,53,0
"317","50-64 years","mean",0,2.50126615483477,12,53,0.0565429840609428
"318","50-64 years","upper",0,2.50126615483477,12,53,0.238205612478065
"319","18-49 years","lower",0,2.51995828784692,12,54,0
"320","18-49 years","mean",0,2.51995828784692,12,54,0.0514265729875465
"321","18-49 years","upper",0,2.51995828784692,12,54,0.23407436624838
"322","50-64 years","lower",0,2.51995828784692,12,54,0
"323","50-64 years","mean",0,2.51995828784692,12,54,0.0514265729875466
"324","50-64 years","upper",0,2.51995828784692,12,54,0.23407436624838
"325","18-49 years","lower",0,2.53830742651512,12,55,0
"326","18-49 years","mean",0,2.53830742651512,12,55,0.0463770597316873
"327","18-49 years","upper",0,2.53830742651512,12,55,0.229997136662883
"328","50-64 years","lower",0,2.53830742651512,12,55,0
"329","50-64 years","mean",0,2.53830742651512,12,55,0.0463770597316873
"330","50-64 years","upper",0,2.53830742651512,12,55,0.229997136662883
"331","18-49 years","lower",0,2.55632593201779,12,56,0
"332","18-49 years","mean",0,2.55632593201779,12,56,0.0413923767340723
"333","18-49 years","upper",0,2.55632593201779,12,56,0.22597225427078
"334","50-64 years","lower",0,2.55632593201779,12,56,0
"335","50-64 years","mean",0,2.55632593201779,12,56,0.0413923767340724
"336","50-64 years","upper",0,2.55632593201779,12,56,0.22597225427078
"337","18-49 years","lower",0,2.5740255091172,13,57,0
"338","18-49 years","mean",0,2.5740255091172,13,57,0.0364705558966333
"339","18-49 years","upper",0,2.5740255091172,13,57,0.221998129931244
"340","50-64 years","lower",0,2.5740255091172,13,57,0
"341","50-64 years","mean",0,2.5740255091172,13,57,0.0364705558966334
"342","50-64 years","upper",0,2.5740255091172,13,57,0.221998129931244
"343","18-49 years","lower",0,2.59141725182906,13,58,0
"344","18-49 years","mean",0,2.59141725182906,13,58,0.0316097221467622
"345","18-49 years","upper",0,2.59141725182906,13,58,0.218073249616857
"346","50-64 years","lower",0,2.59141725182906,13,58,0
"347","50-64 years","mean",0,2.59141725182906,13,58,0.0316097221467622
"348","50-64 years","upper",0,2.59141725182906,13,58,0.218073249616857
"349","18-49 years","lower",0,2.60851168518836,13,59,0
"350","18-49 years","mean",0,2.60851168518836,13,59,0.0268080875211609
"351","18-49 years","upper",0,2.60851168518836,13,59,0.214196169636618
"352","50-64 years","lower",0,2.60851168518836,13,59,0
"353","50-64 years","mean",0,2.60851168518836,13,59,0.026808087521161
"354","50-64 years","upper",0,2.60851168518836,13,59,0.214196169636618
"355","18-49 years","lower",0,2.62531880350475,13,60,0
"356","18-49 years","mean",0,2.62531880350475,13,60,0.0220639457193066
"357","18-49 years","upper",0,2.62531880350475,13,60,0.210365512238131
"358","50-64 years","lower",0,2.62531880350475,13,60,0
"359","50-64 years","mean",0,2.62531880350475,13,60,0.0220639457193067
"360","50-64 years","upper",0,2.62531880350475,13,60,0.210365512238131
"361","18-49 years","lower",0,2.64184810545596,14,61,0
"362","18-49 years","mean",0,2.64184810545596,14,61,0.0173756670820846
"363","18-49 years","upper",0,2.64184810545596,14,61,0.206579961553112
"364","50-64 years","lower",0,2.64184810545596,14,61,0
"365","50-64 years","mean",0,2.64184810545596,14,61,0.0173756670820847
"366","50-64 years","upper",0,2.64184810545596,14,61,0.206579961553112
"367","18-49 years","lower",0,2.65810862632774,14,62,0
"368","18-49 years","mean",0,2.65810862632774,14,62,0.0127416939560123
"369","18-49 years","upper",0,2.65810862632774,14,62,0.202838259854221
"370","50-64 years","lower",0,2.65810862632774,14,62,0
"371","50-64 years","mean",0,2.65810862632774,14,62,0.0127416939560124
"372","50-64 years","upper",0,2.65810862632774,14,62,0.202838259854221
"373","18-49 years","lower",0,2.67410896767418,14,63,0
"374","18-49 years","mean",0,2.67410896767418,14,63,0.00816053640773129
"375","18-49 years","upper",0,2.67410896767418,14,63,0.199139204094738
"376","50-64 years","lower",0,2.67410896767418,14,63,0
"377","50-64 years","mean",0,2.67410896767418,14,63,0.00816053640773129
"378","50-64 years","upper",0,2.67410896767418,14,63,0.199139204094738
"379","18-49 years","lower",0,2.68985732464232,14,64,0
"380","18-49 years","mean",0,2.68985732464232,14,64,0.00363076825719089
"381","18-49 years","upper",0,2.68985732464232,14,64,0.19548164270555
"382","50-64 years","lower",0,2.68985732464232,14,64,0
"383","50-64 years","mean",0,2.68985732464232,14,64,0.003630768257191
"384","50-64 years","upper",0,2.68985732464232,14,64,0.19548164270555
"385","18-49 years","lower",0,2.70536151117828,14,65,0
"386","18-49 years","mean",0,2.70536151117828,14,65,0
"387","18-49 years","upper",0,2.70536151117828,14,65,0.191864472626637
"388","50-64 years","lower",0,2.70536151117828,14,65,0
"389","50-64 years","mean",0,2.70536151117828,14,65,0
"390","50-64 years","upper",0,2.70536151117828,14,65,0.191864472626637
"391","18-49 years","lower",0,2.72062898330907,15,66,0
"392","18-49 years","mean",0,2.72062898330907,15,66,0
"393","18-49 years","upper",0,2.72062898330907,15,66,0.18828663655255
"394","50-64 years","lower",0,2.72062898330907,15,66,0
"395","50-64 years","mean",0,2.72062898330907,15,66,0
"396","50-64 years","upper",0,2.72062898330907,15,66,0.18828663655255
"397","18-49 years","lower",0,2.73566686067361,15,67,0
"398","18-49 years","mean",0,2.73566686067361,15,67,0
"399","18-49 years","upper",0,2.73566686067361,15,67,0.184747120373463
"400","50-64 years","lower",0,2.73566686067361,15,67,0
"401","50-64 years","mean",0,2.73566686067361,15,67,0
"402","50-64 years","upper",0,2.73566686067361,15,67,0.184747120373463
"403","18-49 years","lower",0,2.75048194645875,15,68,0
"404","18-49 years","mean",0,2.75048194645875,15,68,0
"405","18-49 years","upper",0,2.75048194645875,15,68,0.18124495079522
"406","50-64 years","lower",0,2.75048194645875,15,68,0
"407","50-64 years","mean",0,2.75048194645875,15,68,0
"408","50-64 years","upper",0,2.75048194645875,15,68,0.18124495079522
"409","18-49 years","lower",0,2.7650807458799,15,69,0
"410","18-49 years","mean",0,2.7650807458799,15,69,0
"411","18-49 years","upper",0,2.7650807458799,15,69,0.177779193123415
"412","50-64 years","lower",0,2.7650807458799,15,69,0
"413","50-64 years","mean",0,2.7650807458799,15,69,0
"414","50-64 years","upper",0,2.7650807458799,15,69,0.177779193123415
"415","18-49 years","lower",0,2.779469483332,16,70,0
"416","18-49 years","mean",0,2.779469483332,16,70,0
"417","18-49 years","upper",0,2.779469483332,16,70,0.174348949197999
"418","50-64 years","lower",0,2.779469483332,16,70,0
"419","50-64 years","mean",0,2.779469483332,16,70,0
"420","50-64 years","upper",0,2.779469483332,16,70,0.174348949197999
"421","18-49 years","lower",0,2.79365411832396,16,71,0
"422","18-49 years","mean",0,2.79365411832396,16,71,0
"423","18-49 years","upper",0,2.79365411832396,16,71,0.170953355466193
"424","50-64 years","lower",0,2.79365411832396,16,71,0
"425","50-64 years","mean",0,2.79365411832396,16,71,0
"426","50-64 years","upper",0,2.79365411832396,16,71,0.170953355466193
"427","18-49 years","lower",0,2.8076403602987,16,72,0
"428","18-49 years","mean",0,2.8076403602987,16,72,0
"429","18-49 years","upper",0,2.8076403602987,16,72,0.167591581182638
"430","50-64 years","lower",0,2.8076403602987,16,72,0
"431","50-64 years","mean",0,2.8076403602987,16,72,0
"432","50-64 years","upper",0,2.8076403602987,16,72,0.167591581182638
"433","18-49 years","lower",0,2.82143368243104,16,73,0
"434","18-49 years","mean",0,2.82143368243104,16,73,0
"435","18-49 years","upper",0,2.82143368243104,16,73,0.164262826726738
"436","50-64 years","lower",0,2.82143368243104,16,73,0
"437","50-64 years","mean",0,2.82143368243104,16,73,0
"438","50-64 years","upper",0,2.82143368243104,16,73,0.164262826726738
"439","18-49 years","lower",0,2.83503933448681,17,74,0
"440","18-49 years","mean",0,2.83503933448681,17,74,0
"441","18-49 years","upper",0,2.83503933448681,17,74,0.160966322028071
"442","50-64 years","lower",0,2.83503933448681,17,74,0
"443","50-64 years","mean",0,2.83503933448681,17,74,0
"444","50-64 years","upper",0,2.83503933448681,17,74,0.160966322028071
"445","18-49 years","lower",0,2.84846235481896,17,75,0
"446","18-49 years","mean",0,2.84846235481896,17,75,0
"447","18-49 years","upper",0,2.84846235481896,17,75,0.157701325091563
"448","50-64 years","lower",0,2.84846235481896,17,75,0
"449","50-64 years","mean",0,2.84846235481896,17,75,0
"450","50-64 years","upper",0,2.84846235481896,17,75,0.157701325091563
"451","18-49 years","lower",0,2.86170758156898,17,76,0
"452","18-49 years","mean",0,2.86170758156898,17,76,0
"453","18-49 years","upper",0,2.86170758156898,17,76,0.154467120614875
"454","50-64 years","lower",0,2.86170758156898,17,76,0
"455","50-64 years","mean",0,2.86170758156898,17,76,0
"456","50-64 years","upper",0,2.86170758156898,17,76,0.154467120614875
"457","18-49 years","lower",0,2.87477966313633,17,77,0
"458","18-49 years","mean",0,2.87477966313633,17,77,0
"459","18-49 years","upper",0,2.87477966313633,17,77,0.151263018691092
"460","50-64 years","lower",0,2.87477966313633,17,77,0
"461","50-64 years","mean",0,2.87477966313633,17,77,0
"462","50-64 years","upper",0,2.87477966313633,17,77,0.151263018691092
"463","18-49 years","lower",0,2.88768306797224,17,78,0
"464","18-49 years","mean",0,2.88768306797224,17,78,0
"465","18-49 years","upper",0,2.88768306797224,17,78,0.148088353590423
"466","50-64 years","lower",0,2.88768306797224,17,78,0
"467","50-64 years","mean",0,2.88768306797224,17,78,0
"468","50-64 years","upper",0,2.88768306797224,17,78,0.148088353590423
"469","18-49 years","lower",0,2.90042209374967,18,79,0
"470","18-49 years","mean",0,2.90042209374967,18,79,0
"471","18-49 years","upper",0,2.90042209374967,18,79,0.144942482615155
"472","50-64 years","lower",0,2.90042209374967,18,79,0
"473","50-64 years","mean",0,2.90042209374967,18,79,0
"474","50-64 years","upper",0,2.90042209374967,18,79,0.144942482615155
"475","18-49 years","lower",0,2.91300087595653,18,80,0
"476","18-49 years","mean",0,2.91300087595653,18,80,0
"477","18-49 years","upper",0,2.91300087595653,18,80,0.141824785022578
"478","50-64 years","lower",0,2.91300087595653,18,80,0
"479","50-64 years","mean",0,2.91300087595653,18,80,0
"480","50-64 years","upper",0,2.91300087595653,18,80,0.141824785022578
"481","18-49 years","lower",0,2.92542339595508,18,81,0
"482","18-49 years","mean",0,2.92542339595508,18,81,0
"483","18-49 years","upper",0,2.92542339595508,18,81,0.138734661011071
"484","50-64 years","lower",0,2.92542339595508,18,81,0
"485","50-64 years","mean",0,2.92542339595508,18,81,0
"486","50-64 years","upper",0,2.92542339595508,18,81,0.138734661011071
"487","18-49 years","lower",0,2.9376934885469,18,82,0
"488","18-49 years","mean",0,2.9376934885469,18,82,0
"489","18-49 years","upper",0,2.9376934885469,18,82,0.135671530764884
"490","50-64 years","lower",0,2.9376934885469,18,82,0
"491","50-64 years","mean",0,2.9376934885469,18,82,0
"492","50-64 years","upper",0,2.9376934885469,18,82,0.135671530764884
"493","18-49 years","lower",0,2.94981484907924,19,83,0
"494","18-49 years","mean",0,2.94981484907924,19,83,0
"495","18-49 years","upper",0,2.94981484907924,19,83,0.132634833553579
"496","50-64 years","lower",0,2.94981484907924,19,83,0
"497","50-64 years","mean",0,2.94981484907924,19,83,0
"498","50-64 years","upper",0,2.94981484907924,19,83,0.132634833553579
"499","18-49 years","lower",0,2.96179104012596,19,84,0
"500","18-49 years","mean",0,2.96179104012596,19,84,0
"501","18-49 years","upper",0,2.96179104012596,19,84,0.129624026882358
"502","50-64 years","lower",0,2.96179104012596,19,84,0
"503","50-64 years","mean",0,2.96179104012596,19,84,0
"504","50-64 years","upper",0,2.96179104012596,19,84,0.129624026882358
"505","18-49 years","lower",0,2.97362549777296,19,85,0
"506","18-49 years","mean",0,2.97362549777296,19,85,0
"507","18-49 years","upper",0,2.97362549777296,19,85,0.126638585689847
"508","50-64 years","lower",0,2.97362549777296,19,85,0
"509","50-64 years","mean",0,2.97362549777296,19,85,0
"510","50-64 years","upper",0,2.97362549777296,19,85,0.126638585689847
"511","18-49 years","lower",0,2.98532153753615,19,86,0
"512","18-49 years","mean",0,2.98532153753615,19,86,0
"513","18-49 years","upper",0,2.98532153753615,19,86,0.123678001590161
"514","50-64 years","lower",0,2.98532153753615,19,86,0
"515","50-64 years","mean",0,2.98532153753615,19,86,0
"516","50-64 years","upper",0,2.98532153753615,19,86,0.123678001590161
"517","18-49 years","lower",0,2.99688235993723,20,87,0
"518","18-49 years","mean",0,2.99688235993723,20,87,0
"519","18-49 years","upper",0,2.99688235993723,20,87,0.120741782156309
"520","50-64 years","lower",0,2.99688235993723,20,87,0
"521","50-64 years","mean",0,2.99688235993723,20,87,0
"522","50-64 years","upper",0,2.99688235993723,20,87,0.120741782156309
"523","18-49 years","lower",0,3.00831105576085,20,88,0
"524","18-49 years","mean",0,3.00831105576085,20,88,0
"525","18-49 years","upper",0,3.00831105576085,20,88,0.117829450242257
"526","50-64 years","lower",0,3.00831105576085,20,88,0
"527","50-64 years","mean",0,3.00831105576085,20,88,0
"528","50-64 years","upper",0,3.00831105576085,20,88,0.117829450242257
"529","18-49 years","lower",0,3.01961061101478,20,89,0
"530","18-49 years","mean",0,3.01961061101478,20,89,0
"531","18-49 years","upper",0,3.01961061101478,20,89,0.114940543341122
"532","50-64 years","lower",0,3.01961061101478,20,89,0
"533","50-64 years","mean",0,3.01961061101478,20,89,0
"534","50-64 years","upper",0,3.01961061101478,20,89,0.114940543341122
"535","18-49 years","lower",0,3.03078391161291,20,90,0
"536","18-49 years","mean",0,3.03078391161291,20,90,0
"537","18-49 years","upper",0,3.03078391161291,20,90,0.11207461297722
"538","50-64 years","lower",0,3.03078391161291,20,90,0
"539","50-64 years","mean",0,3.03078391161291,20,90,0
"540","50-64 years","upper",0,3.03078391161291,20,90,0.112074612977221
"541","18-49 years","lower",0,3.0418337477995,20,91,0
"542","18-49 years","mean",0,3.0418337477995,20,91,0
"543","18-49 years","upper",0,3.0418337477995,20,91,0.109231224129803
"544","50-64 years","lower",0,3.0418337477995,20,91,0
"545","50-64 years","mean",0,3.0418337477995,20,91,0
"546","50-64 years","upper",0,3.0418337477995,20,91,0.109231224129803
"547","18-49 years","lower",0,3.05276281833169,21,92,0
"548","18-49 years","mean",0,3.05276281833169,21,92,0
"549","18-49 years","upper",0,3.05276281833169,21,92,0.10640995468651
"550","50-64 years","lower",0,3.05276281833169,21,92,0
"551","50-64 years","mean",0,3.05276281833169,21,92,0
"552","50-64 years","upper",0,3.05276281833169,21,92,0.10640995468651
"553","18-49 years","lower",0,3.0635737344359,21,93,0
"554","18-49 years","mean",0,3.0635737344359,21,93,0
"555","18-49 years","upper",0,3.0635737344359,21,93,0.103610394924706
"556","50-64 years","lower",0,3.0635737344359,21,93,0
"557","50-64 years","mean",0,3.0635737344359,21,93,0
"558","50-64 years","upper",0,3.0635737344359,21,93,0.103610394924706
"559","18-49 years","lower",0,3.07426902355265,21,94,0
"560","18-49 years","mean",0,3.07426902355265,21,94,0
"561","18-49 years","upper",0,3.07426902355265,21,94,0.10083214701899
"562","50-64 years","lower",0,3.07426902355265,21,94,0
"563","50-64 years","mean",0,3.07426902355265,21,94,0
"564","50-64 years","upper",0,3.07426902355265,21,94,0.10083214701899
"565","18-49 years","lower",0,3.08485113288319,21,95,0
"566","18-49 years","mean",0,3.08485113288319,21,95,0
"567","18-49 years","upper",0,3.08485113288319,21,95,0.098074824573287
"568","50-64 years","lower",0,3.08485113288319,21,95,0
"569","50-64 years","mean",0,3.08485113288319,21,95,0
"570","50-64 years","upper",0,3.08485113288319,21,95,0.0980748245732871
"571","18-49 years","lower",0,3.09532243275048,22,96,0
"572","18-49 years","mean",0,3.09532243275048,22,96,0
"573","18-49 years","upper",0,3.09532243275048,22,96,0.0953380521760673
"574","50-64 years","lower",0,3.09532243275048,22,96,0
"575","50-64 years","mean",0,3.09532243275048,22,96,0
"576","50-64 years","upper",0,3.09532243275048,22,96,0.0953380521760674
"577","18-49 years","lower",0,3.10568521978603,22,97,0
"578","18-49 years","mean",0,3.10568521978603,22,97,0
"579","18-49 years","upper",0,3.10568521978603,22,97,0.0926214649773033
"580","50-64 years","lower",0,3.10568521978603,22,97,0
"581","50-64 years","mean",0,3.10568521978603,22,97,0
"582","50-64 years","upper",0,3.10568521978603,22,97,0.0926214649773034
"583","18-49 years","lower",0,3.11594171995322,22,98,0
"584","18-49 years","mean",0,3.11594171995322,22,98,0
"585","18-49 years","upper",0,3.11594171995322,22,98,0.089924708285901
"586","50-64 years","lower",0,3.11594171995322,22,98,0
"587","50-64 years","mean",0,3.11594171995322,22,98,0
"588","50-64 years","upper",0,3.11594171995322,22,98,0.0899247082859012
"589","18-49 years","lower",0,3.12609409141723,22,99,0
"590","18-49 years","mean",0,3.12609409141723,22,99,0
"591","18-49 years","upper",0,3.12609409141723,22,99,0.0872474371864131
"592","50-64 years","lower",0,3.12609409141723,22,99,0
"593","50-64 years","mean",0,3.12609409141723,22,99,0
"594","50-64 years","upper",0,3.12609409141723,22,99,0.0872474371864133
"595","18-49 years","lower",0,3.13614442727074,23,100,0
"596","18-49 years","mean",0,3.13614442727074,23,100,0
"597","18-49 years","upper",0,3.13614442727074,23,100,0.0845893161739238
"598","50-64 years","lower",0,3.13614442727074,23,100,0
"599","50-64 years","mean",0,3.13614442727074,23,100,0
"600","50-64 years","upper",0,3.13614442727074,23,100,0.084589316173924
"601","18-49 years","lower",0,3.1460947581239,23,101,0
"602","18-49 years","mean",0,3.1460947581239,23,101,0
"603","18-49 years","upper",0,3.1460947581239,23,101,0.0819500188060764
"604","50-64 years","lower",0,3.1460947581239,23,101,0
"605","50-64 years","mean",0,3.1460947581239,23,101,0
"606","50-64 years","upper",0,3.1460947581239,23,101,0.0819500188060766
"607","18-49 years","lower",0,3.15594705456692,23,102,0
"608","18-49 years","mean",0,3.15594705456692,23,102,0
"609","18-49 years","upper",0,3.15594705456692,23,102,0.0793292273712717
"610","50-64 years","lower",0,3.15594705456692,23,102,0
"611","50-64 years","mean",0,3.15594705456692,23,102,0
"612","50-64 years","upper",0,3.15594705456692,23,102,0.0793292273712718
"613","18-49 years","lower",0,3.16570322951228,23,103,0
"614","18-49 years","mean",0,3.16570322951228,23,103,0
"615","18-49 years","upper",0,3.16570322951228,23,103,0.076726632572139
"616","50-64 years","lower",0,3.16570322951228,23,103,0
"617","50-64 years","mean",0,3.16570322951228,23,103,0
"618","50-64 years","upper",0,3.16570322951228,23,103,0.0767266325721391
"619","18-49 years","lower",0,3.17536514042402,23,104,0
"620","18-49 years","mean",0,3.17536514042402,23,104,0
