"","age_group","estimate","prior_inf","study","month_input","months","weeks","ve_pred"
"1","18-49 years","lower",1,NA,-1.46902575871736,0,1,0.893146369589898
"2","18-49 years","mean",1,NA,-1.46902575871736,0,1,0.923542449827611
"3","18-49 years","upper",1,NA,-1.46902575871736,0,1,0.938265775496394
"4","50-64 years","lower",1,NA,-1.46902575871736,0,1,0.8931463695899
"5","50-64 years","mean",1,NA,-1.46902575871736,0,1,0.923542449827612
"6","50-64 years","upper",1,NA,-1.46902575871736,0,1,0.938265775496394
"7","18-49 years","lower",1,NA,-0.77587857815741,0,2,0.875008762939233
"8","18-49 years","mean",1,NA,-0.77587857815741,0,2,0.91438043971859
"9","18-49 years","upper",1,NA,-0.77587857815741,0,2,0.933451386196396
"10","50-64 years","lower",1,NA,-0.77587857815741,0,2,0.875008762939235
"11","50-64 years","mean",1,NA,-0.77587857815741,0,2,0.914380439718591
"12","50-64 years","upper",1,NA,-0.77587857815741,0,2,0.933451386196396
"13","18-49 years","lower",1,NA,-0.370413470049246,0,3,0.861465925177748
"14","18-49 years","mean",1,NA,-0.370413470049246,0,3,0.907271042499222
"15","18-49 years","upper",1,NA,-0.370413470049246,0,3,0.929458234214294
"16","50-64 years","lower",1,NA,-0.370413470049246,0,3,0.86146592517775
"17","50-64 years","mean",1,NA,-0.370413470049246,0,3,0.907271042499223
"18","50-64 years","upper",1,NA,-0.370413470049246,0,3,0.929458234214294
"19","18-49 years","lower",1,NA,-0.0827313975974646,0,4,0.85016592533384
"20","18-49 years","mean",1,NA,-0.0827313975974646,0,4,0.901163584252207
"21","18-49 years","upper",1,NA,-0.0827313975974646,0,4,0.92586595162091
"22","50-64 years","lower",1,NA,-0.0827313975974646,0,4,0.850165925333843
"23","50-64 years","mean",1,NA,-0.0827313975974646,0,4,0.901163584252208
"24","50-64 years","upper",1,NA,-0.0827313975974646,0,4,0.92586595162091
"25","18-49 years","lower",1,NA,0.140412153716745,1,5,0.840244723705251
"26","18-49 years","mean",1,NA,0.140412153716745,1,5,0.895672074066399
"27","18-49 years","upper",1,NA,0.140412153716745,1,5,0.922520105915992
"28","50-64 years","lower",1,NA,0.140412153716745,1,5,0.840244723705254
"29","50-64 years","mean",1,NA,0.140412153716745,1,5,0.895672074066401
"30","50-64 years","upper",1,NA,0.140412153716745,1,5,0.922520105915993
"31","18-49 years","lower",1,NA,0.3227337105107,1,6,0.831274636552043
"32","18-49 years","mean",1,NA,0.3227337105107,1,6,0.890605453549428
"33","18-49 years","upper",1,NA,0.3227337105107,1,6,0.919344255856037
"34","50-64 years","lower",1,NA,0.3227337105107,1,6,0.831274636552046
"35","50-64 years","mean",1,NA,0.3227337105107,1,6,0.89060545354943
"36","50-64 years","upper",1,NA,0.3227337105107,1,6,0.919344255856038
"37","18-49 years","lower",1,NA,0.476884390337958,1,7,0.823008409112957
"38","18-49 years","mean",1,NA,0.476884390337958,1,7,0.885853267023929
"39","18-49 years","upper",1,NA,0.476884390337958,1,7,0.916294208829432
"40","50-64 years","lower",1,NA,0.476884390337958,1,7,0.82300840911296
"41","50-64 years","mean",1,NA,0.476884390337958,1,7,0.885853267023931
"42","50-64 years","upper",1,NA,0.476884390337958,1,7,0.916294208829433
"43","18-49 years","lower",1,NA,0.610415782962481,1,8,0.815288468722314
"44","18-49 years","mean",1,NA,0.610415782962481,1,8,0.881345122334729
"45","18-49 years","upper",1,NA,0.610415782962481,1,8,0.913341801384117
"46","50-64 years","lower",1,NA,0.610415782962481,1,8,0.815288468722317
"47","50-64 years","mean",1,NA,0.610415782962481,1,8,0.88134512233473
"48","50-64 years","upper",1,NA,0.610415782962481,1,8,0.913341801384118
"49","18-49 years","lower",1,NA,0.728198818618864,2,9,0.808007396237435
"50","18-49 years","mean",1,NA,0.728198818618864,2,9,0.877033032320302
"51","18-49 years","upper",1,NA,0.728198818618864,2,9,0.910467834163008
"52","50-64 years","lower",1,NA,0.728198818618864,2,9,0.808007396237439
"53","50-64 years","mean",1,NA,0.728198818618864,2,9,0.877033032320304
"54","50-64 years","upper",1,NA,0.728198818618864,2,9,0.910467834163009
"55","18-49 years","lower",1,NA,0.83355933427669,2,10,0.801088241620891
"56","18-49 years","mean",1,NA,0.83355933427669,2,10,0.872882621228027
"57","18-49 years","upper",1,NA,0.83355933427669,2,10,0.907658553646858
"58","50-64 years","lower",1,NA,0.83355933427669,2,10,0.801088241620895
"59","50-64 years","mean",1,NA,0.83355933427669,2,10,0.872882621228029
"60","50-64 years","upper",1,NA,0.83355933427669,2,10,0.907658553646858
"61","18-49 years","lower",1,NA,0.928869514081015,2,11,0.794473742634547
"62","18-49 years","mean",1,NA,0.928869514081015,2,11,0.868868308400656
"63","18-49 years","upper",1,NA,0.928869514081015,2,11,0.904903725177951
"64","50-64 years","lower",1,NA,0.928869514081015,2,11,0.794473742634551
"65","50-64 years","mean",1,NA,0.928869514081015,2,11,0.868868308400658
"66","50-64 years","upper",1,NA,0.928869514081015,2,11,0.904903725177952
"67","18-49 years","lower",1,NA,1.01588089107064,2,12,0.788119981648524
"68","18-49 years","mean",1,NA,1.01588089107064,2,12,0.864970474593926
"69","18-49 years","upper",1,NA,1.01588089107064,2,12,0.902195499221864
"70","50-64 years","lower",1,NA,1.01588089107064,2,12,0.788119981648528
"71","50-64 years","mean",1,NA,1.01588089107064,2,12,0.864970474593928
"72","50-64 years","upper",1,NA,1.01588089107064,2,12,0.902195499221865
"73","18-49 years","lower",1,NA,1.09592359874418,2,13,0.781992438751246
"74","18-49 years","mean",1,NA,1.09592359874418,2,13,0.861173698789465
"75","18-49 years","upper",1,NA,1.09592359874418,2,13,0.899527705927558
"76","50-64 years","lower",1,NA,1.09592359874418,2,13,0.78199243875125
"77","50-64 years","mean",1,NA,1.09592359874418,2,13,0.861173698789467
"78","50-64 years","upper",1,NA,1.09592359874418,2,13,0.899527705927559
"79","18-49 years","lower",1,NA,1.1700315708979,3,14,0.776063422689762
"80","18-49 years","mean",1,NA,1.1700315708979,3,14,0.85746561052336
"81","18-49 years","upper",1,NA,1.1700315708979,3,14,0.896895395951366
"82","50-64 years","lower",1,NA,1.1700315708979,3,14,0.776063422689767
"83","50-64 years","mean",1,NA,1.1700315708979,3,14,0.857465610523362
"84","50-64 years","upper",1,NA,1.1700315708979,3,14,0.896895395951367
"85","18-49 years","lower",1,NA,1.23902444238485,3,15,0.770310335427154
"86","18-49 years","mean",1,NA,1.23902444238485,3,15,0.853836114614987
"87","18-49 years","upper",1,NA,1.23902444238485,3,15,0.894294530275947
"88","50-64 years","lower",1,NA,1.23902444238485,3,15,0.770310335427159
"89","50-64 years","mean",1,NA,1.23902444238485,3,15,0.853836114614989
"90","50-64 years","upper",1,NA,1.23902444238485,3,15,0.894294530275948
"91","18-49 years","lower",1,NA,1.30356296352243,3,16,0.764714462767845
"92","18-49 years","mean",1,NA,1.30356296352243,3,16,0.850276850905219
"93","18-49 years","upper",1,NA,1.30356296352243,3,16,0.891721764054985
"94","50-64 years","lower",1,NA,1.30356296352243,3,16,0.76471446276785
"95","50-64 years","mean",1,NA,1.30356296352243,3,16,0.850276850905221
"96","50-64 years","upper",1,NA,1.30356296352243,3,16,0.891721764054986
"97","18-49 years","lower",1,NA,1.36418758533886,3,17,0.75926010896301
"98","18-49 years","mean",1,NA,1.36418758533886,3,17,0.846780807660251
"99","18-49 years","upper",1,NA,1.36418758533886,3,17,0.889174291938533
"100","50-64 years","lower",1,NA,1.36418758533886,3,17,0.759260108963014
"101","50-64 years","mean",1,NA,1.36418758533886,3,17,0.846780807660253
"102","50-64 years","upper",1,NA,1.36418758533886,3,17,0.889174291938534
"103","18-49 years","lower",1,NA,1.42134599917881,4,18,0.75393396316053
"104","18-49 years","mean",1,NA,1.42134599917881,4,18,0.843342038546918
"105","18-49 years","upper",1,NA,1.42134599917881,4,18,0.88664973483664
"106","50-64 years","lower",1,NA,1.42134599917881,4,18,0.753933963160535
"107","50-64 years","mean",1,NA,1.42134599917881,4,18,0.84334203854692
"108","50-64 years","upper",1,NA,1.42134599917881,4,18,0.88664973483664
"109","18-49 years","lower",1,NA,1.47541322044909,4,19,0.748724626272381
"110","18-49 years","mean",1,NA,1.47541322044909,4,19,0.839955451271011
"111","18-49 years","upper",1,NA,1.47541322044909,4,19,0.884146055354889
"112","50-64 years","lower",1,NA,1.47541322044909,4,19,0.748724626272386
"113","50-64 years","mean",1,NA,1.47541322044909,4,19,0.839955451271013
"114","50-64 years","upper",1,NA,1.47541322044909,4,19,0.88414605535489
"115","18-49 years","lower",1,NA,1.52670651483664,4,20,0.743622251410772
"116","18-49 years","mean",1,NA,1.52670651483664,4,20,0.836616646949954
"117","18-49 years","upper",1,NA,1.52670651483664,4,20,0.881661493528435
"118","50-64 years","lower",1,NA,1.52670651483664,4,20,0.743622251410777
"119","50-64 years","mean",1,NA,1.52670651483664,4,20,0.836616646949957
"120","50-64 years","upper",1,NA,1.52670651483664,4,20,0.881661493528436
"121","18-49 years","lower",1,NA,1.57549667900607,4,21,0.738618266366898
"122","18-49 years","mean",1,NA,1.57549667900607,4,21,0.833321796136237
"123","18-49 years","upper",1,NA,1.57549667900607,4,21,0.879194517219767
"124","50-64 years","lower",1,NA,1.57549667900607,4,21,0.738618266366903
"125","50-64 years","mean",1,NA,1.57549667900607,4,21,0.833321796136239
"126","50-64 years","upper",1,NA,1.57549667900607,4,21,0.879194517219768
"127","18-49 years","lower",1,NA,1.62201669464096,5,22,0.73370515643092
"128","18-49 years","mean",1,NA,1.62201669464096,5,22,0.830067541796969
"129","18-49 years","upper",1,NA,1.62201669464096,5,22,0.876743783301451
"130","50-64 years","lower",1,NA,1.62201669464096,5,22,0.733705156430925
"131","50-64 years","mean",1,NA,1.62201669464096,5,22,0.830067541796972
"132","50-64 years","upper",1,NA,1.62201669464096,5,22,0.876743783301452
"133","18-49 years","lower",1,NA,1.66646845721179,5,23,0.728876292310188
"134","18-49 years","mean",1,NA,1.66646845721179,5,23,0.826850922440102
"135","18-49 years","upper",1,NA,1.66646845721179,5,23,0.874308106899415
"136","50-64 years","lower",1,NA,1.66646845721179,5,23,0.728876292310194
"137","50-64 years","mean",1,NA,1.66646845721179,5,23,0.826850922440104
"138","50-64 years","upper",1,NA,1.66646845721179,5,23,0.874308106899416
"139","18-49 years","lower",1,NA,1.70902807163059,5,24,0.724125792243735
"140","18-49 years","mean",1,NA,1.70902807163059,5,24,0.823669310517074
"141","18-49 years","upper",1,NA,1.70902807163059,5,24,0.871886436748251
"142","50-64 years","lower",1,NA,1.70902807163059,5,24,0.72412579224374
"143","50-64 years","mean",1,NA,1.70902807163059,5,24,0.823669310517076
"144","50-64 years","upper",1,NA,1.70902807163059,5,24,0.871886436748252
"145","18-49 years","lower",1,NA,1.74985006615085,5,25,0.719448410387565
"146","18-49 years","mean",1,NA,1.74985006615085,5,25,0.820520362561378
"147","18-49 years","upper",1,NA,1.74985006615085,5,25,0.869477835241963
"148","50-64 years","lower",1,NA,1.74985006615085,5,25,0.71944841038757
"149","50-64 years","mean",1,NA,1.74985006615085,5,25,0.820520362561381
"150","50-64 years","upper",1,NA,1.74985006615085,5,25,0.869477835241963
"151","18-49 years","lower",1,NA,1.78907077930413,5,26,0.71483944562336
"152","18-49 years","mean",1,NA,1.78907077930413,5,26,0.817401978450836
"153","18-49 years","upper",1,NA,1.78907077930413,5,26,0.86708146213507
"154","50-64 years","lower",1,NA,1.78907077930413,5,26,0.714839445623366
"155","50-64 years","mean",1,NA,1.78907077930413,5,26,0.817401978450838
"156","50-64 years","upper",1,NA,1.78907077930413,5,26,0.86708146213507
"157","18-49 years","lower",1,NA,1.82681110728697,6,27,0.710294666417952
"158","18-49 years","mean",1,NA,1.82681110728697,6,27,0.814312267840199
"159","18-49 years","upper",1,NA,1.82681110728697,6,27,0.864696561112502
"160","50-64 years","lower",1,NA,1.82681110728697,6,27,0.710294666417957
"161","50-64 years","mean",1,NA,1.82681110728697,6,27,0.814312267840202
"162","50-64 years","upper",1,NA,1.82681110728697,6,27,0.864696561112503
"163","18-49 years","lower",1,NA,1.86317875145785,6,28,0.705810248423233
"164","18-49 years","mean",1,NA,1.86317875145785,6,28,0.811249522285278
"165","18-49 years","upper",1,NA,1.86317875145785,6,28,0.862322448636642
"166","50-64 years","lower",1,NA,1.86317875145785,6,28,0.705810248423239
"167","50-64 years","mean",1,NA,1.86317875145785,6,28,0.811249522285281
"168","50-64 years","upper",1,NA,1.86317875145785,6,28,0.862322448636643
"169","18-49 years","lower",1,NA,1.89827007126912,6,29,0.701382722281918
"170","18-49 years","mean",1,NA,1.89827007126912,6,29,0.808212191926296
"171","18-49 years","upper",1,NA,1.89827007126912,6,29,0.859958504618484
"172","50-64 years","lower",1,NA,1.89827007126912,6,29,0.701382722281924
"173","50-64 years","mean",1,NA,1.89827007126912,6,29,0.808212191926299
"174","50-64 years","upper",1,NA,1.89827007126912,6,29,0.859958504618485
"175","18-49 years","lower",1,NA,1.9321716229448,6,30,0.697008929678199
"176","18-49 years","mean",1,NA,1.9321716229448,6,30,0.805198865854481
"177","18-49 years","upper",1,NA,1.9321716229448,6,30,0.857604164562432
"178","50-64 years","lower",1,NA,1.9321716229448,6,30,0.697008929678205
"179","50-64 years","mean",1,NA,1.9321716229448,6,30,0.805198865854483
"180","50-64 years","upper",1,NA,1.9321716229448,6,30,0.857604164562433
"181","18-49 years","lower",1,NA,1.96496144576779,7,31,0.692685986101506
"182","18-49 years","mean",1,NA,1.96496144576779,7,31,0.802208255477581
"183","18-49 years","upper",1,NA,1.96496144576779,7,31,0.85525891291095
"184","50-64 years","lower",1,NA,1.96496144576779,7,31,0.692685986101512
"185","50-64 years","mean",1,NA,1.96496144576779,7,31,0.802208255477584
"186","50-64 years","upper",1,NA,1.96496144576779,7,31,0.855258912910951
"187","18-49 years","lower",1,NA,1.99671014408237,7,32,0.688411249116039
"188","18-49 years","mean",1,NA,1.99671014408237,7,32,0.799239180344979
"189","18-49 years","upper",1,NA,1.99671014408237,7,32,0.852922277373279
"190","50-64 years","lower",1,NA,1.99671014408237,7,32,0.688411249116045
"191","50-64 years","mean",1,NA,1.99671014408237,7,32,0.799239180344982
"192","50-64 years","upper",1,NA,1.99671014408237,7,32,0.85292227737328
"193","18-49 years","lower",1,NA,2.02748180274912,7,33,0.684182291176602
"194","18-49 years","mean",1,NA,2.02748180274912,7,33,0.796290556003749
"195","18-49 years","upper",1,NA,2.02748180274912,7,33,0.850593824066724
"196","50-64 years","lower",1,NA,2.02748180274912,7,33,0.684182291176608
"197","50-64 years","mean",1,NA,2.02748180274912,7,33,0.796290556003752
"198","50-64 years","upper",1,NA,2.02748180274912,7,33,0.850593824066725
"199","18-49 years","lower",1,NA,2.05733476589881,7,34,0.679996876222269
"200","18-49 years","mean",1,NA,2.05733476589881,7,34,0.793361383542393
"201","18-49 years","upper",1,NA,2.05733476589881,7,34,0.84827315333317
"202","50-64 years","lower",1,NA,2.05733476589881,7,34,0.679996876222275
"203","50-64 years","mean",1,NA,2.05733476589881,7,34,0.793361383542395
"204","50-64 years","upper",1,NA,2.05733476589881,7,34,0.848273153333171
"205","18-49 years","lower",1,NA,2.08632230277206,8,35,0.675852939427954
"206","18-49 years","mean",1,NA,2.08632230277206,8,35,0.790450740545291
"207","18-49 years","upper",1,NA,2.08632230277206,8,35,0.845959896120013
"208","50-64 years","lower",1,NA,2.08632230277206,8,35,0.67585293942796
"209","50-64 years","mean",1,NA,2.08632230277206,8,35,0.790450740545294
"210","50-64 years","upper",1,NA,2.08632230277206,8,35,0.845959896120015
"211","18-49 years","lower",1,NA,2.11449317973875,8,36,0.671748569610393
"212","18-49 years","mean",1,NA,2.11449317973875,8,36,0.787557773232963
"213","18-49 years","upper",1,NA,2.11449317973875,8,36,0.843653710835533
"214","50-64 years","lower",1,NA,2.11449317973875,8,36,0.671748569610399
"215","50-64 years","mean",1,NA,2.11449317973875,8,36,0.787557773232965
"216","50-64 years","upper",1,NA,2.11449317973875,8,36,0.843653710835534
"217","18-49 years","lower",1,NA,2.14189215392687,8,37,0.667681993876962
"218","18-49 years","mean",1,NA,2.14189215392687,8,37,0.784681689604256
"219","18-49 years","upper",1,NA,2.14189215392687,8,37,0.841354280605122
"220","50-64 years","lower",1,NA,2.14189215392687,8,37,0.667681993876968
"221","50-64 years","mean",1,NA,2.14189215392687,8,37,0.784681689604258
"222","50-64 years","upper",1,NA,2.14189215392687,8,37,0.841354280605123
"223","18-49 years","lower",1,NA,2.16856040100903,8,38,0.663651564178933
"224","18-49 years","mean",1,NA,2.16856040100903,8,38,0.781821753429308
"225","18-49 years","upper",1,NA,2.16856040100903,8,38,0.839061310867912
"226","50-64 years","lower",1,NA,2.16856040100903,8,38,0.663651564178939
"227","50-64 years","mean",1,NA,2.16856040100903,8,38,0.781821753429311
"228","50-64 years","upper",1,NA,2.16856040100903,8,38,0.839061310867913
"229","18-49 years","lower",1,NA,2.19453588741229,8,39,0.659655745489322
"230","18-49 years","mean",1,NA,2.19453588741229,8,39,0.778977278968262
"231","18-49 years","upper",1,NA,2.19453588741229,8,39,0.83677452726376
"232","50-64 years","lower",1,NA,2.19453588741229,8,39,0.659655745489328
"233","50-64 years","mean",1,NA,2.19453588741229,8,39,0.778977278968264
"234","50-64 years","upper",1,NA,2.19453588741229,8,39,0.836774527263761
"235","18-49 years","lower",1,NA,2.21985369539658,9,40,0.655693105372683
"236","18-49 years","mean",1,NA,2.21985369539658,9,40,0.77614762631179
"237","18-49 years","upper",1,NA,2.21985369539658,9,40,0.83449367376903
"238","50-64 years","lower",1,NA,2.21985369539658,9,40,0.655693105372689
"239","50-64 years","mean",1,NA,2.21985369539658,9,40,0.776147626311792
"240","50-64 years","upper",1,NA,2.21985369539658,9,40,0.834493673769031
"241","18-49 years","lower",1,NA,2.24454630798695,9,41,0.65176230475247
"242","18-49 years","mean",1,NA,2.24454630798695,9,41,0.773332197256622
"243","18-49 years","upper",1,NA,2.24454630798695,9,41,0.83221851104641
"244","50-64 years","lower",1,NA,2.24454630798695,9,41,0.651762304752476
"245","50-64 years","mean",1,NA,2.24454630798695,9,41,0.773332197256624
"246","50-64 years","upper",1,NA,2.24454630798695,9,41,0.832218511046412
"247","18-49 years","lower",1,NA,2.26864385956601,9,42,0.647862089712787
"248","18-49 years","mean",1,NA,2.26864385956601,9,42,0.770530431643152
"249","18-49 years","upper",1,NA,2.26864385956601,9,42,0.829948814979617
"250","50-64 years","lower",1,NA,2.26864385956601,9,42,0.647862089712793
"251","50-64 years","mean",1,NA,2.26864385956601,9,42,0.770530431643155
"252","50-64 years","upper",1,NA,2.26864385956601,9,42,0.829948814979618
"253","18-49 years","lower",1,NA,2.29217435697621,9,43,0.643991284196914
"254","18-49 years","mean",1,NA,2.29217435697621,9,43,0.767741804093666
"255","18-49 years","upper",1,NA,2.29217435697621,9,43,0.82768437536838
"256","50-64 years","lower",1,NA,2.29217435697621,9,43,0.643991284196921
"257","50-64 years","mean",1,NA,2.29217435697621,9,43,0.767741804093669
"258","50-64 years","upper",1,NA,2.29217435697621,9,43,0.827684375368381
"259","18-49 years","lower",1,NA,2.31516387520091,10,44,0.640148783486059
"260","18-49 years","mean",1,NA,2.31516387520091,10,44,0.76496582109911
"261","18-49 years","upper",1,NA,2.31516387520091,10,44,0.825424994762876
"262","50-64 years","lower",1,NA,2.31516387520091,10,44,0.640148783486066
"263","50-64 years","mean",1,NA,2.31516387520091,10,44,0.764965821099113
"264","50-64 years","upper",1,NA,2.31516387520091,10,44,0.825424994762877
"265","18-49 years","lower",1,NA,2.33763673105296,10,45,0.636333548359217
"266","18-49 years","mean",1,NA,2.33763673105296,10,45,0.762202018410146
"267","18-49 years","upper",1,NA,2.33763673105296,10,45,0.823170487419908
"268","50-64 years","lower",1,NA,2.33763673105296,10,45,0.636333548359224
"269","50-64 years","mean",1,NA,2.33763673105296,10,45,0.762202018410149
"270","50-64 years","upper",1,NA,2.33763673105296,10,45,0.823170487419909
"271","18-49 years","lower",1,NA,2.35961563777174,10,46,0.632544599849546
"272","18-49 years","mean",1,NA,2.35961563777174,10,46,0.759449958694665
"273","18-49 years","upper",1,NA,2.35961563777174,10,46,0.82092067836569
"274","50-64 years","lower",1,NA,2.35961563777174,10,46,0.632544599849553
"275","50-64 years","mean",1,NA,2.35961563777174,10,46,0.759449958694668
"276","50-64 years","upper",1,NA,2.35961563777174,10,46,0.820920678365691
"277","18-49 years","lower",1,NA,2.3811218429927,10,47,0.62878101452474
"278","18-49 years","mean",1,NA,2.3811218429927,10,47,0.756709229429406
"279","18-49 years","upper",1,NA,2.3811218429927,10,47,0.818675402552297
"280","50-64 years","lower",1,NA,2.3811218429927,10,47,0.628781014524747
"281","50-64 years","mean",1,NA,2.3811218429927,10,47,0.756709229429409
"282","50-64 years","upper",1,NA,2.3811218429927,10,47,0.818675402552298
"283","18-49 years","lower",1,NA,2.40217525219054,11,48,0.625041920229078
"284","18-49 years","mean",1,NA,2.40217525219054,11,48,0.753979440997802
"285","18-49 years","upper",1,NA,2.40217525219054,11,48,0.816434504096629
"286","50-64 years","lower",1,NA,2.40217525219054,11,48,0.625041920229086
"287","50-64 years","mean",1,NA,2.40217525219054,11,48,0.753979440997806
"288","50-64 years","upper",1,NA,2.40217525219054,11,48,0.81643450409663
"289","18-49 years","lower",1,NA,2.42279453939327,11,49,0.621326492233346
"290","18-49 years","mean",1,NA,2.42279453939327,11,49,0.751260224970047
"291","18-49 years","upper",1,NA,2.42279453939327,11,49,0.81419783559227
"292","50-64 years","lower",1,NA,2.42279453939327,11,49,0.621326492233353
"293","50-64 years","mean",1,NA,2.42279453939327,11,49,0.75126022497005
"294","50-64 years","upper",1,NA,2.42279453939327,11,49,0.814197835592271
"295","18-49 years","lower",1,NA,2.44299724671079,11,50,0.617633949746087
"296","18-49 years","mean",1,NA,2.44299724671079,11,50,0.748551232544569
"297","18-49 years","upper",1,NA,2.44299724671079,11,50,0.811965257485937
"298","50-64 years","lower",1,NA,2.44299724671079,11,50,0.617633949746094
"299","50-64 years","mean",1,NA,2.44299724671079,11,50,0.748551232544572
"300","50-64 years","upper",1,NA,2.44299724671079,11,50,0.811965257485938
"301","18-49 years","lower",1,NA,2.46279987400697,11,51,0.613963552745763
"302","18-49 years","mean",1,NA,2.46279987400697,11,51,0.745852133132869
"303","18-49 years","upper",1,NA,2.46279987400697,11,51,0.809736637511282
"304","50-64 years","lower",1,NA,2.46279987400697,11,51,0.61396355274577
"305","50-64 years","mean",1,NA,2.46279987400697,11,51,0.745852133132872
"306","50-64 years","upper",1,NA,2.46279987400697,11,51,0.809736637511284
"307","18-49 years","lower",1,NA,2.48221795986407,11,52,0.610314599098612
"308","18-49 years","mean",1,NA,2.48221795986407,11,52,0.743162613071988
"309","18-49 years","upper",1,NA,2.48221795986407,11,52,0.807511850173757
"310","50-64 years","lower",1,NA,2.48221795986407,11,52,0.610314599098619
"311","50-64 years","mean",1,NA,2.48221795986407,11,52,0.743162613071991
"312","50-64 years","upper",1,NA,2.48221795986407,11,52,0.807511850173759
