"","age_group","estimate","prior_inf","study","month_input","months","weeks","ve_pred"
"313","18-49 years","lower",1,NA,2.50126615483477,12,53,0.606686421931477
"314","18-49 years","mean",1,NA,2.50126615483477,12,53,0.740482374450872
"315","18-49 years","upper",1,NA,2.50126615483477,12,53,0.805290776281051
"316","50-64 years","lower",1,NA,2.50126615483477,12,53,0.606686421931484
"317","50-64 years","mean",1,NA,2.50126615483477,12,53,0.740482374450876
"318","50-64 years","upper",1,NA,2.50126615483477,12,53,0.805290776281052
"319","18-49 years","lower",1,NA,2.51995828784692,12,54,0.603078387232685
"320","18-49 years","mean",1,NA,2.51995828784692,12,54,0.737811134038622
"321","18-49 years","upper",1,NA,2.51995828784692,12,54,0.803073302514287
"322","50-64 years","lower",1,NA,2.51995828784692,12,54,0.603078387232693
"323","50-64 years","mean",1,NA,2.51995828784692,12,54,0.737811134038626
"324","50-64 years","upper",1,NA,2.51995828784692,12,54,0.803073302514288
"325","18-49 years","lower",1,NA,2.53830742651512,12,55,0.599489891657344
"326","18-49 years","mean",1,NA,2.53830742651512,12,55,0.735148622304051
"327","18-49 years","upper",1,NA,2.53830742651512,12,55,0.800859321035758
"328","50-64 years","lower",1,NA,2.53830742651512,12,55,0.599489891657351
"329","50-64 years","mean",1,NA,2.53830742651512,12,55,0.735148622304055
"330","50-64 years","upper",1,NA,2.53830742651512,12,55,0.80085932103576
"331","18-49 years","lower",1,NA,2.55632593201779,12,56,0.59592036051625
"332","18-49 years","mean",1,NA,2.55632593201779,12,56,0.732494582517282
"333","18-49 years","upper",1,NA,2.55632593201779,12,56,0.79864872912948
"334","50-64 years","lower",1,NA,2.55632593201779,12,56,0.595920360516258
"335","50-64 years","mean",1,NA,2.55632593201779,12,56,0.732494582517284
"336","50-64 years","upper",1,NA,2.55632593201779,12,56,0.79864872912948
"337","18-49 years","lower",1,NA,2.5740255091172,13,57,0.592369245930075
"338","18-49 years","mean",1,NA,2.5740255091172,13,57,0.729848769925158
"339","18-49 years","upper",1,NA,2.5740255091172,13,57,0.796441428871274
"340","50-64 years","lower",1,NA,2.5740255091172,13,57,0.592369245930083
"341","50-64 years","mean",1,NA,2.5740255091172,13,57,0.729848769925161
"342","50-64 years","upper",1,NA,2.5740255091172,13,57,0.796441428871276
"343","18-49 years","lower",1,NA,2.59141725182906,13,58,0.588836025132581
"344","18-49 years","mean",1,NA,2.59141725182906,13,58,0.727210950993254
"345","18-49 years","upper",1,NA,2.59141725182906,13,58,0.79423732682551
"346","50-64 years","lower",1,NA,2.59141725182906,13,58,0.588836025132588
"347","50-64 years","mean",1,NA,2.59141725182906,13,58,0.727210950993257
"348","50-64 years","upper",1,NA,2.59141725182906,13,58,0.794237326825511
"349","18-49 years","lower",1,NA,2.60851168518836,13,59,0.58532019890849
"350","18-49 years","mean",1,NA,2.60851168518836,13,59,0.724580902708023
"351","18-49 years","upper",1,NA,2.60851168518836,13,59,0.792036333765888
"352","50-64 years","lower",1,NA,2.60851168518836,13,59,0.585320198908497
"353","50-64 years","mean",1,NA,2.60851168518836,13,59,0.724580902708026
"354","50-64 years","upper",1,NA,2.60851168518836,13,59,0.79203633376589
"355","18-49 years","lower",1,NA,2.62531880350475,13,60,0.581821290153237
"356","18-49 years","mean",1,NA,2.62531880350475,13,60,0.721958411933394
"357","18-49 years","upper",1,NA,2.62531880350475,13,60,0.789838364418029
"358","50-64 years","lower",1,NA,2.62531880350475,13,60,0.581821290153245
"359","50-64 years","mean",1,NA,2.62531880350475,13,60,0.721958411933398
"360","50-64 years","upper",1,NA,2.62531880350475,13,60,0.78983836441803
"361","18-49 years","lower",1,NA,2.64184810545596,14,61,0.578338842543218
"362","18-49 years","mean",1,NA,2.64184810545596,14,61,0.719343274816741
"363","18-49 years","upper",1,NA,2.64184810545596,14,61,0.787643337221796
"364","50-64 years","lower",1,NA,2.64184810545596,14,61,0.578338842543225
"365","50-64 years","mean",1,NA,2.64184810545596,14,61,0.719343274816744
"366","50-64 years","upper",1,NA,2.64184810545596,14,61,0.787643337221798
"367","18-49 years","lower",1,NA,2.65810862632774,14,62,0.574872419306404
"368","18-49 years","mean",1,NA,2.65810862632774,14,62,0.716735296239675
"369","18-49 years","upper",1,NA,2.65810862632774,14,62,0.785451174111569
"370","50-64 years","lower",1,NA,2.65810862632774,14,62,0.574872419306412
"371","50-64 years","mean",1,NA,2.65810862632774,14,62,0.716735296239678
"372","50-64 years","upper",1,NA,2.65810862632774,14,62,0.78545117411157
"373","18-49 years","lower",1,NA,2.67410896767418,14,63,0.571421602084255
"374","18-49 years","mean",1,NA,2.67410896767418,14,63,0.714134289309635
"375","18-49 years","upper",1,NA,2.67410896767418,14,63,0.783261800312826
"376","50-64 years","lower",1,NA,2.67410896767418,14,63,0.571421602084263
"377","50-64 years","mean",1,NA,2.67410896767418,14,63,0.714134289309638
"378","50-64 years","upper",1,NA,2.67410896767418,14,63,0.783261800312827
"379","18-49 years","lower",1,NA,2.68985732464232,14,64,0.567985989876806
"380","18-49 years","mean",1,NA,2.68985732464232,14,64,0.711540074888621
"381","18-49 years","upper",1,NA,2.68985732464232,14,64,0.781075144153595
"382","50-64 years","lower",1,NA,2.68985732464232,14,64,0.567985989876813
"383","50-64 years","mean",1,NA,2.68985732464232,14,64,0.711540074888625
"384","50-64 years","upper",1,NA,2.68985732464232,14,64,0.781075144153597
"385","18-49 years","lower",1,NA,2.70536151117828,14,65,0.564565198063665
"386","18-49 years","mean",1,NA,2.70536151117828,14,65,0.708952481155857
"387","18-49 years","upper",1,NA,2.70536151117828,14,65,0.778891136889482
"388","50-64 years","lower",1,NA,2.70536151117828,14,65,0.564565198063673
"389","50-64 years","mean",1,NA,2.70536151117828,14,65,0.70895248115586
"390","50-64 years","upper",1,NA,2.70536151117828,14,65,0.778891136889483
"391","18-49 years","lower",1,NA,2.72062898330907,15,66,0.561158857494373
"392","18-49 years","mean",1,NA,2.72062898330907,15,66,0.706371343201415
"393","18-49 years","upper",1,NA,2.72062898330907,15,66,0.776709712541076
"394","50-64 years","lower",1,NA,2.72062898330907,15,66,0.561158857494381
"395","50-64 years","mean",1,NA,2.72062898330907,15,66,0.706371343201418
"396","50-64 years","upper",1,NA,2.72062898330907,15,66,0.776709712541077
"397","18-49 years","lower",1,NA,2.73566686067361,15,67,0.557766613642232
"398","18-49 years","mean",1,NA,2.73566686067361,15,67,0.703796502648219
"399","18-49 years","upper",1,NA,2.73566686067361,15,67,0.77453080774272
"400","50-64 years","lower",1,NA,2.73566686067361,15,67,0.55776661364224
"401","50-64 years","mean",1,NA,2.73566686067361,15,67,0.703796502648222
"402","50-64 years","upper",1,NA,2.73566686067361,15,67,0.774530807742722
"403","18-49 years","lower",1,NA,2.75048194645875,15,68,0.554388125816311
"404","18-49 years","mean",1,NA,2.75048194645875,15,68,0.701227807300018
"405","18-49 years","upper",1,NA,2.75048194645875,15,68,0.772354361601666
"406","50-64 years","lower",1,NA,2.75048194645875,15,68,0.554388125816318
"407","50-64 years","mean",1,NA,2.75048194645875,15,68,0.701227807300021
"408","50-64 years","upper",1,NA,2.75048194645875,15,68,0.772354361601667
"409","18-49 years","lower",1,NA,2.7650807458799,15,69,0.551023066426821
"410","18-49 years","mean",1,NA,2.7650807458799,15,69,0.698665110813212
"411","18-49 years","upper",1,NA,2.7650807458799,15,69,0.770180315566772
"412","50-64 years","lower",1,NA,2.7650807458799,15,69,0.551023066426829
"413","50-64 years","mean",1,NA,2.7650807458799,15,69,0.698665110813215
"414","50-64 years","upper",1,NA,2.7650807458799,15,69,0.770180315566774
"415","18-49 years","lower",1,NA,2.779469483332,16,70,0.547671120299546
"416","18-49 years","mean",1,NA,2.779469483332,16,70,0.696108272390586
"417","18-49 years","upper",1,NA,2.779469483332,16,70,0.768008613305973
"418","50-64 years","lower",1,NA,2.779469483332,16,70,0.547671120299554
"419","50-64 years","mean",1,NA,2.779469483332,16,70,0.69610827239059
"420","50-64 years","upper",1,NA,2.779469483332,16,70,0.768008613305974
"421","18-49 years","lower",1,NA,2.79365411832396,16,71,0.544331984035376
"422","18-49 years","mean",1,NA,2.79365411832396,16,71,0.6935571564952
"423","18-49 years","upper",1,NA,2.79365411832396,16,71,0.765839200591802
"424","50-64 years","lower",1,NA,2.79365411832396,16,71,0.544331984035384
"425","50-64 years","mean",1,NA,2.79365411832396,16,71,0.693557156495203
"426","50-64 years","upper",1,NA,2.79365411832396,16,71,0.765839200591804
"427","18-49 years","lower",1,NA,2.8076403602987,16,72,0.541005365411407
"428","18-49 years","mean",1,NA,2.8076403602987,16,72,0.691011632582836
"429","18-49 years","upper",1,NA,2.8076403602987,16,72,0.763672025194352
"430","50-64 years","lower",1,NA,2.8076403602987,16,72,0.541005365411415
"431","50-64 years","mean",1,NA,2.8076403602987,16,72,0.69101163258284
"432","50-64 years","upper",1,NA,2.8076403602987,16,72,0.763672025194354
"433","18-49 years","lower",1,NA,2.82143368243104,16,73,0.537690982820368
"434","18-49 years","mean",1,NA,2.82143368243104,16,73,0.688471574851583
"435","18-49 years","upper",1,NA,2.82143368243104,16,73,0.761507036781081
"436","50-64 years","lower",1,NA,2.82143368243104,16,73,0.537690982820376
"437","50-64 years","mean",1,NA,2.82143368243104,16,73,0.688471574851587
"438","50-64 years","upper",1,NA,2.82143368243104,16,73,0.761507036781082
"439","18-49 years","lower",1,NA,2.83503933448681,17,74,0.534388564745419
"440","18-49 years","mean",1,NA,2.83503933448681,17,74,0.685936862007209
"441","18-49 years","upper",1,NA,2.83503933448681,17,74,0.75934418682294
"442","50-64 years","lower",1,NA,2.83503933448681,17,74,0.534388564745427
"443","50-64 years","mean",1,NA,2.83503933448681,17,74,0.685936862007213
"444","50-64 years","upper",1,NA,2.83503933448681,17,74,0.759344186822941
"445","18-49 years","lower",1,NA,2.84846235481896,17,75,0.531097849267664
"446","18-49 years","mean",1,NA,2.84846235481896,17,75,0.683407377043153
"447","18-49 years","upper",1,NA,2.84846235481896,17,75,0.757183428506351
"448","50-64 years","lower",1,NA,2.84846235481896,17,75,0.531097849267672
"449","50-64 years","mean",1,NA,2.84846235481896,17,75,0.683407377043157
"450","50-64 years","upper",1,NA,2.84846235481896,17,75,0.757183428506353
"451","18-49 years","lower",1,NA,2.86170758156898,17,76,0.52781858360391
"452","18-49 years","mean",1,NA,2.86170758156898,17,76,0.680883007034031
"453","18-49 years","upper",1,NA,2.86170758156898,17,76,0.755024716650589
"454","50-64 years","lower",1,NA,2.86170758156898,17,76,0.527818583603918
"455","50-64 years","mean",1,NA,2.86170758156898,17,76,0.680883007034035
"456","50-64 years","upper",1,NA,2.86170758156898,17,76,0.755024716650591
"457","18-49 years","lower",1,NA,2.87477966313633,17,77,0.524550523672462
"458","18-49 years","mean",1,NA,2.87477966313633,17,77,0.678363642941665
"459","18-49 years","upper",1,NA,2.87477966313633,17,77,0.752868007630175
"460","50-64 years","lower",1,NA,2.87477966313633,17,77,0.52455052367247
"461","50-64 years","mean",1,NA,2.87477966313633,17,77,0.678363642941668
"462","50-64 years","upper",1,NA,2.87477966313633,17,77,0.752868007630176
"463","18-49 years","lower",1,NA,2.88768306797224,17,78,0.521293433684907
"464","18-49 years","mean",1,NA,2.88768306797224,17,78,0.675849179432717
"465","18-49 years","upper",1,NA,2.88768306797224,17,78,0.750713259301913
"466","50-64 years","lower",1,NA,2.88768306797224,17,78,0.521293433684915
"467","50-64 years","mean",1,NA,2.88768306797224,17,78,0.675849179432721
"468","50-64 years","upper",1,NA,2.88768306797224,17,78,0.750713259301914
"469","18-49 years","lower",1,NA,2.90042209374967,18,79,0.518047085762008
"470","18-49 years","mean",1,NA,2.90042209374967,18,79,0.673339514707106
"471","18-49 years","upper",1,NA,2.90042209374967,18,79,0.748560430936238
"472","50-64 years","lower",1,NA,2.90042209374967,18,79,0.518047085762016
"473","50-64 years","mean",1,NA,2.90042209374967,18,79,0.67333951470711
"474","50-64 years","upper",1,NA,2.90042209374967,18,79,0.74856043093624
"475","18-49 years","lower",1,NA,2.91300087595653,18,80,0.51481125957202
"476","18-49 years","mean",1,NA,2.91300087595653,18,80,0.670834550336423
"477","18-49 years","upper",1,NA,2.91300087595653,18,80,0.746409483152574
"478","50-64 years","lower",1,NA,2.91300087595653,18,80,0.514811259572029
"479","50-64 years","mean",1,NA,2.91300087595653,18,80,0.670834550336427
"480","50-64 years","upper",1,NA,2.91300087595653,18,80,0.746409483152575
"481","18-49 years","lower",1,NA,2.92542339595508,18,81,0.511585741989835
"482","18-49 years","mean",1,NA,2.92542339595508,18,81,0.66833419111167
"483","18-49 years","upper",1,NA,2.92542339595508,18,81,0.744260377858407
"484","50-64 years","lower",1,NA,2.92542339595508,18,81,0.511585741989843
"485","50-64 years","mean",1,NA,2.92542339595508,18,81,0.668334191111674
"486","50-64 years","upper",1,NA,2.92542339595508,18,81,0.744260377858409
"487","18-49 years","lower",1,NA,2.9376934885469,18,82,0.508370326775523
"488","18-49 years","mean",1,NA,2.9376934885469,18,82,0.665838344899653
"489","18-49 years","upper",1,NA,2.9376934885469,18,82,0.742113078191835
"490","50-64 years","lower",1,NA,2.9376934885469,18,82,0.508370326775532
"491","50-64 years","mean",1,NA,2.9376934885469,18,82,0.665838344899657
"492","50-64 years","upper",1,NA,2.9376934885469,18,82,0.742113078191837
"493","18-49 years","lower",1,NA,2.94981484907924,19,83,0.505164814270954
"494","18-49 years","mean",1,NA,2.94981484907924,19,83,0.663346922507451
"495","18-49 years","upper",1,NA,2.94981484907924,19,83,0.739967548467339
"496","50-64 years","lower",1,NA,2.94981484907924,19,83,0.505164814270962
"497","50-64 years","mean",1,NA,2.94981484907924,19,83,0.663346922507454
"498","50-64 years","upper",1,NA,2.94981484907924,19,83,0.739967548467341
"499","18-49 years","lower",1,NA,2.96179104012596,19,84,0.501969011113254
"500","18-49 years","mean",1,NA,2.96179104012596,19,84,0.660859837554414
"501","18-49 years","upper",1,NA,2.96179104012596,19,84,0.737823754124573
"502","50-64 years","lower",1,NA,2.96179104012596,19,84,0.501969011113262
"503","50-64 years","mean",1,NA,2.96179104012596,19,84,0.660859837554417
"504","50-64 years","upper",1,NA,2.96179104012596,19,84,0.737823754124575
"505","18-49 years","lower",1,NA,2.97362549777296,19,85,0.498782729964002
"506","18-49 years","mean",1,NA,2.97362549777296,19,85,0.658377006351184
"507","18-49 years","upper",1,NA,2.97362549777296,19,85,0.73568166167996
"508","50-64 years","lower",1,NA,2.97362549777296,19,85,0.49878272996401
"509","50-64 years","mean",1,NA,2.97362549777296,19,85,0.658377006351188
"510","50-64 years","upper",1,NA,2.97362549777296,19,85,0.73568166167996
"511","18-49 years","lower",1,NA,2.98532153753615,19,86,0.495605789253103
"512","18-49 years","mean",1,NA,2.98532153753615,19,86,0.655898347785277
"513","18-49 years","upper",1,NA,2.98532153753615,19,86,0.733541238680909
"514","50-64 years","lower",1,NA,2.98532153753615,19,86,0.495605789253111
"515","50-64 years","mean",1,NA,2.98532153753615,19,86,0.655898347785281
"516","50-64 years","upper",1,NA,2.98532153753615,19,86,0.733541238680911
"517","18-49 years","lower",1,NA,2.99688235993723,20,87,0.492438012936397
"518","18-49 years","mean",1,NA,2.99688235993723,20,87,0.653423783212801
"519","18-49 years","upper",1,NA,2.99688235993723,20,87,0.731402453662503
"520","50-64 years","lower",1,NA,2.99688235993723,20,87,0.492438012936405
"521","50-64 years","mean",1,NA,2.99688235993723,20,87,0.653423783212805
"522","50-64 years","upper",1,NA,2.99688235993723,20,87,0.731402453662505
"523","18-49 years","lower",1,NA,3.00831105576085,20,88,0.489279230266114
"524","18-49 years","mean",1,NA,3.00831105576085,20,88,0.650953236355909
"525","18-49 years","upper",1,NA,3.00831105576085,20,88,0.729265276106463
"526","50-64 years","lower",1,NA,3.00831105576085,20,88,0.489279230266123
"527","50-64 years","mean",1,NA,3.00831105576085,20,88,0.650953236355913
"528","50-64 years","upper",1,NA,3.00831105576085,20,88,0.729265276106465
"529","18-49 years","lower",1,NA,3.01961061101478,20,89,0.486129275573354
"530","18-49 years","mean",1,NA,3.01961061101478,20,89,0.64848663320563
"531","18-49 years","upper",1,NA,3.01961061101478,20,89,0.727129676402271
"532","50-64 years","lower",1,NA,3.01961061101478,20,89,0.486129275573363
"533","50-64 years","mean",1,NA,3.01961061101478,20,89,0.648486633205634
"534","50-64 years","upper",1,NA,3.01961061101478,20,89,0.727129676402272
"535","18-49 years","lower",1,NA,3.03078391161291,20,90,0.482987988061836
"536","18-49 years","mean",1,NA,3.03078391161291,20,90,0.646023901929729
"537","18-49 years","upper",1,NA,3.03078391161291,20,90,0.724995625810308
"538","50-64 years","lower",1,NA,3.03078391161291,20,90,0.482987988061844
"539","50-64 years","mean",1,NA,3.03078391161291,20,90,0.646023901929733
"540","50-64 years","upper",1,NA,3.03078391161291,20,90,0.724995625810309
"541","18-49 years","lower",1,NA,3.0418337477995,20,91,0.47985521161221
"542","18-49 years","mean",1,NA,3.0418337477995,20,91,0.643564972785288
"543","18-49 years","upper",1,NA,3.0418337477995,20,91,0.722863096426878
"544","50-64 years","lower",1,NA,3.0418337477995,20,91,0.479855211612219
"545","50-64 years","mean",1,NA,3.0418337477995,20,91,0.643564972785292
"546","50-64 years","upper",1,NA,3.0418337477995,20,91,0.722863096426879
"547","18-49 years","lower",1,NA,3.05276281833169,21,92,0.476730794596301
"548","18-49 years","mean",1,NA,3.05276281833169,21,92,0.641109778035723
"549","18-49 years","upper",1,NA,3.05276281833169,21,92,0.720732061151006
"550","50-64 years","lower",1,NA,3.05276281833169,21,92,0.476730794596309
"551","50-64 years","mean",1,NA,3.05276281833169,21,92,0.641109778035726
"552","50-64 years","upper",1,NA,3.05276281833169,21,92,0.720732061151007
"553","18-49 years","lower",1,NA,3.0635737344359,21,93,0.47361458970064
"554","18-49 years","mean",1,NA,3.0635737344359,21,93,0.638658251871952
"555","18-49 years","upper",1,NA,3.0635737344359,21,93,0.718602493652898
"556","50-64 years","lower",1,NA,3.0635737344359,21,93,0.473614589700649
"557","50-64 years","mean",1,NA,3.0635737344359,21,93,0.638658251871956
"558","50-64 years","upper",1,NA,3.0635737344359,21,93,0.7186024936529
"559","18-49 years","lower",1,NA,3.07426902355265,21,94,0.470506453758765
"560","18-49 years","mean",1,NA,3.07426902355265,21,94,0.636210330337477
"561","18-49 years","upper",1,NA,3.07426902355265,21,94,0.716474368343968
"562","50-64 years","lower",1,NA,3.07426902355265,21,94,0.470506453758773
"563","50-64 years","mean",1,NA,3.07426902355265,21,94,0.636210330337481
"564","50-64 years","upper",1,NA,3.07426902355265,21,94,0.716474368343969
"565","18-49 years","lower",1,NA,3.08485113288319,21,95,0.467406247591739
"566","18-49 years","mean",1,NA,3.08485113288319,21,95,0.63376595125714
"567","18-49 years","upper",1,NA,3.08485113288319,21,95,0.714347660348331
"568","50-64 years","lower",1,NA,3.08485113288319,21,95,0.467406247591748
"569","50-64 years","mean",1,NA,3.08485113288319,21,95,0.633765951257144
"570","50-64 years","upper",1,NA,3.08485113288319,21,95,0.714347660348333
"571","18-49 years","lower",1,NA,3.09532243275048,22,96,0.464313835856418
"572","18-49 years","mean",1,NA,3.09532243275048,22,96,0.631325054169342
"573","18-49 years","upper",1,NA,3.09532243275048,22,96,0.712222345475688
"574","50-64 years","lower",1,NA,3.09532243275048,22,96,0.464313835856427
"575","50-64 years","mean",1,NA,3.09532243275048,22,96,0.631325054169346
"576","50-64 years","upper",1,NA,3.09532243275048,22,96,0.712222345475689
"577","18-49 years","lower",1,NA,3.10568521978603,22,97,0.461229086900998
"578","18-49 years","mean",1,NA,3.10568521978603,22,97,0.628887580261506
"579","18-49 years","upper",1,NA,3.10568521978603,22,97,0.710098400195502
"580","50-64 years","lower",1,NA,3.10568521978603,22,97,0.461229086901007
"581","50-64 years","mean",1,NA,3.10568521978603,22,97,0.62888758026151
"582","50-64 years","upper",1,NA,3.10568521978603,22,97,0.710098400195503
"583","18-49 years","lower",1,NA,3.11594171995322,22,98,0.45815187262744
"584","18-49 years","mean",1,NA,3.11594171995322,22,98,0.626453472308625
"585","18-49 years","upper",1,NA,3.11594171995322,22,98,0.707975801612412
"586","50-64 years","lower",1,NA,3.11594171995322,22,98,0.458151872627449
"587","50-64 years","mean",1,NA,3.11594171995322,22,98,0.626453472308629
"588","50-64 years","upper",1,NA,3.11594171995322,22,98,0.707975801612414
"589","18-49 years","lower",1,NA,3.12609409141723,22,99,0.455082068360365
"590","18-49 years","mean",1,NA,3.12609409141723,22,99,0.62402267461469
"591","18-49 years","upper",1,NA,3.12609409141723,22,99,0.705854527442802
"592","50-64 years","lower",1,NA,3.12609409141723,22,99,0.455082068360374
"593","50-64 years","mean",1,NA,3.12609409141723,22,99,0.624022674614694
"594","50-64 years","upper",1,NA,3.12609409141723,22,99,0.705854527442803
"595","18-49 years","lower",1,NA,3.13614442727074,23,100,0.45201955272206
"596","18-49 years","mean",1,NA,3.13614442727074,23,100,0.621595132956852
"597","18-49 years","upper",1,NA,3.13614442727074,23,100,0.703734555992455
"598","50-64 years","lower",1,NA,3.13614442727074,23,100,0.452019552722069
"599","50-64 years","mean",1,NA,3.13614442727074,23,100,0.621595132956856
"600","50-64 years","upper",1,NA,3.13614442727074,23,100,0.703734555992457
"601","18-49 years","lower",1,NA,3.1460947581239,23,101,0.448964207513243
"602","18-49 years","mean",1,NA,3.1460947581239,23,101,0.619170794532158
"603","18-49 years","upper",1,NA,3.1460947581239,23,101,0.701615866135247
"604","50-64 years","lower",1,NA,3.1460947581239,23,101,0.448964207513252
"605","50-64 years","mean",1,NA,3.1460947581239,23,101,0.619170794532162
"606","50-64 years","upper",1,NA,3.1460947581239,23,101,0.701615866135248
"607","18-49 years","lower",1,NA,3.15594705456692,23,102,0.445915917599285
"608","18-49 years","mean",1,NA,3.15594705456692,23,102,0.61674960790672
"609","18-49 years","upper",1,NA,3.15594705456692,23,102,0.699498437292807
"610","50-64 years","lower",1,NA,3.15594705456692,23,102,0.445915917599295
"611","50-64 years","mean",1,NA,3.15594705456692,23,102,0.616749607906724
"612","50-64 years","upper",1,NA,3.15594705456692,23,102,0.699498437292808
"613","18-49 years","lower",1,NA,3.16570322951228,23,103,0.442874570801568
"614","18-49 years","mean",1,NA,3.16570322951228,23,103,0.614331522967184
"615","18-49 years","upper",1,NA,3.16570322951228,23,103,0.697382249415102
"616","50-64 years","lower",1,NA,3.16570322951228,23,103,0.442874570801577
"617","50-64 years","mean",1,NA,3.16570322951228,23,103,0.614331522967188
"618","50-64 years","upper",1,NA,3.16570322951228,23,103,0.697382249415103
"619","18-49 years","lower",1,NA,3.17536514042402,23,104,0.439840057793709
"620","18-49 years","mean",1,NA,3.17536514042402,23,104,0.611916490874372
"621","18-49 years","upper",1,NA,3.17536514042402,23,104,0.695267282961889
