"","age_group","estimate","prior_inf","study","month_input","months","weeks","ve_pred"
"622","50-64 years","lower",1,NA,3.17536514042402,23,104,0.439840057793718
"623","50-64 years","mean",1,NA,3.17536514042402,23,104,0.611916490874376
"624","50-64 years","upper",1,NA,3.17536514042402,23,104,0.69526728296189
"625","65-74 years","lower",1,NA,-1.46902575871736,0,1,0.8931463695899
"626","65-74 years","mean",1,NA,-1.46902575871736,0,1,0.923542449827612
"627","65-74 years","upper",1,NA,-1.46902575871736,0,1,0.938265775496394
"628","65-74 years","lower",1,NA,-0.77587857815741,0,2,0.875008762939235
"629","65-74 years","mean",1,NA,-0.77587857815741,0,2,0.914380439718591
"630","65-74 years","upper",1,NA,-0.77587857815741,0,2,0.933451386196396
"631","65-74 years","lower",1,NA,-0.370413470049246,0,3,0.86146592517775
"632","65-74 years","mean",1,NA,-0.370413470049246,0,3,0.907271042499223
"633","65-74 years","upper",1,NA,-0.370413470049246,0,3,0.929458234214294
"634","65-74 years","lower",1,NA,-0.0827313975974646,0,4,0.850165925333843
"635","65-74 years","mean",1,NA,-0.0827313975974646,0,4,0.901163584252208
"636","65-74 years","upper",1,NA,-0.0827313975974646,0,4,0.92586595162091
"637","65-74 years","lower",1,NA,0.140412153716745,1,5,0.840244723705254
"638","65-74 years","mean",1,NA,0.140412153716745,1,5,0.895672074066401
"639","65-74 years","upper",1,NA,0.140412153716745,1,5,0.922520105915993
"640","65-74 years","lower",1,NA,0.3227337105107,1,6,0.831274636552046
"641","65-74 years","mean",1,NA,0.3227337105107,1,6,0.89060545354943
"642","65-74 years","upper",1,NA,0.3227337105107,1,6,0.919344255856038
"643","65-74 years","lower",1,NA,0.476884390337958,1,7,0.82300840911296
"644","65-74 years","mean",1,NA,0.476884390337958,1,7,0.885853267023931
"645","65-74 years","upper",1,NA,0.476884390337958,1,7,0.916294208829433
"646","65-74 years","lower",1,NA,0.610415782962481,1,8,0.815288468722317
"647","65-74 years","mean",1,NA,0.610415782962481,1,8,0.88134512233473
"648","65-74 years","upper",1,NA,0.610415782962481,1,8,0.913341801384118
"649","65-74 years","lower",1,NA,0.728198818618864,2,9,0.808007396237439
"650","65-74 years","mean",1,NA,0.728198818618864,2,9,0.877033032320304
"651","65-74 years","upper",1,NA,0.728198818618864,2,9,0.910467834163009
"652","65-74 years","lower",1,NA,0.83355933427669,2,10,0.801088241620895
"653","65-74 years","mean",1,NA,0.83355933427669,2,10,0.872882621228029
"654","65-74 years","upper",1,NA,0.83355933427669,2,10,0.907658553646858
"655","65-74 years","lower",1,NA,0.928869514081015,2,11,0.794473742634551
"656","65-74 years","mean",1,NA,0.928869514081015,2,11,0.868868308400658
"657","65-74 years","upper",1,NA,0.928869514081015,2,11,0.904903725177952
"658","65-74 years","lower",1,NA,1.01588089107064,2,12,0.788119981648528
"659","65-74 years","mean",1,NA,1.01588089107064,2,12,0.864970474593928
"660","65-74 years","upper",1,NA,1.01588089107064,2,12,0.902195499221865
"661","65-74 years","lower",1,NA,1.09592359874418,2,13,0.78199243875125
"662","65-74 years","mean",1,NA,1.09592359874418,2,13,0.861173698789467
"663","65-74 years","upper",1,NA,1.09592359874418,2,13,0.899527705927559
"664","65-74 years","lower",1,NA,1.1700315708979,3,14,0.776063422689767
"665","65-74 years","mean",1,NA,1.1700315708979,3,14,0.857465610523362
"666","65-74 years","upper",1,NA,1.1700315708979,3,14,0.896895395951367
"667","65-74 years","lower",1,NA,1.23902444238485,3,15,0.770310335427159
"668","65-74 years","mean",1,NA,1.23902444238485,3,15,0.853836114614989
"669","65-74 years","upper",1,NA,1.23902444238485,3,15,0.894294530275948
"670","65-74 years","lower",1,NA,1.30356296352243,3,16,0.76471446276785
"671","65-74 years","mean",1,NA,1.30356296352243,3,16,0.850276850905221
"672","65-74 years","upper",1,NA,1.30356296352243,3,16,0.891721764054986
"673","65-74 years","lower",1,NA,1.36418758533886,3,17,0.759260108963014
"674","65-74 years","mean",1,NA,1.36418758533886,3,17,0.846780807660253
"675","65-74 years","upper",1,NA,1.36418758533886,3,17,0.889174291938534
"676","65-74 years","lower",1,NA,1.42134599917881,4,18,0.753933963160535
"677","65-74 years","mean",1,NA,1.42134599917881,4,18,0.84334203854692
"678","65-74 years","upper",1,NA,1.42134599917881,4,18,0.88664973483664
"679","65-74 years","lower",1,NA,1.47541322044909,4,19,0.748724626272386
"680","65-74 years","mean",1,NA,1.47541322044909,4,19,0.839955451271013
"681","65-74 years","upper",1,NA,1.47541322044909,4,19,0.88414605535489
"682","65-74 years","lower",1,NA,1.52670651483664,4,20,0.743622251410777
"683","65-74 years","mean",1,NA,1.52670651483664,4,20,0.836616646949957
"684","65-74 years","upper",1,NA,1.52670651483664,4,20,0.881661493528436
"685","65-74 years","lower",1,NA,1.57549667900607,4,21,0.738618266366903
"686","65-74 years","mean",1,NA,1.57549667900607,4,21,0.833321796136239
"687","65-74 years","upper",1,NA,1.57549667900607,4,21,0.879194517219768
"688","65-74 years","lower",1,NA,1.62201669464096,5,22,0.733705156430925
"689","65-74 years","mean",1,NA,1.62201669464096,5,22,0.830067541796972
"690","65-74 years","upper",1,NA,1.62201669464096,5,22,0.876743783301452
"691","65-74 years","lower",1,NA,1.66646845721179,5,23,0.728876292310194
"692","65-74 years","mean",1,NA,1.66646845721179,5,23,0.826850922440104
"693","65-74 years","upper",1,NA,1.66646845721179,5,23,0.874308106899416
"694","65-74 years","lower",1,NA,1.70902807163059,5,24,0.72412579224374
"695","65-74 years","mean",1,NA,1.70902807163059,5,24,0.823669310517076
"696","65-74 years","upper",1,NA,1.70902807163059,5,24,0.871886436748252
"697","65-74 years","lower",1,NA,1.74985006615085,5,25,0.71944841038757
"698","65-74 years","mean",1,NA,1.74985006615085,5,25,0.820520362561381
"699","65-74 years","upper",1,NA,1.74985006615085,5,25,0.869477835241963
"700","65-74 years","lower",1,NA,1.78907077930413,5,26,0.714839445623366
"701","65-74 years","mean",1,NA,1.78907077930413,5,26,0.817401978450838
"702","65-74 years","upper",1,NA,1.78907077930413,5,26,0.86708146213507
"703","65-74 years","lower",1,NA,1.82681110728697,6,27,0.710294666417957
"704","65-74 years","mean",1,NA,1.82681110728697,6,27,0.814312267840202
"705","65-74 years","upper",1,NA,1.82681110728697,6,27,0.864696561112503
"706","65-74 years","lower",1,NA,1.86317875145785,6,28,0.705810248423239
"707","65-74 years","mean",1,NA,1.86317875145785,6,28,0.811249522285281
"708","65-74 years","upper",1,NA,1.86317875145785,6,28,0.862322448636643
"709","65-74 years","lower",1,NA,1.89827007126912,6,29,0.701382722281924
"710","65-74 years","mean",1,NA,1.89827007126912,6,29,0.808212191926299
"711","65-74 years","upper",1,NA,1.89827007126912,6,29,0.859958504618485
"712","65-74 years","lower",1,NA,1.9321716229448,6,30,0.697008929678205
"713","65-74 years","mean",1,NA,1.9321716229448,6,30,0.805198865854483
"714","65-74 years","upper",1,NA,1.9321716229448,6,30,0.857604164562433
"715","65-74 years","lower",1,NA,1.96496144576779,7,31,0.692685986101512
"716","65-74 years","mean",1,NA,1.96496144576779,7,31,0.802208255477584
"717","65-74 years","upper",1,NA,1.96496144576779,7,31,0.855258912910951
"718","65-74 years","lower",1,NA,1.99671014408237,7,32,0.688411249116045
"719","65-74 years","mean",1,NA,1.99671014408237,7,32,0.799239180344982
"720","65-74 years","upper",1,NA,1.99671014408237,7,32,0.85292227737328
"721","65-74 years","lower",1,NA,2.02748180274912,7,33,0.684182291176608
"722","65-74 years","mean",1,NA,2.02748180274912,7,33,0.796290556003752
"723","65-74 years","upper",1,NA,2.02748180274912,7,33,0.850593824066725
"724","65-74 years","lower",1,NA,2.05733476589881,7,34,0.679996876222275
"725","65-74 years","mean",1,NA,2.05733476589881,7,34,0.793361383542395
"726","65-74 years","upper",1,NA,2.05733476589881,7,34,0.848273153333171
"727","65-74 years","lower",1,NA,2.08632230277206,8,35,0.67585293942796
"728","65-74 years","mean",1,NA,2.08632230277206,8,35,0.790450740545294
"729","65-74 years","upper",1,NA,2.08632230277206,8,35,0.845959896120015
"730","65-74 years","lower",1,NA,2.11449317973875,8,36,0.671748569610399
"731","65-74 years","mean",1,NA,2.11449317973875,8,36,0.787557773232965
"732","65-74 years","upper",1,NA,2.11449317973875,8,36,0.843653710835534
"733","65-74 years","lower",1,NA,2.14189215392687,8,37,0.667681993876968
"734","65-74 years","mean",1,NA,2.14189215392687,8,37,0.784681689604258
"735","65-74 years","upper",1,NA,2.14189215392687,8,37,0.841354280605123
"736","65-74 years","lower",1,NA,2.16856040100903,8,38,0.663651564178939
"737","65-74 years","mean",1,NA,2.16856040100903,8,38,0.781821753429311
"738","65-74 years","upper",1,NA,2.16856040100903,8,38,0.839061310867913
"739","65-74 years","lower",1,NA,2.19453588741229,8,39,0.659655745489328
"740","65-74 years","mean",1,NA,2.19453588741229,8,39,0.778977278968264
"741","65-74 years","upper",1,NA,2.19453588741229,8,39,0.836774527263761
"742","65-74 years","lower",1,NA,2.21985369539658,9,40,0.655693105372689
"743","65-74 years","mean",1,NA,2.21985369539658,9,40,0.776147626311792
"744","65-74 years","upper",1,NA,2.21985369539658,9,40,0.834493673769031
"745","65-74 years","lower",1,NA,2.24454630798695,9,41,0.651762304752476
"746","65-74 years","mean",1,NA,2.24454630798695,9,41,0.773332197256624
"747","65-74 years","upper",1,NA,2.24454630798695,9,41,0.832218511046412
"748","65-74 years","lower",1,NA,2.26864385956601,9,42,0.647862089712793
"749","65-74 years","mean",1,NA,2.26864385956601,9,42,0.770530431643155
"750","65-74 years","upper",1,NA,2.26864385956601,9,42,0.829948814979618
"751","65-74 years","lower",1,NA,2.29217435697621,9,43,0.643991284196921
"752","65-74 years","mean",1,NA,2.29217435697621,9,43,0.767741804093669
"753","65-74 years","upper",1,NA,2.29217435697621,9,43,0.827684375368381
"754","65-74 years","lower",1,NA,2.31516387520091,10,44,0.640148783486066
"755","65-74 years","mean",1,NA,2.31516387520091,10,44,0.764965821099113
"756","65-74 years","upper",1,NA,2.31516387520091,10,44,0.825424994762877
"757","65-74 years","lower",1,NA,2.33763673105296,10,45,0.636333548359224
"758","65-74 years","mean",1,NA,2.33763673105296,10,45,0.762202018410149
"759","65-74 years","upper",1,NA,2.33763673105296,10,45,0.823170487419909
"760","65-74 years","lower",1,NA,2.35961563777174,10,46,0.632544599849553
"761","65-74 years","mean",1,NA,2.35961563777174,10,46,0.759449958694668
"762","65-74 years","upper",1,NA,2.35961563777174,10,46,0.820920678365691
"763","65-74 years","lower",1,NA,2.3811218429927,10,47,0.628781014524747
"764","65-74 years","mean",1,NA,2.3811218429927,10,47,0.756709229429409
"765","65-74 years","upper",1,NA,2.3811218429927,10,47,0.818675402552298
"766","65-74 years","lower",1,NA,2.40217525219054,11,48,0.625041920229086
"767","65-74 years","mean",1,NA,2.40217525219054,11,48,0.753979440997806
"768","65-74 years","upper",1,NA,2.40217525219054,11,48,0.81643450409663
"769","65-74 years","lower",1,NA,2.42279453939327,11,49,0.621326492233353
"770","65-74 years","mean",1,NA,2.42279453939327,11,49,0.75126022497005
"771","65-74 years","upper",1,NA,2.42279453939327,11,49,0.814197835592271
"772","65-74 years","lower",1,NA,2.44299724671079,11,50,0.617633949746094
"773","65-74 years","mean",1,NA,2.44299724671079,11,50,0.748551232544572
"774","65-74 years","upper",1,NA,2.44299724671079,11,50,0.811965257485938
"775","65-74 years","lower",1,NA,2.46279987400697,11,51,0.61396355274577
"776","65-74 years","mean",1,NA,2.46279987400697,11,51,0.745852133132872
"777","65-74 years","upper",1,NA,2.46279987400697,11,51,0.809736637511284
"778","65-74 years","lower",1,NA,2.48221795986407,11,52,0.610314599098619
"779","65-74 years","mean",1,NA,2.48221795986407,11,52,0.743162613071991
"780","65-74 years","upper",1,NA,2.48221795986407,11,52,0.807511850173759
"781","65-74 years","lower",1,NA,2.50126615483477,12,53,0.606686421931484
"782","65-74 years","mean",1,NA,2.50126615483477,12,53,0.740482374450876
"783","65-74 years","upper",1,NA,2.50126615483477,12,53,0.805290776281052
"784","65-74 years","lower",1,NA,2.51995828784692,12,54,0.603078387232693
"785","65-74 years","mean",1,NA,2.51995828784692,12,54,0.737811134038626
"786","65-74 years","upper",1,NA,2.51995828784692,12,54,0.803073302514288
"787","65-74 years","lower",1,NA,2.53830742651512,12,55,0.599489891657351
"788","65-74 years","mean",1,NA,2.53830742651512,12,55,0.735148622304055
"789","65-74 years","upper",1,NA,2.53830742651512,12,55,0.80085932103576
"790","65-74 years","lower",1,NA,2.55632593201779,12,56,0.595920360516258
"791","65-74 years","mean",1,NA,2.55632593201779,12,56,0.732494582517284
"792","65-74 years","upper",1,NA,2.55632593201779,12,56,0.79864872912948
"793","65-74 years","lower",1,NA,2.5740255091172,13,57,0.592369245930083
"794","65-74 years","mean",1,NA,2.5740255091172,13,57,0.729848769925161
"795","65-74 years","upper",1,NA,2.5740255091172,13,57,0.796441428871276
"796","65-74 years","lower",1,NA,2.59141725182906,13,58,0.588836025132588
"797","65-74 years","mean",1,NA,2.59141725182906,13,58,0.727210950993257
"798","65-74 years","upper",1,NA,2.59141725182906,13,58,0.794237326825511
"799","65-74 years","lower",1,NA,2.60851168518836,13,59,0.585320198908497
"800","65-74 years","mean",1,NA,2.60851168518836,13,59,0.724580902708026
"801","65-74 years","upper",1,NA,2.60851168518836,13,59,0.79203633376589
"802","65-74 years","lower",1,NA,2.62531880350475,13,60,0.581821290153245
"803","65-74 years","mean",1,NA,2.62531880350475,13,60,0.721958411933398
"804","65-74 years","upper",1,NA,2.62531880350475,13,60,0.78983836441803
"805","65-74 years","lower",1,NA,2.64184810545596,14,61,0.578338842543225
"806","65-74 years","mean",1,NA,2.64184810545596,14,61,0.719343274816744
"807","65-74 years","upper",1,NA,2.64184810545596,14,61,0.787643337221798
"808","65-74 years","lower",1,NA,2.65810862632774,14,62,0.574872419306412
"809","65-74 years","mean",1,NA,2.65810862632774,14,62,0.716735296239678
"810","65-74 years","upper",1,NA,2.65810862632774,14,62,0.78545117411157
"811","65-74 years","lower",1,NA,2.67410896767418,14,63,0.571421602084263
"812","65-74 years","mean",1,NA,2.67410896767418,14,63,0.714134289309638
"813","65-74 years","upper",1,NA,2.67410896767418,14,63,0.783261800312827
"814","65-74 years","lower",1,NA,2.68985732464232,14,64,0.567985989876813
"815","65-74 years","mean",1,NA,2.68985732464232,14,64,0.711540074888625
"816","65-74 years","upper",1,NA,2.68985732464232,14,64,0.781075144153597
"817","65-74 years","lower",1,NA,2.70536151117828,14,65,0.564565198063673
"818","65-74 years","mean",1,NA,2.70536151117828,14,65,0.70895248115586
"819","65-74 years","upper",1,NA,2.70536151117828,14,65,0.778891136889483
"820","65-74 years","lower",1,NA,2.72062898330907,15,66,0.561158857494381
"821","65-74 years","mean",1,NA,2.72062898330907,15,66,0.706371343201418
"822","65-74 years","upper",1,NA,2.72062898330907,15,66,0.776709712541077
"823","65-74 years","lower",1,NA,2.73566686067361,15,67,0.55776661364224
"824","65-74 years","mean",1,NA,2.73566686067361,15,67,0.703796502648222
"825","65-74 years","upper",1,NA,2.73566686067361,15,67,0.774530807742722
"826","65-74 years","lower",1,NA,2.75048194645875,15,68,0.554388125816318
"827","65-74 years","mean",1,NA,2.75048194645875,15,68,0.701227807300021
"828","65-74 years","upper",1,NA,2.75048194645875,15,68,0.772354361601667
"829","65-74 years","lower",1,NA,2.7650807458799,15,69,0.551023066426829
"830","65-74 years","mean",1,NA,2.7650807458799,15,69,0.698665110813215
"831","65-74 years","upper",1,NA,2.7650807458799,15,69,0.770180315566774
"832","65-74 years","lower",1,NA,2.779469483332,16,70,0.547671120299554
"833","65-74 years","mean",1,NA,2.779469483332,16,70,0.69610827239059
"834","65-74 years","upper",1,NA,2.779469483332,16,70,0.768008613305974
"835","65-74 years","lower",1,NA,2.79365411832396,16,71,0.544331984035384
"836","65-74 years","mean",1,NA,2.79365411832396,16,71,0.693557156495203
"837","65-74 years","upper",1,NA,2.79365411832396,16,71,0.765839200591804
"838","65-74 years","lower",1,NA,2.8076403602987,16,72,0.541005365411415
"839","65-74 years","mean",1,NA,2.8076403602987,16,72,0.69101163258284
"840","65-74 years","upper",1,NA,2.8076403602987,16,72,0.763672025194354
"841","65-74 years","lower",1,NA,2.82143368243104,16,73,0.537690982820376
"842","65-74 years","mean",1,NA,2.82143368243104,16,73,0.688471574851587
"843","65-74 years","upper",1,NA,2.82143368243104,16,73,0.761507036781082
"844","65-74 years","lower",1,NA,2.83503933448681,17,74,0.534388564745427
"845","65-74 years","mean",1,NA,2.83503933448681,17,74,0.685936862007213
"846","65-74 years","upper",1,NA,2.83503933448681,17,74,0.759344186822941
"847","65-74 years","lower",1,NA,2.84846235481896,17,75,0.531097849267672
"848","65-74 years","mean",1,NA,2.84846235481896,17,75,0.683407377043157
"849","65-74 years","upper",1,NA,2.84846235481896,17,75,0.757183428506353
"850","65-74 years","lower",1,NA,2.86170758156898,17,76,0.527818583603918
"851","65-74 years","mean",1,NA,2.86170758156898,17,76,0.680883007034035
"852","65-74 years","upper",1,NA,2.86170758156898,17,76,0.755024716650591
"853","65-74 years","lower",1,NA,2.87477966313633,17,77,0.52455052367247
"854","65-74 years","mean",1,NA,2.87477966313633,17,77,0.678363642941668
"855","65-74 years","upper",1,NA,2.87477966313633,17,77,0.752868007630176
"856","65-74 years","lower",1,NA,2.88768306797224,17,78,0.521293433684915
"857","65-74 years","mean",1,NA,2.88768306797224,17,78,0.675849179432721
"858","65-74 years","upper",1,NA,2.88768306797224,17,78,0.750713259301914
"859","65-74 years","lower",1,NA,2.90042209374967,18,79,0.518047085762016
"860","65-74 years","mean",1,NA,2.90042209374967,18,79,0.67333951470711
"861","65-74 years","upper",1,NA,2.90042209374967,18,79,0.74856043093624
"862","65-74 years","lower",1,NA,2.91300087595653,18,80,0.514811259572029
"863","65-74 years","mean",1,NA,2.91300087595653,18,80,0.670834550336427
"864","65-74 years","upper",1,NA,2.91300087595653,18,80,0.746409483152575
"865","65-74 years","lower",1,NA,2.92542339595508,18,81,0.511585741989843
"866","65-74 years","mean",1,NA,2.92542339595508,18,81,0.668334191111674
"867","65-74 years","upper",1,NA,2.92542339595508,18,81,0.744260377858409
"868","65-74 years","lower",1,NA,2.9376934885469,18,82,0.508370326775532
"869","65-74 years","mean",1,NA,2.9376934885469,18,82,0.665838344899657
"870","65-74 years","upper",1,NA,2.9376934885469,18,82,0.742113078191837
"871","65-74 years","lower",1,NA,2.94981484907924,19,83,0.505164814270962
"872","65-74 years","mean",1,NA,2.94981484907924,19,83,0.663346922507454
"873","65-74 years","upper",1,NA,2.94981484907924,19,83,0.739967548467341
"874","65-74 years","lower",1,NA,2.96179104012596,19,84,0.501969011113262
"875","65-74 years","mean",1,NA,2.96179104012596,19,84,0.660859837554417
"876","65-74 years","upper",1,NA,2.96179104012596,19,84,0.737823754124575
"877","65-74 years","lower",1,NA,2.97362549777296,19,85,0.49878272996401
"878","65-74 years","mean",1,NA,2.97362549777296,19,85,0.658377006351188
"879","65-74 years","upper",1,NA,2.97362549777296,19,85,0.73568166167996
"880","65-74 years","lower",1,NA,2.98532153753615,19,86,0.495605789253111
"881","65-74 years","mean",1,NA,2.98532153753615,19,86,0.655898347785281
"882","65-74 years","upper",1,NA,2.98532153753615,19,86,0.733541238680911
"883","65-74 years","lower",1,NA,2.99688235993723,20,87,0.492438012936405
"884","65-74 years","mean",1,NA,2.99688235993723,20,87,0.653423783212805
"885","65-74 years","upper",1,NA,2.99688235993723,20,87,0.731402453662505
"886","65-74 years","lower",1,NA,3.00831105576085,20,88,0.489279230266123
"887","65-74 years","mean",1,NA,3.00831105576085,20,88,0.650953236355913
"888","65-74 years","upper",1,NA,3.00831105576085,20,88,0.729265276106465
"889","65-74 years","lower",1,NA,3.01961061101478,20,89,0.486129275573363
"890","65-74 years","mean",1,NA,3.01961061101478,20,89,0.648486633205634
"891","65-74 years","upper",1,NA,3.01961061101478,20,89,0.727129676402272
"892","65-74 years","lower",1,NA,3.03078391161291,20,90,0.482987988061844
"893","65-74 years","mean",1,NA,3.03078391161291,20,90,0.646023901929733
"894","65-74 years","upper",1,NA,3.03078391161291,20,90,0.724995625810309
"895","65-74 years","lower",1,NA,3.0418337477995,20,91,0.479855211612219
"896","65-74 years","mean",1,NA,3.0418337477995,20,91,0.643564972785292
"897","65-74 years","upper",1,NA,3.0418337477995,20,91,0.722863096426879
"898","65-74 years","lower",1,NA,3.05276281833169,21,92,0.476730794596309
"899","65-74 years","mean",1,NA,3.05276281833169,21,92,0.641109778035726
"900","65-74 years","upper",1,NA,3.05276281833169,21,92,0.720732061151007
"901","65-74 years","lower",1,NA,3.0635737344359,21,93,0.473614589700649
"902","65-74 years","mean",1,NA,3.0635737344359,21,93,0.638658251871956
"903","65-74 years","upper",1,NA,3.0635737344359,21,93,0.7186024936529
"904","65-74 years","lower",1,NA,3.07426902355265,21,94,0.470506453758773
"905","65-74 years","mean",1,NA,3.07426902355265,21,94,0.636210330337481
"906","65-74 years","upper",1,NA,3.07426902355265,21,94,0.716474368343969
"907","65-74 years","lower",1,NA,3.08485113288319,21,95,0.467406247591748
"908","65-74 years","mean",1,NA,3.08485113288319,21,95,0.633765951257144
"909","65-74 years","upper",1,NA,3.08485113288319,21,95,0.714347660348333
"910","65-74 years","lower",1,NA,3.09532243275048,22,96,0.464313835856427
"911","65-74 years","mean",1,NA,3.09532243275048,22,96,0.631325054169346
"912","65-74 years","upper",1,NA,3.09532243275048,22,96,0.712222345475689
"913","65-74 years","lower",1,NA,3.10568521978603,22,97,0.461229086901007
"914","65-74 years","mean",1,NA,3.10568521978603,22,97,0.62888758026151
"915","65-74 years","upper",1,NA,3.10568521978603,22,97,0.710098400195503
"916","65-74 years","lower",1,NA,3.11594171995322,22,98,0.458151872627449
"917","65-74 years","mean",1,NA,3.11594171995322,22,98,0.626453472308629
"918","65-74 years","upper",1,NA,3.11594171995322,22,98,0.707975801612414
"919","65-74 years","lower",1,NA,3.12609409141723,22,99,0.455082068360374
"920","65-74 years","mean",1,NA,3.12609409141723,22,99,0.624022674614694
"921","65-74 years","upper",1,NA,3.12609409141723,22,99,0.705854527442803
"922","65-74 years","lower",1,NA,3.13614442727074,23,100,0.452019552722069
"923","65-74 years","mean",1,NA,3.13614442727074,23,100,0.621595132956856
"924","65-74 years","upper",1,NA,3.13614442727074,23,100,0.703734555992457
"925","65-74 years","lower",1,NA,3.1460947581239,23,101,0.448964207513252
"926","65-74 years","mean",1,NA,3.1460947581239,23,101,0.619170794532162
"927","65-74 years","upper",1,NA,3.1460947581239,23,101,0.701615866135248
"928","65-74 years","lower",1,NA,3.15594705456692,23,102,0.445915917599295
"929","65-74 years","mean",1,NA,3.15594705456692,23,102,0.616749607906724
"930","65-74 years","upper",1,NA,3.15594705456692,23,102,0.699498437292808
"931","65-74 years","lower",1,NA,3.16570322951228,23,103,0.442874570801577
