"","date","age_group","perc_up_to_date_week"
"1",2023-07-01,"0-17 years",0.000170645285867896
"2",2023-07-08,"0-17 years",0.000170645285867896
"3",2023-07-15,"0-17 years",0.000170645285867896
"4",2023-07-22,"0-17 years",0.000170645285867896
"5",2023-07-29,"0-17 years",0.000170645285867896
"6",2023-08-05,"0-17 years",0.000170645285867896
"7",2023-08-12,"0-17 years",0.000170645285867896
"8",2023-08-19,"0-17 years",0.000170645285867896
"9",2023-08-26,"0-17 years",0.000170645285867896
"10",2023-09-02,"0-17 years",0.000170645285867896
"11",2023-09-09,"0-17 years",0.000170645285867896
"12",2023-09-16,"0-17 years",0.000170645285867896
"13",2023-09-23,"0-17 years",0.000170645285867896
"14",2023-07-01,"18-29 years",0.000226324484387786
"15",2023-07-08,"18-29 years",0.000226324484387786
"16",2023-07-15,"18-29 years",0.000226324484387786
"17",2023-07-22,"18-29 years",0.000226324484387786
"18",2023-07-29,"18-29 years",0.000226324484387786
"19",2023-08-05,"18-29 years",0.000226324484387786
"20",2023-08-12,"18-29 years",0.000226324484387786
"21",2023-08-19,"18-29 years",0.000226324484387786
"22",2023-08-26,"18-29 years",0.000226324484387786
"23",2023-09-02,"18-29 years",0.000226324484387786
"24",2023-09-09,"18-29 years",0.000226324484387786
"25",2023-09-16,"18-29 years",0.000226324484387786
"26",2023-09-23,"18-29 years",0.000226324484387786
"27",2023-07-01,"30-49 years",0.000144068438682465
"28",2023-07-08,"30-49 years",0.000144068438682465
"29",2023-07-15,"30-49 years",0.000144068438682465
"30",2023-07-22,"30-49 years",0.000144068438682465
"31",2023-07-29,"30-49 years",0.000144068438682465
"32",2023-08-05,"30-49 years",0.000144068438682465
"33",2023-08-12,"30-49 years",0.000144068438682465
"34",2023-08-19,"30-49 years",0.000144068438682465
"35",2023-08-26,"30-49 years",0.000144068438682465
"36",2023-09-02,"30-49 years",0.000144068438682465
"37",2023-09-09,"30-49 years",0.000144068438682465
"38",2023-09-16,"30-49 years",0.000144068438682465
"39",2023-09-23,"30-49 years",0.000144068438682465
"40",2023-07-01,"50-64 years",0.000289536505299553
"41",2023-07-08,"50-64 years",0.000289536505299553
"42",2023-07-15,"50-64 years",0.000289536505299553
"43",2023-07-22,"50-64 years",0.000289536505299553
"44",2023-07-29,"50-64 years",0.000289536505299553
"45",2023-08-05,"50-64 years",0.000289536505299553
"46",2023-08-12,"50-64 years",0.000289536505299553
"47",2023-08-19,"50-64 years",0.000289536505299553
"48",2023-08-26,"50-64 years",0.000289536505299553
"49",2023-09-02,"50-64 years",0.000289536505299553
"50",2023-09-09,"50-64 years",0.000289536505299553
"51",2023-09-16,"50-64 years",0.000289536505299553
"52",2023-09-23,"50-64 years",0.000289536505299553
"53",2023-07-01,"65-74 years",0.00285520652914991
"54",2023-07-08,"65-74 years",0.00285520652914991
"55",2023-07-15,"65-74 years",0.00285520652914991
"56",2023-07-22,"65-74 years",0.00285520652914991
"57",2023-07-29,"65-74 years",0.00285520652914991
"58",2023-08-05,"65-74 years",0.00285520652914991
"59",2023-08-12,"65-74 years",0.00285520652914991
"60",2023-08-19,"65-74 years",0.00285520652914991
"61",2023-08-26,"65-74 years",0.00285520652914991
"62",2023-09-02,"65-74 years",0.00285520652914991
"63",2023-09-09,"65-74 years",0.00285520652914991
"64",2023-09-16,"65-74 years",0.00285520652914991
"65",2023-09-23,"65-74 years",0.00285520652914991
"66",2023-07-01,"75+ years",0.00325171631644836
"67",2023-07-08,"75+ years",0.00325171631644836
"68",2023-07-15,"75+ years",0.00325171631644836
"69",2023-07-22,"75+ years",0.00325171631644836
"70",2023-07-29,"75+ years",0.00325171631644836
"71",2023-08-05,"75+ years",0.00325171631644836
"72",2023-08-12,"75+ years",0.00325171631644836
"73",2023-08-19,"75+ years",0.00325171631644836
"74",2023-08-26,"75+ years",0.00325171631644836
"75",2023-09-02,"75+ years",0.00325171631644836
"76",2023-09-09,"75+ years",0.00325171631644836
"77",2023-09-16,"75+ years",0.00325171631644836
"78",2023-09-23,"75+ years",0.00325171631644836
"79",2023-09-30,"18-29 years",0.8
"80",2023-09-30,"30-49 years",1.05
"81",2023-09-30,"50-64 years",0.798150000000001
"82",2023-09-30,"65-74 years",4.6
"83",2023-09-30,"75+ years",4.9
"84",2023-10-07,"18-29 years",0.8
"85",2023-10-07,"30-49 years",1.05
"86",2023-10-07,"50-64 years",0.798150000000001
"87",2023-10-07,"65-74 years",4.6
"88",2023-10-07,"75+ years",4.9
"89",2023-10-14,"18-29 years",0.5
"90",2023-10-14,"30-49 years",0.85
"91",2023-10-14,"50-64 years",2.11465
"92",2023-10-14,"65-74 years",4.9
"93",2023-10-14,"75+ years",6
"94",2023-10-21,"18-29 years",0.5
"95",2023-10-21,"30-49 years",1.05
"96",2023-10-21,"50-64 years",3.17285
"97",2023-10-21,"65-74 years",3.2
"98",2023-10-21,"75+ years",4.6
"99",2023-10-28,"18-29 years",0.6
"100",2023-10-28,"30-49 years",0.85
"101",2023-10-28,"50-64 years",1.41145
"102",2023-10-28,"65-74 years",1.5
"103",2023-10-28,"75+ years",1.2
"104",2023-11-04,"18-29 years",1.1
"105",2023-11-04,"30-49 years",2.75
"106",2023-11-04,"50-64 years",2.1924
"107",2023-11-04,"65-74 years",2
"108",2023-11-04,"75+ years",0
"109",2023-11-11,"18-29 years",0.4
"110",2023-11-11,"30-49 years",0.9
"111",2023-11-11,"50-64 years",1.89225
"112",2023-11-11,"65-74 years",1.6
"113",2023-11-11,"75+ years",2.8
"114",2023-11-18,"18-29 years",0.3
"115",2023-11-18,"30-49 years",0.950000000000001
"116",2023-11-18,"50-64 years",0.807500000000001
"117",2023-11-18,"65-74 years",3.2
"118",2023-11-18,"75+ years",1.5
"119",2023-11-25,"18-29 years",0.2
"120",2023-11-25,"30-49 years",0.199999999999999
"121",2023-11-25,"50-64 years",0.43505
"122",2023-11-25,"65-74 years",0.5
"123",2023-11-25,"75+ years",0.599999999999998
"124",2023-12-02,"18-29 years",1.9
"125",2023-12-02,"30-49 years",1.6
"126",2023-12-02,"50-64 years",1.7963
"127",2023-12-02,"65-74 years",1.8
"128",2023-12-02,"75+ years",1.1
"129",2023-12-09,"18-29 years",0.100000000000001
"130",2023-12-09,"30-49 years",0.500000000000002
"131",2023-12-09,"50-64 years",0.586500000000001
"132",2023-12-09,"65-74 years",1
"133",2023-12-09,"75+ years",0.399999999999999
"134",2023-12-16,"18-29 years",0.0999999999999996
"135",2023-12-16,"30-49 years",0
"136",2023-12-16,"50-64 years",0.590849999999996
"137",2023-12-16,"65-74 years",1.2
"138",2023-12-16,"75+ years",0.400000000000002
"139",2023-12-23,"18-29 years",0.2
"140",2023-12-23,"30-49 years",0.0499999999999989
"141",2023-12-23,"50-64 years",0.77815
"142",2023-12-23,"65-74 years",0.199999999999999
"143",2023-12-23,"75+ years",0.399999999999999
"144",2023-12-30,"18-29 years",0.0999999999999996
"145",2023-12-30,"30-49 years",0.35
"146",2023-12-30,"50-64 years",0.125650000000004
"147",2023-12-30,"65-74 years",0.300000000000001
"148",2023-12-30,"75+ years",1.4
"149",2024-01-06,"18-29 years",1.4
"150",2024-01-06,"30-49 years",1.25
"151",2024-01-06,"50-64 years",0.881149999999998
"152",2024-01-06,"65-74 years",1.2
"153",2024-01-06,"75+ years",1.2
"154",2024-01-13,"18-29 years",0.300000000000001
"155",2024-01-13,"30-49 years",0.15
"156",2024-01-13,"50-64 years",0.59835
"157",2024-01-13,"65-74 years",0.600000000000001
"158",2024-01-13,"75+ years",0.300000000000004
"159",2024-01-20,"18-29 years",0.199999999999999
"160",2024-01-20,"30-49 years",0.199999999999999
"161",2024-01-20,"50-64 years",0.405750000000001
"162",2024-01-20,"65-74 years",1.1
"163",2024-01-20,"75+ years",0.5
"164",2024-01-27,"18-29 years",0.0999999999999996
"165",2024-01-27,"30-49 years",0.25
"166",2024-01-27,"50-64 years",0.199149999999996
"167",2024-01-27,"65-74 years",0.299999999999997
"168",2024-01-27,"75+ years",0.5
"169",2024-02-03,"18-29 years",0.0999999999999996
"170",2024-02-03,"30-49 years",0.449999999999999
"171",2024-02-03,"50-64 years",0
"172",2024-02-03,"65-74 years",0
"173",2024-02-03,"75+ years",1.1
"174",2024-02-10,"18-29 years",0
"175",2024-02-10,"30-49 years",0
"176",2024-02-10,"50-64 years",0.20195
"177",2024-02-10,"65-74 years",0.200000000000003
"178",2024-02-10,"75+ years",0
"179",2024-02-17,"18-29 years",0.200000000000001
"180",2024-02-17,"30-49 years",0
"181",2024-02-17,"50-64 years",0.0332499999999989
"182",2024-02-17,"65-74 years",0.100000000000001
"183",2024-02-17,"75+ years",0
"184",2024-02-24,"18-29 years",0
"185",2024-02-24,"30-49 years",0.0500000000000007
"186",2024-02-24,"50-64 years",0.0935000000000024
"187",2024-02-24,"65-74 years",0.199999999999996
"188",2024-02-24,"75+ years",0.0999999999999943
"189",2024-03-02,"18-29 years",0.4
"190",2024-03-02,"30-49 years",0.550000000000001
"191",2024-03-02,"50-64 years",0.48385
"192",2024-03-02,"65-74 years",0.700000000000003
"193",2024-03-02,"75+ years",0.900000000000006
"194",2024-03-09,"18-29 years",0.0999999999999996
"195",2024-03-09,"30-49 years",0.0999999999999996
"196",2024-03-09,"50-64 years",0.00345000000000084
"197",2024-03-09,"65-74 years",0.399999999999999
"198",2024-03-09,"75+ years",0.299999999999997
"199",2024-03-16,"18-29 years",0
"200",2024-03-16,"30-49 years",0
"201",2024-03-16,"50-64 years",0.00260000000000105
"202",2024-03-16,"65-74 years",0.600000000000001
"203",2024-03-16,"75+ years",0.799999999999997
"204",2024-03-23,"18-29 years",0
"205",2024-03-23,"30-49 years",0.199999999999999
"206",2024-03-23,"50-64 years",0.00269999999999726
"207",2024-03-23,"65-74 years",0.100000000000001
"208",2024-03-23,"75+ years",0.100000000000001
"209",2024-03-31,"18-29 years",0
"210",2024-03-31,"30-49 years",0.0500000000000007
"211",2024-03-31,"50-64 years",0.10745
"212",2024-03-31,"65-74 years",0.199999999999996
"213",2024-03-31,"75+ years",0.100000000000001
"214",2024-04-06,"18-29 years",0.4
"215",2024-04-06,"30-49 years",0.149999999999999
"216",2024-04-06,"50-64 years",0.391350000000003
"217",2024-04-06,"65-74 years",0.100000000000001
"218",2024-04-06,"75+ years",0
"219",2024-04-13,"18-29 years",0
"220",2024-04-13,"30-49 years",0
"221",2024-04-13,"50-64 years",0.0836499999999987
"222",2024-04-13,"65-74 years",0.100000000000001
"223",2024-04-13,"75+ years",0.100000000000001
"224",2024-04-20,"18-29 years",0
"225",2024-04-20,"30-49 years",0.0500000000000043
"226",2024-04-20,"50-64 years",0.00625000000000142
"227",2024-04-20,"65-74 years",0.100000000000001
"228",2024-04-20,"75+ years",0.199999999999996
"229",2024-04-27,"18-29 years",0
"230",2024-04-27,"30-49 years",0
"231",2024-04-27,"50-64 years",0
"232",2024-04-27,"65-74 years",0.199999999999996
"233",2024-04-27,"75+ years",0
"234",2024-05-04,"18-29 years",0.199999999999999
"235",2024-05-04,"30-49 years",0.149999999999999
"236",2024-05-04,"50-64 years",0.214449999999999
"237",2024-05-04,"65-74 years",0.399999999999999
"238",2024-05-04,"75+ years",0.700000000000003
"239",2024-05-11,"18-29 years",0
"240",2024-05-11,"30-49 years",0
"241",2024-05-11,"50-64 years",0.00519999999999854
"242",2024-05-11,"65-74 years",0
"243",2024-05-11,"75+ years",0
"244",2024-05-18,"18-29 years",0
"245",2024-05-18,"30-49 years",0
"246",2024-05-18,"50-64 years",0.00304999999999822
"247",2024-05-18,"65-74 years",0
"248",2024-05-18,"75+ years",0.100000000000001
"249",2024-05-25,"18-29 years",0.0999999999999996
"250",2024-05-25,"30-49 years",0
"251",2024-05-25,"50-64 years",0
"252",2024-05-25,"65-74 years",0.200000000000003
"253",2024-05-25,"75+ years",0.199999999999996
"254",2024-06-01,"18-29 years",0.0999999999999996
"255",2024-06-01,"30-49 years",0.149999999999999
"256",2024-06-01,"50-64 years",0.458450000000003
"257",2024-06-01,"65-74 years",0.399999999999999
"258",2024-06-01,"75+ years",0.100000000000001
"259",2024-06-08,"18-29 years",0
"260",2024-06-08,"30-49 years",0
"261",2024-06-08,"50-64 years",0
"262",2024-06-08,"65-74 years",0
"263",2024-06-08,"75+ years",0.100000000000001
"264",2024-06-15,"18-29 years",0
"265",2024-06-15,"30-49 years",0.0499999999999972
"266",2024-06-15,"50-64 years",0.00165000000000148
"267",2024-06-15,"65-74 years",0
"268",2024-06-15,"75+ years",0
"269",2024-06-22,"18-29 years",0
"270",2024-06-22,"30-49 years",0
"271",2024-06-22,"50-64 years",0.00969999999999871
"272",2024-06-22,"65-74 years",0
"273",2024-06-22,"75+ years",0
"274",2024-06-30,"18-29 years",0.100000000000001
"275",2024-06-30,"30-49 years",0
"276",2024-06-30,"50-64 years",0.0119499999999988
"277",2024-06-30,"65-74 years",0.100000000000001
"278",2024-06-30,"75+ years",0
"279",2023-09-30,"0-17 years",0.0117008846394424
"280",2023-10-07,"0-17 years",0.0117008846394424
"281",2023-10-14,"0-17 years",0.00745302475203288
"282",2023-10-21,"0-17 years",0.0085367884907515
"283",2023-10-28,"0-17 years",0.00700088463944241
"284",2023-11-04,"0-17 years",0.0218880439638996
"285",2023-11-11,"0-17 years",0.00485557144133679
"286",2023-11-18,"0-17 years",0.00761114288267356
"287",2023-11-25,"0-17 years",0.00237350549548745
"288",2023-12-02,"0-17 years",0.0136555714413368
"289",2023-12-09,"0-17 years",0.00150428022518095
"290",2023-12-16,"0-17 years",0.000541881869359287
"291",2023-12-23,"0-17 years",0.00331368957197749
"292",2023-12-30,"0-17 years",0.000716236261281394
"293",2024-01-06,"0-17 years",0.0105701099097489
"294",2024-01-13,"0-17 years",0.000316236261281397
"295",2024-01-20,"0-17 years",0.00203590385130908
"296",2024-01-27,"0-17 years",0.000805978018050213
"297",2024-02-03,"0-17 years",0.00608804396389956
"298",2024-02-10,"0-17 years",0.000205129121615591
"299",2024-02-17,"0-17 years",0.00205129121615585
"300",2024-02-24,"0-17 years",0.000410258243231154
"301",2024-03-02,"0-17 years",0.00418376373871862
"302",2024-03-09,"0-17 years",9.48708783844177e-05
"303",2024-03-16,"0-17 years",0.00105726923420607
"304",2024-03-23,"0-17 years",0.00198291484228397
"305",2024-03-30,"0-17 years",0.000205129121615577
"306",2024-04-06,"0-17 years",0.00257520328835673
"307",2024-04-13,"0-17 years",6.8376373871859e-05
"308",2024-04-20,"0-17 years",6.8376373871859e-05
"309",2024-04-27,"0-17 years",0.00064188186935929
"310",2024-05-04,"0-17 years",0.00346239835582163
"311",2024-05-11,"0-17 years",0.000294870878384451
"312",2024-05-18,"0-17 years",0.000136752747743718
"313",2024-05-25,"0-17 years",0
"314",2024-06-01,"0-17 years",0.00259830220713073
"315",2024-06-08,"0-17 years",6.83763738718313e-05
"316",2024-06-15,"0-17 years",6.83763738719145e-05
"317",2024-06-22,"0-17 years",0.000136752747743718
"318",2024-06-30,"0-17 years",0
