"","week","date","age_group","risk_group","risk_coverage","prop_up_to_date_sim_period"
"332",35,2024-03-02,"0-17 years","immunocompromised",0,0.0288482310248754
"333",36,2024-03-09,"0-17 years","immunocompromised",0,0.000654161465151215
"334",37,2024-03-16,"0-17 years","immunocompromised",0,0.00729016957664323
"335",38,2024-03-23,"0-17 years","immunocompromised",0,0.0136727571261905
"336",39,2024-03-30,"0-17 years","immunocompromised",0,0.00141442315098513
"337",40,2024-04-06,"0-17 years","immunocompromised",0,0.0177567530190619
"338",41,2024-04-13,"0-17 years","immunocompromised",0,0.000471474383661711
"339",42,2024-04-20,"0-17 years","immunocompromised",0,0.000471474383661711
"340",43,2024-04-27,"0-17 years","immunocompromised",0,0.00442595653444502
"341",44,2024-05-04,"0-17 years","immunocompromised",0,0.0238742132459618
"342",45,2024-05-11,"0-17 years","immunocompromised",0,0.00203321787590902
"343",46,2024-05-18,"0-17 years","immunocompromised",0,0.000942948767323422
"344",47,2024-05-25,"0-17 years","immunocompromised",0,0
"345",48,2024-06-01,"0-17 years","immunocompromised",0,0.0179160265791462
"346",49,2024-06-08,"0-17 years","immunocompromised",0,0.000471474383661466
"347",50,2024-06-15,"0-17 years","immunocompromised",0,0.000471474383662201
"348",51,2024-06-22,"0-17 years","immunocompromised",0,0.000942948767323422
"349",52,2024-06-30,"0-17 years","immunocompromised",0,0
"350",13,2023-09-30,"0-17 years","immunocompromised",0,0.0806808998677906
"351",14,2023-10-07,"0-17 years","immunocompromised",0,0.0806808998677906
"352",15,2023-10-14,"0-17 years","immunocompromised",0,0.0513907078191299
"353",16,2023-10-21,"0-17 years","immunocompromised",0,0.0588635644772625
"354",17,2023-10-28,"0-17 years","immunocompromised",0,0.0482730742149872
"355",18,2023-11-04,"0-17 years","immunocompromised",0,0.150924236736799
"356",19,2023-11-11,"0-17 years","immunocompromised",0,0.0334805346203349
"357",20,2023-11-18,"0-17 years","immunocompromised",0,0.0524809769277151
"358",21,2023-11-25,"0-17 years","immunocompromised",0,0.0163659898476018
"359",22,2023-12-02,"0-17 years","immunocompromised",0,0.0941590166936691
"360",23,2023-12-09,"0-17 years","immunocompromised",0,0.0103724364405584
"361",24,2023-12-16,"0-17 years","immunocompromised",0,0.00373642832906612
"362",25,2023-12-23,"0-17 years","immunocompromised",0,0.0228488242374808
"363",26,2023-12-30,"0-17 years","immunocompromised",0,0.00493865103868572
"364",27,2024-01-06,"0-17 years","immunocompromised",0,0.072883889167258
"365",1,2023-07-08,"18-29 years","immunocompromised",0.02957217858536,0.00195586342490004
"366",2,2023-07-15,"18-29 years","immunocompromised",0.04435826787804,0.00195586342490004
"367",3,2023-07-22,"18-29 years","immunocompromised",0.0591443571707201,0.00195586342490004
"368",4,2023-07-29,"18-29 years","immunocompromised",0.0739304464634001,0.00195586342490004
"369",5,2023-08-05,"18-29 years","immunocompromised",0.0887165357560801,0.00195586342490004
"370",6,2023-08-12,"18-29 years","immunocompromised",0.10350262504876,0.00195586342490004
"371",7,2023-08-19,"18-29 years","immunocompromised",0.11828871434144,0.00195586342490004
"372",8,2023-08-26,"18-29 years","immunocompromised",0.13307480363412,0.00195586342490004
"373",9,2023-09-02,"18-29 years","immunocompromised",0.1478608929268,0.00195586342490004
"374",10,2023-09-09,"18-29 years","immunocompromised",0.16264698221948,0.00195586342490004
"375",11,2023-09-16,"18-29 years","immunocompromised",0.17743307151216,0.00195586342490004
"376",12,2023-09-23,"18-29 years","immunocompromised",0.19221916080484,0.00195586342490004
"377",21,2023-11-25,"18-29 years","immunocompromised",3.39723139234888,0.0172837104230301
"378",16,2023-10-21,"18-29 years","immunocompromised",1.69861569617444,0.0432092760575752
"379",19,2023-11-11,"18-29 years","immunocompromised",3.07057452769995,0.0345674208460602
"380",27,2024-01-06,"18-29 years","immunocompromised",5.87982356368075,0.120985972961211
"381",14,2023-10-07,"18-29 years","immunocompromised",1.04530196687658,0.0691348416921203
"382",22,2023-12-02,"18-29 years","immunocompromised",4.63852747801481,0.164195249018786
"383",17,2023-10-28,"18-29 years","immunocompromised",2.09060393375316,0.0518511312690902
"384",20,2023-11-18,"18-29 years","immunocompromised",3.26656864648931,0.0259255656345451
"385",28,2024-01-13,"18-29 years","immunocompromised",6.07581768247011,0.0259255656345452
"386",15,2023-10-14,"18-29 years","immunocompromised",1.37195883152551,0.0432092760575752
"387",23,2023-12-09,"18-29 years","immunocompromised",4.7038588509446,0.00864185521151509
"388",18,2023-11-04,"18-29 years","immunocompromised",2.8092490359808,0.0950604073266654
"389",13,2023-09-30,"18-29 years","immunocompromised",0.522650983438289,0.0691348416921203
"390",34,2024-02-24,"18-29 years","immunocompromised",6.46780592004882,0
"391",29,2024-01-20,"18-29 years","immunocompromised",6.20648042832968,0.01728371042303
"392",24,2023-12-16,"18-29 years","immunocompromised",4.76919022387439,0.00864185521151501
"393",32,2024-02-10,"18-29 years","immunocompromised",6.33714317418925,0
"394",35,2024-03-02,"18-29 years","immunocompromised",6.72913141176797,0.0345674208460602
"395",43,2024-04-27,"18-29 years","immunocompromised",7.0557882764169,0
"396",30,2024-01-27,"18-29 years","immunocompromised",6.27181180125947,0.00864185521151501
"397",25,2023-12-23,"18-29 years","immunocompromised",4.89985296973396,0.0172837104230301
"398",33,2024-02-17,"18-29 years","immunocompromised",6.46780592004882,0.0172837104230302
"399",36,2024-03-09,"18-29 years","immunocompromised",6.79446278469776,0.00864185521151501
"400",44,2024-05-04,"18-29 years","immunocompromised",7.18645102227647,0.01728371042303
"401",31,2024-02-03,"18-29 years","immunocompromised",6.33714317418925,0.00864185521151501
"402",26,2023-12-30,"18-29 years","immunocompromised",4.96518434266375,0.00864185521151501
"403",47,2024-05-25,"18-29 years","immunocompromised",7.25178239520626,0.00864185521151501
"404",42,2024-04-20,"18-29 years","immunocompromised",7.0557882764169,0
"405",37,2024-03-16,"18-29 years","immunocompromised",6.79446278469776,0
"406",45,2024-05-11,"18-29 years","immunocompromised",7.18645102227647,0
"407",40,2024-04-06,"18-29 years","immunocompromised",7.0557882764169,0.0345674208460602
"408",48,2024-06-01,"18-29 years","immunocompromised",7.31711376813604,0.00864185521151501
"409",51,2024-06-22,"18-29 years","immunocompromised",7.31711376813604,0
"410",38,2024-03-23,"18-29 years","immunocompromised",6.79446278469776,0
"411",46,2024-05-18,"18-29 years","immunocompromised",7.18645102227647,0
"412",41,2024-04-13,"18-29 years","immunocompromised",7.0557882764169,0
"413",49,2024-06-08,"18-29 years","immunocompromised",7.31711376813604,0
"414",52,2024-06-30,"18-29 years","immunocompromised",7.38244514106583,0.00864185521151516
"415",39,2024-03-31,"18-29 years","immunocompromised",6.79446278469776,0
"416",50,2024-06-15,"18-29 years","immunocompromised",7.31711376813604,0
"417",1,2023-07-08,"30-49 years","immunocompromised",0.0133359039044985,0.000893565043475658
"418",3,2023-07-22,"30-49 years","immunocompromised",0.0266718078089971,0.000893565043475658
"419",4,2023-07-29,"30-49 years","immunocompromised",0.0333397597612463,0.000893565043475658
"420",5,2023-08-05,"30-49 years","immunocompromised",0.0400077117134956,0.000893565043475658
"421",6,2023-08-12,"30-49 years","immunocompromised",0.0466756636657449,0.000893565043475658
"422",17,2023-10-28,"30-49 years","immunocompromised",2.24473640890128,0.0527201026054263
"423",8,2023-08-26,"30-49 years","immunocompromised",0.0600115675702434,0.000893565043475658
"424",9,2023-09-02,"30-49 years","immunocompromised",0.0666795195224927,0.000893565043475658
"425",10,2023-09-09,"30-49 years","immunocompromised",0.0733474714747419,0.000893565043475658
"426",11,2023-09-16,"30-49 years","immunocompromised",0.0800154234269912,0.000893565043475658
"427",18,2023-11-04,"30-49 years","immunocompromised",3.51752509436076,0.170565037841085
"428",13,2023-09-30,"30-49 years","immunocompromised",0.485973861720895,0.0651248326302324
"429",21,2023-11-25,"30-49 years","immunocompromised",4.46633120533965,0.0124047300248061
"430",16,2023-10-21,"30-49 years","immunocompromised",1.85132899703198,0.0651248326302324
"431",24,2023-12-16,"30-49 years","immunocompromised",5.43827892878144,0
"432",19,2023-11-11,"30-49 years","immunocompromised",3.93407411869296,0.0558212851116278
"433",14,2023-10-07,"30-49 years","immunocompromised",0.97194772344179,0.0651248326302324
"434",22,2023-12-02,"30-49 years","immunocompromised",5.20686280415244,0.0992378401984494
"435",30,2024-01-27,"30-49 years","immunocompromised",6.47965148961193,0.0155059125310077
"436",25,2023-12-23,"30-49 years","immunocompromised",5.46142054124434,0.00310118250620148
"437",20,2023-11-18,"30-49 years","immunocompromised",4.37376475548805,0.0589224676178294
"438",15,2023-10-14,"30-49 years","immunocompromised",1.36535513531109,0.0527201026054262
"439",23,2023-12-09,"30-49 years","immunocompromised",5.43827892878144,0.0310118250620155
"440",31,2024-02-03,"30-49 years","immunocompromised",6.68792600177803,0.0279106425558138
"441",26,2023-12-30,"30-49 years","immunocompromised",5.62341182848464,0.0217082775434108
"442",34,2024-02-24,"30-49 years","immunocompromised",6.71106761424093,0.00310118250620159
"443",29,2024-01-20,"30-49 years","immunocompromised",6.36394342729743,0.0124047300248061
"444",37,2024-03-16,"30-49 years","immunocompromised",7.01190857625862,0
"445",32,2024-02-10,"30-49 years","immunocompromised",6.68792600177803,0
"446",27,2024-01-06,"30-49 years","immunocompromised",6.20195214005713,0.0775295626550386
"447",35,2024-03-02,"30-49 years","immunocompromised",6.96562535133282,0.034113007568217
"448",43,2024-04-27,"30-49 years","immunocompromised",7.22018308842472,0
"449",38,2024-03-23,"30-49 years","immunocompromised",7.10447502611022,0.0124047300248061
"450",33,2024-02-17,"30-49 years","immunocompromised",6.68792600177803,0
"451",28,2024-01-13,"30-49 years","immunocompromised",6.27137697744583,0.00930354751860465
"452",36,2024-03-09,"30-49 years","immunocompromised",7.01190857625862,0.00620236501240306
"453",44,2024-05-04,"30-49 years","immunocompromised",7.28960792581342,0.00930354751860454
"454",39,2024-03-31,"30-49 years","immunocompromised",7.12761663857312,0.00310118250620159
"455",47,2024-05-25,"30-49 years","immunocompromised",7.28960792581342,0
"456",42,2024-04-20,"30-49 years","immunocompromised",7.22018308842472,0.00310118250620181
"457",50,2024-06-15,"30-49 years","immunocompromised",7.38217437566502,0.00310118250620137
"458",45,2024-05-11,"30-49 years","immunocompromised",7.28960792581342,0
"459",40,2024-04-06,"30-49 years","immunocompromised",7.19704147596182,0.00930354751860454
"460",48,2024-06-01,"30-49 years","immunocompromised",7.35903276320212,0.00930354751860454
"461",2,2023-07-15,"30-49 years","immunocompromised",0.0200038558567478,0.000893565043475658
"462",51,2024-06-22,"30-49 years","immunocompromised",7.38217437566502,0
"463",46,2024-05-18,"30-49 years","immunocompromised",7.28960792581342,0
"464",41,2024-04-13,"30-49 years","immunocompromised",7.19704147596182,0
"465",49,2024-06-08,"30-49 years","immunocompromised",7.35903276320212,0
"466",7,2023-08-19,"30-49 years","immunocompromised",0.0533436156179941,0.000893565043475658
"467",52,2024-06-30,"30-49 years","immunocompromised",7.38217437566502,0
"468",12,2023-09-23,"30-49 years","immunocompromised",0.0866833753792405,0.000893565043475658
"469",1,2023-07-08,"50-64 years","immunocompromised",0.0318665798470259,0.00131331742722879
"470",2,2023-07-15,"50-64 years","immunocompromised",0.0477998697705388,0.00131331742722879
"471",3,2023-07-22,"50-64 years","immunocompromised",0.0637331596940517,0.00131331742722879
"472",19,2023-11-11,"50-64 years","immunocompromised",6.81270003311056,0.0858311424012864
"473",6,2023-08-12,"50-64 years","immunocompromised",0.111533029464591,0.00131331742722879
"474",7,2023-08-19,"50-64 years","immunocompromised",0.127466319388103,0.00131331742722879
"475",8,2023-08-26,"50-64 years","immunocompromised",0.143399609311616,0.00131331742722879
"476",25,2023-12-23,"50-64 years","immunocompromised",9.56110740395892,0.0352963421638584
"477",20,2023-11-18,"50-64 years","immunocompromised",7.25706996152167,0.0366276377270651
"478",11,2023-09-16,"50-64 years","immunocompromised",0.191199479082155,0.00131331742722879
"479",12,2023-09-23,"50-64 years","immunocompromised",0.207132769005668,0.00131331742722879
"480",18,2023-11-04,"50-64 years","immunocompromised",5.77138858167287,0.0994457374028699
"481",26,2023-12-30,"50-64 years","immunocompromised",9.63025301572964,0.00569939650824255
"482",13,2023-09-30,"50-64 years","immunocompromised",0.439224592397935,0.0362035282375938
"483",16,2023-10-21,"50-64 years","immunocompromised",3.78817797299869,0.143918266702561
"484",24,2023-12-16,"50-64 years","immunocompromised",9.13288887789935,0.0268005445833266
"485",32,2024-02-10,"50-64 years","immunocompromised",10.8884390043646,0.00916031137954277
"486",27,2024-01-06,"50-64 years","immunocompromised",10.1151527834318,0.0399683504435954
"487",14,2023-10-07,"50-64 years","immunocompromised",0.87844918479587,0.0362035282375938
"488",17,2023-10-28,"50-64 years","immunocompromised",4.5649035896623,0.0640223891886884
"489",30,2024-01-27,"50-64 years","immunocompromised",10.7773052495131,0.00903330532921963
"490",33,2024-02-17,"50-64 years","immunocompromised",10.9067365896522,0.00150819684758498
"491",28,2024-01-13,"50-64 years","immunocompromised",10.4444267731095,0.0271407393609775
"492",15,2023-10-14,"50-64 years","immunocompromised",2.04214809391608,0.0959190515412236
"493",23,2023-12-09,"50-64 years","immunocompromised",8.80774216309847,0.0266032316122894
"494",31,2024-02-03,"50-64 years","immunocompromised",10.7773052495131,0
"495",34,2024-02-24,"50-64 years","immunocompromised",10.958189949784,0.0042410948947129
"496",21,2023-11-25,"50-64 years","immunocompromised",7.49647941954676,0.0197335650689284
"497",29,2024-01-20,"50-64 years","immunocompromised",10.6677123439489,0.0184045374709061
"498",37,2024-03-16,"50-64 years","immunocompromised",11.227783544742,0.000117934189585644
"499",40,2024-04-06,"50-64 years","immunocompromised",11.5037606581763,0.0177513634978167
"500",35,2024-03-02,"50-64 years","immunocompromised",11.2244542096746,0.0219470990888426
"501",22,2023-12-02,"50-64 years","immunocompromised",8.48498926772619,0.0814789172125412
"502",51,2024-06-22,"50-64 years","immunocompromised",11.9343179733327,0.00043998524576159
"503",38,2024-03-23,"50-64 years","immunocompromised",11.2292693636977,0.000122470119954149
"504",41,2024-04-13,"50-64 years","immunocompromised",11.5497935306364,0.00379430575339807
"505",36,2024-03-09,"50-64 years","immunocompromised",11.226352756118,0.000156489597719387
"506",44,2024-05-04,"50-64 years","immunocompromised",11.6712454726802,0.00972730267562734
"507",52,2024-06-30,"50-64 years","immunocompromised",11.9408940979699,0.000542043679056821
"508",39,2024-03-31,"50-64 years","immunocompromised",11.2883994551005,0.00487385718114321
"509",42,2024-04-20,"50-64 years","immunocompromised",11.5532329263672,0.000283495648042364
"510",50,2024-06-15,"50-64 years","immunocompromised",11.9289800311586,7.48428510832343e-05
"511",45,2024-05-11,"50-64 years","immunocompromised",11.6741070499282,0.000235868379171127
"512",48,2024-06-01,"50-64 years","immunocompromised",11.9280720306857,0.0207949727751988
"513",43,2024-04-27,"50-64 years","immunocompromised",11.5532329263672,0
"514",4,2023-07-29,"50-64 years","immunocompromised",0.0796664496175647,0.00131331742722879
"515",5,2023-08-05,"50-64 years","immunocompromised",0.0955997395410776,0.00131331742722879
"516",46,2024-05-18,"50-64 years","immunocompromised",11.6757854750448,0.000138345876244561
"517",49,2024-06-08,"50-64 years","immunocompromised",11.9280720306857,0
"518",9,2023-09-02,"50-64 years","immunocompromised",0.159332899235129,0.00131331742722879
"519",10,2023-09-09,"50-64 years","immunocompromised",0.175266189158642,0.00131331742722879
"520",47,2024-05-25,"50-64 years","immunocompromised",11.6757854750448,0
"521",4,2023-07-29,"65-74 years","immunocompromised",0.797258913130192,0.00690894208579268
"522",5,2023-08-05,"65-74 years","immunocompromised",0.95671069575623,0.00690894208579268
"523",19,2023-11-11,"65-74 years","immunocompromised",12.5094976295346,0.0387163142995457
"524",27,2024-01-06,"65-74 years","immunocompromised",17.7590189562143,0.0290372357246592
"525",14,2023-10-07,"65-74 years","immunocompromised",5.13782938355887,0.111309403611194
"526",9,2023-09-02,"65-74 years","immunocompromised",1.59451782626038,0.00690894208579268
"527",10,2023-09-09,"65-74 years","immunocompromised",1.75396960888642,0.00690894208579268
"528",20,2023-11-18,"65-74 years","immunocompromised",14.2965687194681,0.0774326285990913
"529",28,2024-01-13,"65-74 years","immunocompromised",18.0940947855769,0.0145186178623297
"530",15,2023-10-14,"65-74 years","immunocompromised",7.87428199001957,0.118568712542359
"531",18,2023-11-04,"65-74 years","immunocompromised",11.6159620845679,0.0483953928744321
"532",26,2023-12-30,"65-74 years","immunocompromised",17.0888672974893,0.00725930893116483
"533",13,2023-09-30,"65-74 years","immunocompromised",2.56891469177943,0.111309403611194
"534",21,2023-11-25,"65-74 years","immunocompromised",14.5757985772703,0.012098848218608
"535",16,2023-10-21,"65-74 years","immunocompromised",9.66135307995308,0.0774326285990913
"536",24,2023-12-16,"65-74 years","immunocompromised",16.8096374396872,0.0290372357246592
"537",32,2024-02-10,"65-74 years","immunocompromised",18.9876303305436,0.00483953928744328
"538",35,2024-03-02,"65-74 years","immunocompromised",19.5460900461479,0.0169383875060513
"539",22,2023-12-02,"65-74 years","immunocompromised",15.5810260653579,0.0435558535869889
"540",17,2023-10-28,"65-74 years","immunocompromised",10.4990426533594,0.036296544655824
"541",25,2023-12-23,"65-74 years","immunocompromised",16.921329382808,0.00483953928744319
"542",33,2024-02-17,"65-74 years","immunocompromised",19.0434763021041,0.00241976964372164
"543",36,2024-03-09,"65-74 years","immunocompromised",19.7694739323895,0.00967907857488638
"544",23,2023-12-09,"65-74 years","immunocompromised",16.1394857809621,0.024197696437216
"545",31,2024-02-03,"65-74 years","immunocompromised",18.8759383874228,0
"546",34,2024-02-24,"65-74 years","immunocompromised",19.1551682452249,0.0048395392874431
"547",42,2024-04-20,"65-74 years","immunocompromised",20.4396255911146,0.00241976964372164
"548",29,2024-01-20,"65-74 years","immunocompromised",18.7084004727415,0.0266174660809377
"549",37,2024-03-16,"65-74 years","immunocompromised",20.1045497617521,0.0145186178623297
"550",45,2024-05-11,"65-74 years","immunocompromised",20.7747014204772,0
"551",40,2024-04-06,"65-74 years","immunocompromised",20.3279336479938,0.00241976964372164
"552",43,2024-04-27,"65-74 years","immunocompromised",20.5513175342355,0.0048395392874431
"553",30,2024-01-27,"65-74 years","immunocompromised",18.8759383874228,0.00725930893116474
"554",38,2024-03-23,"65-74 years","immunocompromised",20.1603957333125,0.00241976964372164
"555",46,2024-05-18,"65-74 years","immunocompromised",20.7747014204772,0
"556",41,2024-04-13,"65-74 years","immunocompromised",20.3837796195542,0.00241976964372164
"557",44,2024-05-04,"65-74 years","immunocompromised",20.7747014204772,0.00967907857488638
"558",52,2024-06-30,"65-74 years","immunocompromised",21.1656232214001,0.00241976964372164
"559",39,2024-03-31,"65-74 years","immunocompromised",20.2720876764334,0.0048395392874431
"560",47,2024-05-25,"65-74 years","immunocompromised",20.886393363598,0.00483953928744328
"561",50,2024-06-15,"65-74 years","immunocompromised",21.1097772498397,0
"562",1,2023-07-08,"65-74 years","immunocompromised",0.318903565252077,0.00690894208579268
"563",2,2023-07-15,"65-74 years","immunocompromised",0.478355347878115,0.00690894208579268
"564",3,2023-07-22,"65-74 years","immunocompromised",0.637807130504154,0.00690894208579268
"565",48,2024-06-01,"65-74 years","immunocompromised",21.1097772498397,0.00967907857488638
"566",51,2024-06-22,"65-74 years","immunocompromised",21.1097772498397,0
"567",6,2023-08-12,"65-74 years","immunocompromised",1.11616247838227,0.00690894208579268
"568",7,2023-08-19,"65-74 years","immunocompromised",1.27561426100831,0.00690894208579268
"569",8,2023-08-26,"65-74 years","immunocompromised",1.43506604363435,0.00690894208579268
"570",49,2024-06-08,"65-74 years","immunocompromised",21.1097772498397,0
"571",11,2023-09-16,"65-74 years","immunocompromised",1.91342139151246,0.00690894208579268
"572",12,2023-09-23,"65-74 years","immunocompromised",2.0728731741385,0.00690894208579268
"573",2,2023-07-15,"75+ years","immunocompromised",0.549149839107876,0.00783507216117992
"574",21,2023-11-25,"75+ years","immunocompromised",14.9177329961074,0.0144571138414761
"575",16,2023-10-21,"75+ years","immunocompromised",11.4838397403996,0.110837872784651
"576",7,2023-08-19,"75+ years","immunocompromised",1.46439957095433,0.00783507216117992
"577",19,2023-11-11,"75+ years","immunocompromised",13.7355730228309,0.0674665312602222
"578",14,2023-10-07,"75+ years","immunocompromised",5.51674654195668,0.118066429705389
"579",22,2023-12-02,"75+ years","immunocompromised",15.536959648776,0.0265047087093731
"580",17,2023-10-28,"75+ years","immunocompromised",12.159359725129,0.0289142276829524
"581",12,2023-09-23,"75+ years","immunocompromised",2.37964930280079,0.00783507216117992
"582",20,2023-11-18,"75+ years","immunocompromised",14.5799730037427,0.0361427846036905
"583",15,2023-10-14,"75+ years","immunocompromised",8.89434646560363,0.144571138414762
"584",23,2023-12-09,"75+ years","immunocompromised",15.7621329770191,0.00963807589431743
"585",18,2023-11-04,"75+ years","immunocompromised",12.159359725129,0
"586",13,2023-09-30,"75+ years","immunocompromised",2.75837327097834,0.118066429705389
"587",34,2024-02-24,"75+ years","immunocompromised",19.0834395686053,0.00240951897357923
"588",29,2024-01-20,"75+ years","immunocompromised",18.126452923572,0.0120475948678968
"589",24,2023-12-16,"75+ years","immunocompromised",15.9873063052622,0.00963807589431751
"590",32,2024-02-10,"75+ years","immunocompromised",19.0271462365445,0
"591",27,2024-01-06,"75+ years","immunocompromised",17.6761062670857,0.0289142276829523
"592",35,2024-03-02,"75+ years","immunocompromised",19.5900795571523,0.0216856707622144
"593",30,2024-01-27,"75+ years","immunocompromised",18.4079195838759,0.0120475948678968
"594",25,2023-12-23,"75+ years","immunocompromised",16.2124796335054,0.00963807589431743
"595",33,2024-02-17,"75+ years","immunocompromised",19.0271462365445,0
"596",28,2024-01-13,"75+ years","immunocompromised",17.844986263268,0.0072285569207382
"597",36,2024-03-09,"75+ years","immunocompromised",19.7589595533346,0.00722855692073803
"598",31,2024-02-03,"75+ years","immunocompromised",19.0271462365445,0.0265047087093731
"599",26,2023-12-30,"75+ years","immunocompromised",17.0005862823563,0.0337332656301112
"600",47,2024-05-25,"75+ years","immunocompromised",21.0537061907326,0.00481903794715863
"601",42,2024-04-20,"75+ years","immunocompromised",20.4907728701248,0.00481903794715863
"602",37,2024-03-16,"75+ years","immunocompromised",20.2093062098209,0.0192761517886349
"603",45,2024-05-11,"75+ years","immunocompromised",20.8848261945503,0
"604",40,2024-04-06,"75+ years","immunocompromised",20.3218928739425,0
"605",48,2024-06-01,"75+ years","immunocompromised",21.1099995227934,0.0024095189735794
"606",43,2024-04-27,"75+ years","immunocompromised",20.4907728701248,0
"607",38,2024-03-23,"75+ years","immunocompromised",20.2655995418817,0.0024095189735794
"608",46,2024-05-18,"75+ years","immunocompromised",20.9411195266111,0.0024095189735794
"609",41,2024-04-13,"75+ years","immunocompromised",20.3781862060033,0.0024095189735794
"610",49,2024-06-08,"75+ years","immunocompromised",21.1662928548542,0.0024095189735794
"611",44,2024-05-04,"75+ years","immunocompromised",20.8848261945503,0.0168666328150556
"612",39,2024-03-31,"75+ years","immunocompromised",20.3218928739425,0.0024095189735794
"613",1,2023-07-08,"75+ years","immunocompromised",0.366099892738584,0.00783507216117992
"614",50,2024-06-15,"75+ years","immunocompromised",21.1662928548542,0
"615",3,2023-07-22,"75+ years","immunocompromised",0.732199785477167,0.00783507216117992
"616",4,2023-07-29,"75+ years","immunocompromised",0.915249731846459,0.00783507216117992
"617",5,2023-08-05,"75+ years","immunocompromised",1.09829967821575,0.00783507216117992
"618",6,2023-08-12,"75+ years","immunocompromised",1.28134962458504,0.00783507216117992
"619",51,2024-06-22,"75+ years","immunocompromised",21.1662928548542,0
"620",8,2023-08-26,"75+ years","immunocompromised",1.64744951732363,0.00783507216117992
"621",9,2023-09-02,"75+ years","immunocompromised",1.83049946369292,0.00783507216117992
