"","week","date","age_group","risk_group","coverage","prop_up_to_date_sim_period"
"1",35,2024-03-02,"0-17 years","healthy",0,0
"2",36,2024-03-09,"0-17 years","healthy",0,0
"3",37,2024-03-16,"0-17 years","healthy",0,0
"4",38,2024-03-23,"0-17 years","healthy",0,0
"5",39,2024-03-30,"0-17 years","healthy",0,0
"6",40,2024-04-06,"0-17 years","healthy",0,0
"7",41,2024-04-13,"0-17 years","healthy",0,0
"8",42,2024-04-20,"0-17 years","healthy",0,0
"9",43,2024-04-27,"0-17 years","healthy",0,0
"10",44,2024-05-04,"0-17 years","healthy",0,0
"11",45,2024-05-11,"0-17 years","healthy",0,0
"12",46,2024-05-18,"0-17 years","healthy",0,0
"13",47,2024-05-25,"0-17 years","healthy",0,0
"14",48,2024-06-01,"0-17 years","healthy",0,0
"15",49,2024-06-08,"0-17 years","healthy",0,0
"16",50,2024-06-15,"0-17 years","healthy",0,0
"17",51,2024-06-22,"0-17 years","healthy",0,0
"18",52,2024-06-29,"0-17 years","healthy",0,0
"19",35,2024-03-02,"18-29 years","healthy",0,0
"20",36,2024-03-09,"18-29 years","healthy",0,0
"21",37,2024-03-16,"18-29 years","healthy",0,0
"22",38,2024-03-23,"18-29 years","healthy",0,0
"23",39,2024-03-30,"18-29 years","healthy",0,0
"24",40,2024-04-06,"18-29 years","healthy",0,0
"25",41,2024-04-13,"18-29 years","healthy",0,0
"26",42,2024-04-20,"18-29 years","healthy",0,0
"27",43,2024-04-27,"18-29 years","healthy",0,0
"28",44,2024-05-04,"18-29 years","healthy",0,0
"29",45,2024-05-11,"18-29 years","healthy",0,0
"30",46,2024-05-18,"18-29 years","healthy",0,0
"31",47,2024-05-25,"18-29 years","healthy",0,0
"32",48,2024-06-01,"18-29 years","healthy",0,0
"33",49,2024-06-08,"18-29 years","healthy",0,0
"34",50,2024-06-15,"18-29 years","healthy",0,0
"35",51,2024-06-22,"18-29 years","healthy",0,0
"36",52,2024-06-29,"18-29 years","healthy",0,0
"37",35,2024-03-02,"30-49 years","healthy",0,0
"38",36,2024-03-09,"30-49 years","healthy",0,0
"39",37,2024-03-16,"30-49 years","healthy",0,0
"40",38,2024-03-23,"30-49 years","healthy",0,0
"41",39,2024-03-30,"30-49 years","healthy",0,0
"42",40,2024-04-06,"30-49 years","healthy",0,0
"43",41,2024-04-13,"30-49 years","healthy",0,0
"44",42,2024-04-20,"30-49 years","healthy",0,0
"45",43,2024-04-27,"30-49 years","healthy",0,0
"46",44,2024-05-04,"30-49 years","healthy",0,0
"47",45,2024-05-11,"30-49 years","healthy",0,0
"48",46,2024-05-18,"30-49 years","healthy",0,0
"49",47,2024-05-25,"30-49 years","healthy",0,0
"50",48,2024-06-01,"30-49 years","healthy",0,0
"51",49,2024-06-08,"30-49 years","healthy",0,0
"52",50,2024-06-15,"30-49 years","healthy",0,0
"53",51,2024-06-22,"30-49 years","healthy",0,0
"54",52,2024-06-29,"30-49 years","healthy",0,0
"55",35,2024-03-02,"50-64 years","healthy",0,0
"56",36,2024-03-09,"50-64 years","healthy",0,0
"57",37,2024-03-16,"50-64 years","healthy",0,0
"58",38,2024-03-23,"50-64 years","healthy",0,0
"59",39,2024-03-30,"50-64 years","healthy",0,0
"60",40,2024-04-06,"50-64 years","healthy",0,0
"61",41,2024-04-13,"50-64 years","healthy",0,0
"62",42,2024-04-20,"50-64 years","healthy",0,0
"63",43,2024-04-27,"50-64 years","healthy",0,0
"64",44,2024-05-04,"50-64 years","healthy",0,0
"65",45,2024-05-11,"50-64 years","healthy",0,0
"66",46,2024-05-18,"50-64 years","healthy",0,0
"67",47,2024-05-25,"50-64 years","healthy",0,0
"68",48,2024-06-01,"50-64 years","healthy",0,0
"69",49,2024-06-08,"50-64 years","healthy",0,0
"70",50,2024-06-15,"50-64 years","healthy",0,0
"71",51,2024-06-22,"50-64 years","healthy",0,0
"72",52,2024-06-29,"50-64 years","healthy",0,0
"73",35,2024-03-02,"65-74 years","healthy",0.95,0.106741573033708
"74",36,2024-03-09,"65-74 years","healthy",1.9,0.106741573033708
"75",37,2024-03-16,"65-74 years","healthy",2.85,0.106741573033708
"76",38,2024-03-23,"65-74 years","healthy",3.8,0.106741573033708
"77",39,2024-03-30,"65-74 years","healthy",4.18,0.0426966292134831
"78",40,2024-04-06,"65-74 years","healthy",4.56,0.0426966292134831
"79",41,2024-04-13,"65-74 years","healthy",4.94,0.0426966292134831
"80",42,2024-04-20,"65-74 years","healthy",5.32,0.0426966292134832
"81",43,2024-04-27,"65-74 years","healthy",5.7,0.0426966292134831
"82",44,2024-05-04,"65-74 years","healthy",6.1,0.044943820224719
"83",45,2024-05-11,"65-74 years","healthy",6.5,0.0449438202247191
"84",46,2024-05-18,"65-74 years","healthy",6.9,0.0449438202247191
"85",47,2024-05-25,"65-74 years","healthy",7.3,0.044943820224719
"86",48,2024-06-01,"65-74 years","healthy",7.62,0.0359550561797753
"87",49,2024-06-08,"65-74 years","healthy",7.94,0.0359550561797753
"88",50,2024-06-15,"65-74 years","healthy",8.26,0.0359550561797752
"89",51,2024-06-22,"65-74 years","healthy",8.58,0.0359550561797753
"90",52,2024-06-29,"65-74 years","healthy",8.9,0.0359550561797753
"91",35,2024-03-02,"75+ years","healthy",0.95,0.106741573033708
"92",36,2024-03-09,"75+ years","healthy",1.9,0.106741573033708
"93",37,2024-03-16,"75+ years","healthy",2.85,0.106741573033708
"94",38,2024-03-23,"75+ years","healthy",3.8,0.106741573033708
"95",39,2024-03-30,"75+ years","healthy",4.18,0.0426966292134831
"96",40,2024-04-06,"75+ years","healthy",4.56,0.0426966292134831
"97",41,2024-04-13,"75+ years","healthy",4.94,0.0426966292134831
"98",42,2024-04-20,"75+ years","healthy",5.32,0.0426966292134832
"99",43,2024-04-27,"75+ years","healthy",5.7,0.0426966292134831
"100",44,2024-05-04,"75+ years","healthy",6.1,0.044943820224719
"101",45,2024-05-11,"75+ years","healthy",6.5,0.0449438202247191
"102",46,2024-05-18,"75+ years","healthy",6.9,0.0449438202247191
"103",47,2024-05-25,"75+ years","healthy",7.3,0.044943820224719
"104",48,2024-06-01,"75+ years","healthy",7.62,0.0359550561797753
"105",49,2024-06-08,"75+ years","healthy",7.94,0.0359550561797753
"106",50,2024-06-15,"75+ years","healthy",8.26,0.0359550561797752
"107",51,2024-06-22,"75+ years","healthy",8.58,0.0359550561797753
"108",52,2024-06-29,"75+ years","healthy",8.9,0.0359550561797753
"109",35,2024-03-02,"0-17 years","immunocompromised",0,0
"110",36,2024-03-09,"0-17 years","immunocompromised",0,0
"111",37,2024-03-16,"0-17 years","immunocompromised",0,0
"112",38,2024-03-23,"0-17 years","immunocompromised",0,0
"113",39,2024-03-30,"0-17 years","immunocompromised",0,0
"114",40,2024-04-06,"0-17 years","immunocompromised",0,0
"115",41,2024-04-13,"0-17 years","immunocompromised",0,0
"116",42,2024-04-20,"0-17 years","immunocompromised",0,0
"117",43,2024-04-27,"0-17 years","immunocompromised",0,0
"118",44,2024-05-04,"0-17 years","immunocompromised",0,0
"119",45,2024-05-11,"0-17 years","immunocompromised",0,0
"120",46,2024-05-18,"0-17 years","immunocompromised",0,0
"121",47,2024-05-25,"0-17 years","immunocompromised",0,0
"122",48,2024-06-01,"0-17 years","immunocompromised",0,0
"123",49,2024-06-08,"0-17 years","immunocompromised",0,0
"124",50,2024-06-15,"0-17 years","immunocompromised",0,0
"125",51,2024-06-22,"0-17 years","immunocompromised",0,0
"126",52,2024-06-29,"0-17 years","immunocompromised",0,0
"127",35,2024-03-02,"18-29 years","immunocompromised",0.625,0.115740740740741
"128",36,2024-03-09,"18-29 years","immunocompromised",1.25,0.115740740740741
"129",37,2024-03-16,"18-29 years","immunocompromised",1.875,0.115740740740741
"130",38,2024-03-23,"18-29 years","immunocompromised",2.5,0.115740740740741
"131",39,2024-03-30,"18-29 years","immunocompromised",2.66,0.0296296296296297
"132",40,2024-04-06,"18-29 years","immunocompromised",2.82,0.0296296296296296
"133",41,2024-04-13,"18-29 years","immunocompromised",2.98,0.0296296296296297
"134",42,2024-04-20,"18-29 years","immunocompromised",3.14,0.0296296296296296
"135",43,2024-04-27,"18-29 years","immunocompromised",3.3,0.0296296296296297
"136",44,2024-05-04,"18-29 years","immunocompromised",3.6,0.0555555555555555
"137",45,2024-05-11,"18-29 years","immunocompromised",3.9,0.0555555555555556
"138",46,2024-05-18,"18-29 years","immunocompromised",4.2,0.0555555555555556
"139",47,2024-05-25,"18-29 years","immunocompromised",4.5,0.0555555555555555
"140",48,2024-06-01,"18-29 years","immunocompromised",4.68,0.0333333333333333
"141",49,2024-06-08,"18-29 years","immunocompromised",4.86,0.0333333333333334
"142",50,2024-06-15,"18-29 years","immunocompromised",5.04,0.0333333333333333
"143",51,2024-06-22,"18-29 years","immunocompromised",5.22,0.0333333333333334
"144",52,2024-06-29,"18-29 years","immunocompromised",5.4,0.0333333333333333
"145",35,2024-03-02,"30-49 years","immunocompromised",0.625,0.115740740740741
"146",36,2024-03-09,"30-49 years","immunocompromised",1.25,0.115740740740741
"147",37,2024-03-16,"30-49 years","immunocompromised",1.875,0.115740740740741
"148",38,2024-03-23,"30-49 years","immunocompromised",2.5,0.115740740740741
"149",39,2024-03-30,"30-49 years","immunocompromised",2.66,0.0296296296296297
"150",40,2024-04-06,"30-49 years","immunocompromised",2.82,0.0296296296296296
"151",41,2024-04-13,"30-49 years","immunocompromised",2.98,0.0296296296296297
"152",42,2024-04-20,"30-49 years","immunocompromised",3.14,0.0296296296296296
"153",43,2024-04-27,"30-49 years","immunocompromised",3.3,0.0296296296296297
"154",44,2024-05-04,"30-49 years","immunocompromised",3.6,0.0555555555555555
"155",45,2024-05-11,"30-49 years","immunocompromised",3.9,0.0555555555555556
"156",46,2024-05-18,"30-49 years","immunocompromised",4.2,0.0555555555555556
"157",47,2024-05-25,"30-49 years","immunocompromised",4.5,0.0555555555555555
"158",48,2024-06-01,"30-49 years","immunocompromised",4.68,0.0333333333333333
"159",49,2024-06-08,"30-49 years","immunocompromised",4.86,0.0333333333333334
"160",50,2024-06-15,"30-49 years","immunocompromised",5.04,0.0333333333333333
"161",51,2024-06-22,"30-49 years","immunocompromised",5.22,0.0333333333333334
"162",52,2024-06-29,"30-49 years","immunocompromised",5.4,0.0333333333333333
"163",35,2024-03-02,"50-64 years","immunocompromised",0.625,0.115740740740741
"164",36,2024-03-09,"50-64 years","immunocompromised",1.25,0.115740740740741
"165",37,2024-03-16,"50-64 years","immunocompromised",1.875,0.115740740740741
"166",38,2024-03-23,"50-64 years","immunocompromised",2.5,0.115740740740741
"167",39,2024-03-30,"50-64 years","immunocompromised",2.66,0.0296296296296297
"168",40,2024-04-06,"50-64 years","immunocompromised",2.82,0.0296296296296296
"169",41,2024-04-13,"50-64 years","immunocompromised",2.98,0.0296296296296297
"170",42,2024-04-20,"50-64 years","immunocompromised",3.14,0.0296296296296296
"171",43,2024-04-27,"50-64 years","immunocompromised",3.3,0.0296296296296297
"172",44,2024-05-04,"50-64 years","immunocompromised",3.6,0.0555555555555555
"173",45,2024-05-11,"50-64 years","immunocompromised",3.9,0.0555555555555556
"174",46,2024-05-18,"50-64 years","immunocompromised",4.2,0.0555555555555556
"175",47,2024-05-25,"50-64 years","immunocompromised",4.5,0.0555555555555555
"176",48,2024-06-01,"50-64 years","immunocompromised",4.68,0.0333333333333333
"177",49,2024-06-08,"50-64 years","immunocompromised",4.86,0.0333333333333334
"178",50,2024-06-15,"50-64 years","immunocompromised",5.04,0.0333333333333333
"179",51,2024-06-22,"50-64 years","immunocompromised",5.22,0.0333333333333334
"180",52,2024-06-29,"50-64 years","immunocompromised",5.4,0.0333333333333333
"181",35,2024-03-02,"65-74 years","immunocompromised",0.95,0.106741573033708
"182",36,2024-03-09,"65-74 years","immunocompromised",1.9,0.106741573033708
"183",37,2024-03-16,"65-74 years","immunocompromised",2.85,0.106741573033708
"184",38,2024-03-23,"65-74 years","immunocompromised",3.8,0.106741573033708
"185",39,2024-03-30,"65-74 years","immunocompromised",4.18,0.0426966292134831
"186",40,2024-04-06,"65-74 years","immunocompromised",4.56,0.0426966292134831
"187",41,2024-04-13,"65-74 years","immunocompromised",4.94,0.0426966292134831
"188",42,2024-04-20,"65-74 years","immunocompromised",5.32,0.0426966292134832
"189",43,2024-04-27,"65-74 years","immunocompromised",5.7,0.0426966292134831
"190",44,2024-05-04,"65-74 years","immunocompromised",6.1,0.044943820224719
"191",45,2024-05-11,"65-74 years","immunocompromised",6.5,0.0449438202247191
"192",46,2024-05-18,"65-74 years","immunocompromised",6.9,0.0449438202247191
"193",47,2024-05-25,"65-74 years","immunocompromised",7.3,0.044943820224719
"194",48,2024-06-01,"65-74 years","immunocompromised",7.62,0.0359550561797753
"195",49,2024-06-08,"65-74 years","immunocompromised",7.94,0.0359550561797753
"196",50,2024-06-15,"65-74 years","immunocompromised",8.26,0.0359550561797752
"197",51,2024-06-22,"65-74 years","immunocompromised",8.58,0.0359550561797753
"198",52,2024-06-29,"65-74 years","immunocompromised",8.9,0.0359550561797753
"199",35,2024-03-02,"75+ years","immunocompromised",0.95,0.106741573033708
"200",36,2024-03-09,"75+ years","immunocompromised",1.9,0.106741573033708
"201",37,2024-03-16,"75+ years","immunocompromised",2.85,0.106741573033708
"202",38,2024-03-23,"75+ years","immunocompromised",3.8,0.106741573033708
"203",39,2024-03-30,"75+ years","immunocompromised",4.18,0.0426966292134831
"204",40,2024-04-06,"75+ years","immunocompromised",4.56,0.0426966292134831
"205",41,2024-04-13,"75+ years","immunocompromised",4.94,0.0426966292134831
"206",42,2024-04-20,"75+ years","immunocompromised",5.32,0.0426966292134832
"207",43,2024-04-27,"75+ years","immunocompromised",5.7,0.0426966292134831
"208",44,2024-05-04,"75+ years","immunocompromised",6.1,0.044943820224719
"209",45,2024-05-11,"75+ years","immunocompromised",6.5,0.0449438202247191
"210",46,2024-05-18,"75+ years","immunocompromised",6.9,0.0449438202247191
"211",47,2024-05-25,"75+ years","immunocompromised",7.3,0.044943820224719
"212",48,2024-06-01,"75+ years","immunocompromised",7.62,0.0359550561797753
"213",49,2024-06-08,"75+ years","immunocompromised",7.94,0.0359550561797753
"214",50,2024-06-15,"75+ years","immunocompromised",8.26,0.0359550561797752
"215",51,2024-06-22,"75+ years","immunocompromised",8.58,0.0359550561797753
"216",52,2024-06-29,"75+ years","immunocompromised",8.9,0.0359550561797753
"217",35,2024-03-02,"0-17 years","higher risk",0,0
"218",36,2024-03-09,"0-17 years","higher risk",0,0
"219",37,2024-03-16,"0-17 years","higher risk",0,0
"220",38,2024-03-23,"0-17 years","higher risk",0,0
"221",39,2024-03-30,"0-17 years","higher risk",0,0
"222",40,2024-04-06,"0-17 years","higher risk",0,0
"223",41,2024-04-13,"0-17 years","higher risk",0,0
"224",42,2024-04-20,"0-17 years","higher risk",0,0
"225",43,2024-04-27,"0-17 years","higher risk",0,0
"226",44,2024-05-04,"0-17 years","higher risk",0,0
"227",45,2024-05-11,"0-17 years","higher risk",0,0
"228",46,2024-05-18,"0-17 years","higher risk",0,0
"229",47,2024-05-25,"0-17 years","higher risk",0,0
"230",48,2024-06-01,"0-17 years","higher risk",0,0
"231",49,2024-06-08,"0-17 years","higher risk",0,0
"232",50,2024-06-15,"0-17 years","higher risk",0,0
"233",51,2024-06-22,"0-17 years","higher risk",0,0
"234",52,2024-06-29,"0-17 years","higher risk",0,0
"235",35,2024-03-02,"18-29 years","higher risk",0.625,0.115740740740741
"236",36,2024-03-09,"18-29 years","higher risk",1.25,0.115740740740741
"237",37,2024-03-16,"18-29 years","higher risk",1.875,0.115740740740741
"238",38,2024-03-23,"18-29 years","higher risk",2.5,0.115740740740741
"239",39,2024-03-30,"18-29 years","higher risk",2.66,0.0296296296296297
"240",40,2024-04-06,"18-29 years","higher risk",2.82,0.0296296296296296
"241",41,2024-04-13,"18-29 years","higher risk",2.98,0.0296296296296297
"242",42,2024-04-20,"18-29 years","higher risk",3.14,0.0296296296296296
"243",43,2024-04-27,"18-29 years","higher risk",3.3,0.0296296296296297
"244",44,2024-05-04,"18-29 years","higher risk",3.6,0.0555555555555555
"245",45,2024-05-11,"18-29 years","higher risk",3.9,0.0555555555555556
"246",46,2024-05-18,"18-29 years","higher risk",4.2,0.0555555555555556
"247",47,2024-05-25,"18-29 years","higher risk",4.5,0.0555555555555555
"248",48,2024-06-01,"18-29 years","higher risk",4.68,0.0333333333333333
"249",49,2024-06-08,"18-29 years","higher risk",4.86,0.0333333333333334
"250",50,2024-06-15,"18-29 years","higher risk",5.04,0.0333333333333333
"251",51,2024-06-22,"18-29 years","higher risk",5.22,0.0333333333333334
"252",52,2024-06-29,"18-29 years","higher risk",5.4,0.0333333333333333
"253",35,2024-03-02,"30-49 years","higher risk",0.625,0.115740740740741
"254",36,2024-03-09,"30-49 years","higher risk",1.25,0.115740740740741
"255",37,2024-03-16,"30-49 years","higher risk",1.875,0.115740740740741
"256",38,2024-03-23,"30-49 years","higher risk",2.5,0.115740740740741
"257",39,2024-03-30,"30-49 years","higher risk",2.66,0.0296296296296297
"258",40,2024-04-06,"30-49 years","higher risk",2.82,0.0296296296296296
"259",41,2024-04-13,"30-49 years","higher risk",2.98,0.0296296296296297
"260",42,2024-04-20,"30-49 years","higher risk",3.14,0.0296296296296296
"261",43,2024-04-27,"30-49 years","higher risk",3.3,0.0296296296296297
"262",44,2024-05-04,"30-49 years","higher risk",3.6,0.0555555555555555
"263",45,2024-05-11,"30-49 years","higher risk",3.9,0.0555555555555556
"264",46,2024-05-18,"30-49 years","higher risk",4.2,0.0555555555555556
"265",47,2024-05-25,"30-49 years","higher risk",4.5,0.0555555555555555
"266",48,2024-06-01,"30-49 years","higher risk",4.68,0.0333333333333333
"267",49,2024-06-08,"30-49 years","higher risk",4.86,0.0333333333333334
"268",50,2024-06-15,"30-49 years","higher risk",5.04,0.0333333333333333
"269",51,2024-06-22,"30-49 years","higher risk",5.22,0.0333333333333334
"270",52,2024-06-29,"30-49 years","higher risk",5.4,0.0333333333333333
"271",35,2024-03-02,"50-64 years","higher risk",0.625,0.115740740740741
"272",36,2024-03-09,"50-64 years","higher risk",1.25,0.115740740740741
"273",37,2024-03-16,"50-64 years","higher risk",1.875,0.115740740740741
"274",38,2024-03-23,"50-64 years","higher risk",2.5,0.115740740740741
"275",39,2024-03-30,"50-64 years","higher risk",2.66,0.0296296296296297
"276",40,2024-04-06,"50-64 years","higher risk",2.82,0.0296296296296296
"277",41,2024-04-13,"50-64 years","higher risk",2.98,0.0296296296296297
"278",42,2024-04-20,"50-64 years","higher risk",3.14,0.0296296296296296
"279",43,2024-04-27,"50-64 years","higher risk",3.3,0.0296296296296297
"280",44,2024-05-04,"50-64 years","higher risk",3.6,0.0555555555555555
"281",45,2024-05-11,"50-64 years","higher risk",3.9,0.0555555555555556
"282",46,2024-05-18,"50-64 years","higher risk",4.2,0.0555555555555556
"283",47,2024-05-25,"50-64 years","higher risk",4.5,0.0555555555555555
"284",48,2024-06-01,"50-64 years","higher risk",4.68,0.0333333333333333
"285",49,2024-06-08,"50-64 years","higher risk",4.86,0.0333333333333334
"286",50,2024-06-15,"50-64 years","higher risk",5.04,0.0333333333333333
"287",51,2024-06-22,"50-64 years","higher risk",5.22,0.0333333333333334
"288",52,2024-06-29,"50-64 years","higher risk",5.4,0.0333333333333333
"289",35,2024-03-02,"65-74 years","higher risk",0.95,0.106741573033708
"290",36,2024-03-09,"65-74 years","higher risk",1.9,0.106741573033708
"291",37,2024-03-16,"65-74 years","higher risk",2.85,0.106741573033708
"292",38,2024-03-23,"65-74 years","higher risk",3.8,0.106741573033708
"293",39,2024-03-30,"65-74 years","higher risk",4.18,0.0426966292134831
"294",40,2024-04-06,"65-74 years","higher risk",4.56,0.0426966292134831
"295",41,2024-04-13,"65-74 years","higher risk",4.94,0.0426966292134831
"296",42,2024-04-20,"65-74 years","higher risk",5.32,0.0426966292134832
"297",43,2024-04-27,"65-74 years","higher risk",5.7,0.0426966292134831
"298",44,2024-05-04,"65-74 years","higher risk",6.1,0.044943820224719
"299",45,2024-05-11,"65-74 years","higher risk",6.5,0.0449438202247191
"300",46,2024-05-18,"65-74 years","higher risk",6.9,0.0449438202247191
"301",47,2024-05-25,"65-74 years","higher risk",7.3,0.044943820224719
"302",48,2024-06-01,"65-74 years","higher risk",7.62,0.0359550561797753
"303",49,2024-06-08,"65-74 years","higher risk",7.94,0.0359550561797753
"304",50,2024-06-15,"65-74 years","higher risk",8.26,0.0359550561797752
"305",51,2024-06-22,"65-74 years","higher risk",8.58,0.0359550561797753
"306",52,2024-06-29,"65-74 years","higher risk",8.9,0.0359550561797753
"307",35,2024-03-02,"75+ years","higher risk",0.95,0.106741573033708
"308",36,2024-03-09,"75+ years","higher risk",1.9,0.106741573033708
"309",37,2024-03-16,"75+ years","higher risk",2.85,0.106741573033708
"310",38,2024-03-23,"75+ years","higher risk",3.8,0.106741573033708
"311",39,2024-03-30,"75+ years","higher risk",4.18,0.0426966292134831
"312",40,2024-04-06,"75+ years","higher risk",4.56,0.0426966292134831
"313",41,2024-04-13,"75+ years","higher risk",4.94,0.0426966292134831
"314",42,2024-04-20,"75+ years","higher risk",5.32,0.0426966292134832
"315",43,2024-04-27,"75+ years","higher risk",5.7,0.0426966292134831
"316",44,2024-05-04,"75+ years","higher risk",6.1,0.044943820224719
"317",45,2024-05-11,"75+ years","higher risk",6.5,0.0449438202247191
"318",46,2024-05-18,"75+ years","higher risk",6.9,0.0449438202247191
"319",47,2024-05-25,"75+ years","higher risk",7.3,0.044943820224719
"320",48,2024-06-01,"75+ years","higher risk",7.62,0.0359550561797753
"321",49,2024-06-08,"75+ years","higher risk",7.94,0.0359550561797753
"322",50,2024-06-15,"75+ years","higher risk",8.26,0.0359550561797752
"323",51,2024-06-22,"75+ years","higher risk",8.58,0.0359550561797753
"324",52,2024-06-29,"75+ years","higher risk",8.9,0.0359550561797753
