"","week","weeks_since","age_group","adj_inc","healthy_inc","immunocompromised_inc","higher_risk_inc"
"278",2023-08-05,5,"30-49 years",0.4432,0.267973904781923,1.26435613605442,0.815783725394046
"279",2024-08-31,61,"30-49 years",0.8386,0.370755944613768,2.39234895238095,1.99780515131348
"280",2024-08-24,60,"30-49 years",0.8985,0.39723851208618,2.56323102040816,2.14050551926445
"281",2024-08-17,59,"30-49 years",0.8386,0.370755944613768,2.39234895238095,1.99780515131348
"282",2024-08-10,58,"30-49 years",1.0183,0.450203647031004,2.90499515646259,2.42590625516637
"283",2024-08-03,57,"30-49 years",0.8985,0.39723851208618,2.56323102040816,2.14050551926445
"284",2023-12-30,26,"30-49 years",1.5752,0.713772536416185,4.49371341496599,3.69477091278459
"285",2023-12-23,25,"30-49 years",1.2888,0.583995711613242,3.6766746122449,3.02299438318739
"286",2023-12-16,24,"30-49 years",1.2888,0.583995711613242,3.6766746122449,3.02299438318739
"287",2023-12-09,23,"30-49 years",1.2888,0.583995711613242,3.6766746122449,3.02299438318739
"288",2023-12-02,22,"30-49 years",1.2172,0.551551505412507,3.47241491156463,2.85505025078809
"289",2024-12-28,78,"30-49 years",0.52533,0.231386967742512,1.49865570612245,1.25439254218214
"290",2024-12-21,77,"30-49 years",0.40859,0.179967641577509,1.1656211047619,0.97563864391944
"291",2024-12-14,76,"30-49 years",0.35022,0.154257978495008,0.999103804081633,0.836261694788091
"292",2024-12-07,75,"30-49 years",0.35022,0.154257978495008,0.999103804081633,0.836261694788091
"293",2024-02-24,34,"30-49 years",0.56,0.339366473988439,1.5975619047619,1.02820315236427
"294",2024-02-17,33,"30-49 years",0.48,0.290885549132948,1.3693387755102,0.881316987740806
"295",2024-02-10,32,"30-49 years",0.64,0.387847398843931,1.82578503401361,1.17508931698774
"296",2024-02-03,31,"30-49 years",0.68,0.412087861271676,1.93989659863946,1.24853239929947
"297",2025-02-22,86,"30-49 years",0.46696,0.205677304660011,1.33213840544218,1.11501559305079
"298",2025-02-15,85,"30-49 years",0.40859,0.179967641577509,1.1656211047619,0.97563864391944
"299",2025-02-08,84,"30-49 years",0.52533,0.231386967742512,1.49865570612245,1.25439254218214
"300",2025-02-01,83,"30-49 years",0.5837,0.257096630825013,1.66517300680272,1.39376949131349
"301",2024-01-27,30,"30-49 years",1.1577,0.578803156647399,3.30267395918367,2.53480949369527
"302",2024-01-20,29,"30-49 years",1.362,0.68094489017341,3.8854987755102,2.98212881611208
"303",2024-01-13,28,"30-49 years",1.6344,0.817133868208092,4.66259853061224,3.5785545793345
"304",2024-01-06,27,"30-49 years",1.4982,0.749039379190751,4.27404865306123,3.28034169772329
"305",2025-01-25,82,"30-49 years",0.46696,0.205677304660011,1.33213840544218,1.11501559305079
"306",2025-01-18,81,"30-49 years",0.52533,0.231386967742512,1.49865570612245,1.25439254218214
"307",2025-01-11,80,"30-49 years",0.52533,0.231386967742512,1.49865570612245,1.25439254218214
"308",2025-01-04,79,"30-49 years",0.5837,0.257096630825013,1.66517300680272,1.39376949131349
"309",2023-07-29,4,"30-49 years",0.3996,0.163459498265896,1.13997453061224,0.995992852539404
"310",2023-07-22,3,"30-49 years",0.3996,0.163459498265896,1.13997453061224,0.995992852539404
"311",2023-07-15,2,"30-49 years",0.333,0.136216248554913,0.949978775510204,0.829994043782837
"312",2023-07-08,1,"30-49 years",0.2664,0.108972998843931,0.759983020408163,0.66399523502627
"313",2023-07-01,0,"30-49 years",0.2664,0.108972998843931,0.759983020408163,0.66399523502627
"314",2024-07-27,56,"30-49 years",0.8442,0.332536723699422,2.40832457142857,2.14677250928196
"315",2024-07-20,55,"30-49 years",0.7236,0.285031477456647,2.06427820408163,1.84009072224168
"316",2024-07-13,54,"30-49 years",0.603,0.237526231213873,1.72023183673469,1.5334089352014
"317",2024-07-06,53,"30-49 years",0.603,0.237526231213873,1.72023183673469,1.5334089352014
"318",2024-06-29,52,"30-49 years",0.4776,0.164449500788229,1.36249208163265,1.2934428441331
"319",2024-06-22,51,"30-49 years",0.2985,0.102780937992643,0.851557551020408,0.808401777583187
"320",2024-06-15,50,"30-49 years",0.3582,0.123337125591172,1.02186906122449,0.970082133099825
"321",2024-06-08,49,"30-49 years",0.2985,0.102780937992643,0.851557551020408,0.808401777583187
"322",2024-06-01,48,"30-49 years",0.2985,0.102780937992643,0.851557551020408,0.808401777583187
"323",2024-03-30,39,"30-49 years",0.2595,0.127237636363636,0.740298775510204,0.576519015761822
"324",2024-03-23,38,"30-49 years",0.3114,0.152685163636364,0.888358530612245,0.691822818914186
"325",2024-03-16,37,"30-49 years",0.3633,0.178132690909091,1.03641828571429,0.80712662206655
"326",2024-03-09,36,"30-49 years",0.3633,0.178132690909091,1.03641828571429,0.80712662206655
"327",2024-03-02,35,"30-49 years",0.6228,0.305370327272727,1.77671706122449,1.38364563782837
"328",2025-03-15,89,"30-49 years",0.17511,0.077128989247504,0.499551902040816,0.418130847394045
"329",2025-03-08,88,"30-49 years",0.29185,0.128548315412507,0.832586503401361,0.696884745656743
"330",2025-03-01,87,"30-49 years",0.35022,0.154257978495008,0.999103804081633,0.836261694788091
"331",2024-05-25,47,"30-49 years",0.2728,0.13037732716763,0.7782408707483,0.617336844833625
"332",2024-05-18,46,"30-49 years",0.2046,0.0977829953757225,0.583680653061225,0.463002633625219
"333",2024-05-11,45,"30-49 years",0.2046,0.0977829953757225,0.583680653061225,0.463002633625219
"334",2024-05-04,44,"30-49 years",0.2046,0.0977829953757225,0.583680653061225,0.463002633625219
"335",2023-11-25,21,"30-49 years",0.9128,0.377159558591697,2.6040259047619,2.26256103677758
"336",2023-11-18,20,"30-49 years",0.7824,0.323279621650026,2.23202220408163,1.93933803152364
"337",2023-11-11,19,"30-49 years",0.8476,0.350219590120862,2.41802405442177,2.10094953415061
"338",2023-11-04,18,"30-49 years",0.9128,0.377159558591697,2.6040259047619,2.26256103677758
"339",2024-11-30,74,"30-49 years",0.23348,0.102838652330005,0.666069202721088,0.557507796525394
"340",2024-11-23,73,"30-49 years",0.29185,0.128548315412507,0.832586503401361,0.696884745656743
"341",2024-11-16,72,"30-49 years",0.23348,0.102838652330005,0.666069202721088,0.557507796525394
"342",2024-11-09,71,"30-49 years",0.29185,0.128548315412507,0.832586503401361,0.696884745656743
"343",2024-11-02,70,"30-49 years",0.29185,0.128548315412507,0.832586503401361,0.696884745656743
"344",2023-10-28,17,"30-49 years",0.8172,0.362420255596427,2.33129926530612,1.94307261225919
"345",2023-10-21,16,"30-49 years",0.681,0.302016879663689,1.9427493877551,1.61922717688266
"346",2023-10-14,15,"30-49 years",0.8172,0.362420255596427,2.33129926530612,1.94307261225919
"347",2023-10-07,14,"30-49 years",0.8172,0.362420255596427,2.33129926530612,1.94307261225919
"348",2024-10-26,69,"30-49 years",0.3005,0.0898116019442985,0.857263129251701,0.859336850262697
"349",2024-10-19,68,"30-49 years",0.2404,0.0718492815554388,0.68581050340136,0.687469480210158
"350",2024-10-12,67,"30-49 years",0.4207,0.125736242722018,1.20016838095238,1.20307159036778
"351",2024-10-05,66,"30-49 years",0.4207,0.125736242722018,1.20016838095238,1.20307159036778
"352",2023-09-30,13,"30-49 years",0.7308,0.372416140830268,2.08481828571429,1.57662100875657
"353",2023-09-23,12,"30-49 years",0.6699,0.341381462427746,1.91108342857143,1.44523592469352
"354",2023-09-16,11,"30-49 years",0.7917,0.40345081923279,2.25855314285714,1.70800609281961
"355",2023-09-09,10,"30-49 years",0.9135,0.465520176037835,2.60602285714286,1.97077626094571
"356",2023-09-02,9,"30-49 years",0.7917,0.40345081923279,2.25855314285714,1.70800609281961
"357",2024-09-28,65,"30-49 years",0.6192,0.237937768155544,1.76644702040816,1.59450072714536
"358",2024-09-21,64,"30-49 years",0.688,0.264375297950604,1.96271891156463,1.77166747460595
"359",2024-09-14,63,"30-49 years",0.8256,0.317250357540725,2.35526269387755,2.12600096952715
"360",2024-09-07,62,"30-49 years",0.8256,0.317250357540725,2.35526269387755,2.12600096952715
"361",2024-04-27,43,"50-64 years",0.779,0.261918505124451,1.92750879518072,0.938640668958743
"362",2024-04-20,42,"50-64 years",0.6232,0.209534804099561,1.54200703614458,0.750912535166994
"363",2024-04-13,41,"50-64 years",1.0906,0.366685907174231,2.69851231325301,1.31409693654224
"364",2024-04-06,40,"50-64 years",1.3243,0.445261458711567,3.27676495180723,1.59568913722986
"365",2023-08-26,8,"50-64 years",2.9614,1.01188393118594,7.32750262650602,3.5574181129666
"366",2023-08-19,7,"50-64 years",2.0904,0.714271010248902,5.17235479518072,2.51111866797642
"367",2023-08-12,6,"50-64 years",2.0904,0.714271010248902,5.17235479518072,2.51111866797642
"368",2023-08-05,5,"50-64 years",1.6549,0.565464549780381,4.09478087951807,1.98796894548134
"369",2024-08-31,61,"50-64 years",2.9716,0.836664204392387,7.35274086746988,3.68956833438114
"370",2024-08-24,60,"50-64 years",3.3212,0.935095287262079,8.21776920481928,4.12363519724951
"371",2024-08-17,59,"50-64 years",3.6708,1.03352637013177,9.08279754216868,4.55770206011788
"372",2024-08-10,58,"50-64 years",3.5834,1.00891859941435,8.86654045783133,4.44918534440079
"373",2024-08-03,57,"50-64 years",3.3212,0.935095287262079,8.21776920481928,4.12363519724951
"374",2023-12-30,26,"50-64 years",5.133,0.252561636896047,12.7007736144578,7.17336245776032
"375",2023-12-23,25,"50-64 years",4.698,0.231158108345535,11.6244368674699,6.56545038506876
"376",2023-12-16,24,"50-64 years",4.524,0.22259669692533,11.1939021686747,6.32228555599214
"377",2023-12-09,23,"50-64 years",4.698,0.231158108345535,11.6244368674699,6.56545038506876
"378",2023-12-02,22,"50-64 years",4.524,0.22259669692533,11.1939021686747,6.32228555599214
"379",2024-12-28,78,"50-64 years",2.06778,0.566929267317716,5.11638528433735,2.5776155336169
"380",2024-12-21,77,"50-64 years",1.5906,0.436099436398243,3.93568098795181,1.9827811797053
"381",2024-12-14,76,"50-64 years",1.19295,0.327074577298683,2.95176074096386,1.48708588477898
"382",2024-12-07,75,"50-64 years",1.43154,0.392489492758419,3.54211288915663,1.78450306173477
"383",2024-02-24,34,"50-64 years",2.88,0.464481171303075,7.12609156626506,3.80823984282908
"384",2024-02-17,33,"50-64 years",3.024,0.487705229868229,7.48239614457831,3.99865183497053
"385",2024-02-10,32,"50-64 years",2.808,0.452869142020498,6.94793927710843,3.71303384675835
"386",2024-02-03,31,"50-64 years",3.024,0.487705229868229,7.48239614457831,3.99865183497053
"387",2025-02-22,86,"50-64 years",1.51107,0.414294464578331,3.73889693855422,1.88364212072004
"388",2025-02-15,85,"50-64 years",1.82919,0.50151435185798,4.52603313614458,2.2801983566611
"389",2025-02-08,84,"50-64 years",2.14731,0.588734239137628,5.31316933373494,2.67675459260216
"390",2025-02-01,83,"50-64 years",1.98825,0.545124295497804,4.91960123493976,2.47847647463163
"391",2024-01-27,30,"50-64 years",4.29,0.539434524158125,10.6149072289157,5.77497212180747
"392",2024-01-20,29,"50-64 years",4.62,0.580929487554904,11.4314385542169,6.21920074656189
"393",2024-01-13,28,"50-64 years",5.3625,0.674293155197656,13.2686340361446,7.21871515225933
"394",2024-01-06,27,"50-64 years",5.94,0.746909341142019,14.6975638554217,7.99611524557957
"395",2025-01-25,82,"50-64 years",2.14731,0.588734239137628,5.31316933373494,2.67675459260216
"396",2025-01-18,81,"50-64 years",2.14731,0.588734239137628,5.31316933373494,2.67675459260216
"397",2025-01-11,80,"50-64 years",2.3859,0.654149154597365,5.90352148192771,2.97417176955796
"398",2025-01-04,79,"50-64 years",2.3859,0.654149154597365,5.90352148192771,2.97417176955796
"399",2023-07-29,4,"50-64 years",1.6397,0.627503346998536,4.05717095180723,1.92460190176817
"400",2023-07-22,3,"50-64 years",1.1219,0.429344395314788,2.77595907228916,1.31683288015717
"401",2023-07-15,2,"50-64 years",1.1219,0.429344395314788,2.77595907228916,1.31683288015717
"402",2023-07-08,1,"50-64 years",0.863,0.330264919472914,2.13535313253012,1.01294836935167
"403",2023-07-01,0,"50-64 years",1.1219,0.429344395314788,2.77595907228916,1.31683288015717
"404",2024-07-27,56,"50-64 years",2.6985,0.789277666910688,6.6769993373494,3.33068856925344
"405",2024-07-20,55,"50-64 years",1.8504,0.5412189715959,4.5785138313253,2.28390073320236
"406",2024-07-13,54,"50-64 years",2.1588,0.63142213352855,5.34159946987952,2.66455085540275
"407",2024-07-06,53,"50-64 years",1.8504,0.5412189715959,4.5785138313253,2.28390073320236
"408",2024-06-29,52,"50-64 years",1.4263,0.573128270424598,3.52914736144578,1.65581240599214
"409",2024-06-22,51,"50-64 years",1.2585,0.505701415080527,3.11395355421687,1.46101094646365
"410",2024-06-15,50,"50-64 years",1.2585,0.505701415080527,3.11395355421687,1.46101094646365
"411",2024-06-08,49,"50-64 years",1.0907,0.438274559736457,2.69875974698795,1.26620948693517
"412",2024-06-01,48,"50-64 years",1.0907,0.438274559736457,2.69875974698795,1.26620948693517
"413",2024-03-30,39,"50-64 years",1.2765,0.321020125915081,3.15849162650602,1.61066713555992
"414",2024-03-23,38,"50-64 years",1.5318,0.385224151098097,3.79018995180723,1.93280056267191
"415",2024-03-16,37,"50-64 years",1.702,0.428026834553441,4.2113221686747,2.14755618074656
"416",2024-03-09,36,"50-64 years",2.2126,0.556434884919473,5.47471881927711,2.79182303497053
"417",2024-03-02,35,"50-64 years",2.4679,0.62063891010249,6.10641714457831,3.11395646208251
"418",2025-03-15,89,"50-64 years",0.71577,0.19624474637921,1.77105644457831,0.892251530867387
"419",2025-03-08,88,"50-64 years",1.43154,0.392489492758419,3.54211288915663,1.78450306173477
"420",2025-03-01,87,"50-64 years",1.5906,0.436099436398243,3.93568098795181,1.9827811797053
"421",2024-05-25,47,"50-64 years",0.8063,0.288729773206442,1.99505820481928,0.959705307367387
"422",2024-05-18,46,"50-64 years",0.733,0.262481612005856,1.81368927710843,0.872459370333988
"423",2024-05-11,45,"50-64 years",0.5131,0.183737128404099,1.2695824939759,0.610721559233792
"424",2024-05-04,44,"50-64 years",0.6597,0.236233450805271,1.63232034939759,0.78521343330059
"425",2023-11-25,21,"50-64 years",3.4529,0.74564945783309,8.54363943373494,4.43913710638507
"426",2023-11-18,20,"50-64 years",3.5332,0.762990142898976,8.74232872289157,4.54237285304519
"427",2023-11-11,19,"50-64 years",3.212,0.693627402635433,7.94757156626506,4.12942986640472
"428",2023-11-04,18,"50-64 years",2.6499,0.572242607174232,6.55674654216867,3.40677963978389
"429",2024-11-30,74,"50-64 years",1.19295,0.327074577298683,2.95176074096386,1.48708588477898
"430",2024-11-23,73,"50-64 years",1.03389,0.283464633658858,2.55819264216867,1.28880776680845
"431",2024-11-16,72,"50-64 years",1.19295,0.327074577298683,2.95176074096386,1.48708588477898
"432",2024-11-09,71,"50-64 years",1.19295,0.327074577298683,2.95176074096386,1.48708588477898
"433",2024-11-02,70,"50-64 years",1.11342,0.30526960547877,2.75497669156626,1.38794682579371
"434",2023-10-28,17,"50-64 years",2.9736,0.503962070863836,7.35768954216868,3.9156469956778
"435",2023-10-21,16,"50-64 years",2.8084,0.475964178038068,6.94892901204819,3.69811105147348
"436",2023-10-14,15,"50-64 years",2.7258,0.461965231625183,6.74454874698795,3.58934307937132
"437",2023-10-07,14,"50-64 years",2.9736,0.503962070863836,7.35768954216868,3.9156469956778
"438",2024-10-26,69,"50-64 years",1.1736,0.311182703367496,2.90388231325301,1.47006773045187
"439",2024-10-19,68,"50-64 years",1.1084,0.293894775402635,2.74255551807229,1.38839730098232
"440",2024-10-12,67,"50-64 years",1.2388,0.328470631332357,3.06520910843374,1.55173815992141
"441",2024-10-05,66,"50-64 years",1.4996,0.397622343191801,3.71051628915663,1.87841987779961
"442",2023-09-30,13,"50-64 years",3.0438,1.74726598243045,7.53138802409639,3.18190719253438
"443",2023-09-23,12,"50-64 years",3.1239,1.79324666617862,7.72958244578313,3.26564159233792
"444",2023-09-16,11,"50-64 years",2.9637,1.70128529868228,7.33319360240964,3.09817279273084
"445",2023-09-09,10,"50-64 years",2.7234,1.56334324743777,6.7386103373494,2.84696959332024
"446",2023-09-02,9,"50-64 years",2.4831,1.42540119619326,6.14402707228916,2.59576639390963
"447",2024-09-28,65,"50-64 years",2.9997,0.803577028111274,7.42226974698795,3.7519646481336
"448",2024-09-21,64,"50-64 years",2.5452,0.681822932942899,6.29768342168675,3.18348515599214
"449",2024-09-14,63,"50-64 years",3.2724,0.876629485212299,8.09702154216868,4.09305234341847
"450",2024-09-07,62,"50-64 years",3.0906,0.827927847144949,7.6471870120482,3.86566054656189
"451",2024-04-27,43,"65-74 years",2.484,1.26293934375,3.49905272727273,2.54015089811321
"452",2024-04-20,42,"65-74 years",2.392,1.2161638125,3.36945818181818,2.44607123522013
"453",2024-04-13,41,"65-74 years",2.852,1.45004146875,4.01743090909091,2.91646954968554
"454",2024-04-06,40,"65-74 years",3.312,1.683919125,4.66540363636364,3.38686786415094
"455",2023-08-26,8,"65-74 years",7.4375,3.30126220703125,10.4767329545455,7.6829375
"456",2023-08-19,7,"65-74 years",6.3,2.79636328125,8.87440909090909,6.5079
"457",2023-08-12,6,"65-74 years",4.9875,2.21378759765625,7.02557386363636,5.1520875
"458",2023-08-05,5,"65-74 years",4.725,2.0972724609375,6.65580681818182,4.880925
"459",2024-08-31,61,"65-74 years",7.6585,0.1236129765625,10.7880415909091,8.43864586666666
"460",2024-08-24,60,"65-74 years",8.1991,0.1323385984375,11.5495504090909,9.03431498666666
"461",2024-08-17,59,"65-74 years",8.8298,0.142518490625,12.4379773636364,9.72926229333333
"462",2024-08-10,58,"65-74 years",9.3704,0.1512441125,13.1994861818182,10.3249314133333
"463",2024-08-03,57,"65-74 years",7.3882,0.119250165625,10.4072871818182,8.14081130666666
"464",2023-12-30,26,"65-74 years",15.2768,9.24664125,21.519456,15.3839297610063
"465",2023-12-23,25,"65-74 years",12.0652,7.302745078125,16.9954794545455,12.149808163522
"466",2023-12-16,24,"65-74 years",12.0652,7.302745078125,16.9954794545455,12.149808163522
"467",2023-12-09,23,"65-74 years",11.4576,6.9349809375,16.139592,11.5379473207547
"468",2023-12-02,22,"65-74 years",11.5444,6.987518671875,16.2618616363636,11.6253560125786
"469",2024-12-28,78,"65-74 years",6.4035,2.09296896679687,9.02020295454545,6.73546307830189
"470",2024-12-21,77,"65-74 years",5.37894,1.75809393210937,7.57697048181818,5.65778898577359
"471",2024-12-14,76,"65-74 years",4.35438,1.42321889742187,6.13373800909091,4.58011489324528
"472",2024-12-07,75,"65-74 years",3.15906,1.03253135695312,4.44996679090909,3.32282845196226
"473",2024-02-24,34,"65-74 years",7.1192,1.8385334,10.028364,7.56689469786164
"474",2024-02-17,33,"65-74 years",6.472,1.671394,9.11669454545454,6.87899517987421
"475",2024-02-10,32,"65-74 years",6.8765,1.775856125,9.68648795454545,7.30893237861635
"476",2024-02-03,31,"65-74 years",8.2518,2.13102735,11.6237855454545,8.77071885433962
"477",2025-02-22,86,"65-74 years",4.09824,1.33950013875,5.77292989090909,4.31069637011321
"478",2025-02-15,85,"65-74 years",5.03742,1.64646892054687,7.09589299090909,5.29856428826415
"479",2025-02-08,84,"65-74 years",4.95204,1.61856266765625,6.97562361818182,5.20875811388679
"480",2025-02-01,83,"65-74 years",5.1228,1.6743751734375,7.21616236363636,5.38837046264151
"481",2024-01-27,30,"65-74 years",9.8046,4.272814040625,13.8111160909091,10.1408916135849
"482",2024-01-20,29,"65-74 years",10.6426,4.638011821875,14.9915533636364,11.0076344865409
"483",2024-01-13,28,"65-74 years",11.8158,5.149288715625,16.6441655454545,12.2210745086792
"484",2024-01-06,27,"65-74 years",12.989,5.660565609375,18.2967777272727,13.4345145308176
"485",2025-01-25,82,"65-74 years",5.03742,1.64646892054687,7.09589299090909,5.29856428826415
"486",2025-01-18,81,"65-74 years",5.20818,1.70228142632812,7.33643173636364,5.47817663701887
"487",2025-01-11,80,"65-74 years",6.91578,2.26040648414062,9.74181919090909,7.27430012456604
"488",2025-01-04,79,"65-74 years",7.85496,2.5673752659375,11.0647822909091,8.26216804271698
"489",2023-07-29,4,"65-74 years",4.2585,3.60857970703125,5.99867795454545,4.12236191509434
"490",2023-07-22,3,"65-74 years",3.4235,2.90101505859375,4.82246659090909,3.3140556572327
"491",2023-07-15,2,"65-74 years",2.9225,2.47647626953125,4.11673977272727,2.82907190251572
"492",2023-07-08,1,"65-74 years",2.505,2.1226939453125,3.52863409090909,2.42491877358491
"493",2023-07-01,0,"65-74 years",2.338,1.981181015625,3.29339181818182,2.26325752201258
"494",2024-07-27,56,"65-74 years",7.6585,2.03961411328124,10.7880415909091,8.13015763333333
"495",2024-07-20,55,"65-74 years",6.3971,1.70367767109375,9.01118768181818,6.79107284666667
"496",2024-07-13,54,"65-74 years",6.3971,1.70367767109375,9.01118768181818,6.79107284666667
"497",2024-07-06,53,"65-74 years",5.6763,1.51171398984375,7.99584259090909,6.02588154
"498",2024-06-29,52,"65-74 years",4.956,3.07972809375,6.98120181818182,4.97787497358491
"499",2024-06-22,51,"65-74 years",3.78,2.34894515625,5.32464545454545,3.79668430188679
"500",2024-06-15,50,"65-74 years",3.192,1.9835536875,4.49636727272727,3.20608896603774
"501",2024-06-08,49,"65-74 years",3.192,1.9835536875,4.49636727272727,3.20608896603774
"502",2024-06-01,48,"65-74 years",2.352,1.461565875,3.31311272727273,2.36238134339623
"503",2024-03-30,39,"65-74 years",3.3189,0.830321364843748,4.67512322727273,3.53192328339623
"504",2024-03-23,38,"65-74 years",3.5742,0.894192239062498,5.03474809090909,3.80360968981132
"505",2024-03-16,37,"65-74 years",4.3401,1.08580486171875,6.11362268181818,4.6186689090566
"506",2024-03-09,36,"65-74 years",4.7656,1.19225631875,6.71299745454545,5.07147958641509
"507",2024-03-02,35,"65-74 years",6.808,1.7032233125,9.58999636363636,7.24497083773585
"508",2025-03-15,89,"65-74 years",2.5614,0.83718758671875,3.60808118181818,2.69418523132075
"509",2025-03-08,88,"65-74 years",3.50058,1.14415636851562,4.93104428181818,3.6820531494717
"510",2025-03-01,87,"65-74 years",4.01286,1.31159388585937,5.65266051818182,4.22089019573585
"511",2024-05-25,47,"65-74 years",2.1951,0.868042005468751,3.09209768181818,2.28465179660377
"512",2024-05-18,46,"65-74 years",2.2764,0.900191709375001,3.20661981818182,2.36926852981132
"513",2024-05-11,45,"65-74 years",2.1951,0.868042005468751,3.09209768181818,2.28465179660377
"514",2024-05-04,44,"65-74 years",2.0325,0.80374259765625,2.86305340909091,2.11541833018868
"515",2023-11-25,21,"65-74 years",10.6172,0.514104731249991,14.955774,11.6435560432704
"516",2023-11-18,20,"65-74 years",8.8616,0.429095287499992,12.482772,9.71824362666667
"517",2023-11-11,19,"65-74 years",8.4436,0.408854943749993,11.893962,9.25983590842768
"518",2023-11-04,18,"65-74 years",8.1092,0.392662668749993,11.422914,8.89310973383648
"519",2024-11-30,74,"65-74 years",3.24444,1.06043760984375,4.57023616363636,3.41263462633962
"520",2024-11-23,73,"65-74 years",3.07368,1.0046251040625,4.32969741818182,3.23302227758491
"521",2024-11-16,72,"65-74 years",2.81754,0.920906345390624,3.9688893,2.96360375445283
"522",2024-11-09,71,"65-74 years",3.4152,1.116250115625,4.81077490909091,3.59224697509434
"523",2024-11-02,70,"65-74 years",3.15906,1.03253135695312,4.44996679090909,3.32282845196226
"524",2023-10-28,17,"65-74 years",6.3074,1.8833994953125,8.884833,6.6630659554717
"525",2023-10-21,16,"65-74 years",5.9048,1.76318250625,8.317716,6.23776387320755
"526",2023-10-14,15,"65-74 years",5.8377,1.74314634140625,8.2231965,6.16688019283019
"527",2023-10-07,14,"65-74 years",6.3074,1.8833994953125,8.884833,6.6630659554717
"528",2024-10-26,69,"65-74 years",3.6386,0.469834224999997,5.12546427272727,3.94306157132075
"529",2024-10-19,68,"65-74 years",3.4013,0.439192862499997,4.79119486363636,3.68590538188679
"530",2024-10-12,67,"65-74 years",4.5087,0.582185887499997,6.35111877272727,4.88596759924528
"531",2024-10-05,66,"65-74 years",5.1415,0.663896187499996,7.24250386363636,5.57171743773585
"532",2023-09-30,13,"65-74 years",9.4572,2.90025725624999,13.3217558181818,9.97819060528302
"533",2023-09-23,12,"65-74 years",8.0088,2.4560737125,11.2814869090909,8.44999925132076
"534",2023-09-16,11,"65-74 years",8.0088,2.4560737125,11.2814869090909,8.44999925132076
"535",2023-09-09,10,"65-74 years",7.9236,2.42994526875,11.1614710909091,8.36010564226415
"536",2023-09-02,9,"65-74 years",7.4124,2.27317460625,10.4413761818182,7.82074398792453
"537",2024-09-28,65,"65-74 years",5.681,2.200677375,8.00246318181818,5.92014508930818
"538",2024-09-21,64,"65-74 years",7.0794,2.742382575,9.97230027272727,7.37741157283019
"539",2024-09-14,63,"65-74 years",8.74,3.3856575,12.3114818181818,9.10791552201258
"540",2024-09-07,62,"65-74 years",7.5164,2.91166545,10.5878743636364,7.83280734893082
