Outcome,Vaccine Status,Age,Prior Infection,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,References
Nonsevere Outcomes,Unvaccinated,18-49 years,Yes,,,,4.347826087,4.149377593,3.984063745,3.984063745,4.081632653,3.984063745,4.237288136,4.524886878,4.739336493,5.235602094,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Unvaccinated,50-64 years,Yes,,,,4.347826087,4.149377593,3.984063745,3.984063745,4.081632653,3.984063745,4.237288136,4.524886878,4.739336493,5.235602094,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Unvaccinated,65+ years,Yes,,,,4.347826087,4.149377593,3.984063745,3.984063745,4.081632653,3.984063745,4.237288136,4.524886878,4.739336493,5.235602094,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Boosted,18-49 years,Yes,8.547008547,7.407407407,6.289308176,5.524861878,5.025125628,4.807692308,4.694835681,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Boosted,18-49 years,No,5.847953216,5.494505495,5.208333333,5.291005291,5.464480874,6.25,7.042253521,8.130081301,9.345794393,,,,,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Boosted,18-49 years,No,2.864249037,3.557531333,2.7083899,2.427197855,2.354845447,2.389476627,2.4931672,2.119381011,,,,,,"Lau et al. (Nature Medicine, 2023)"
Nonsevere Outcomes,Boosted,50-64 years,Yes,8.547008547,7.407407407,6.289308176,5.524861878,5.025125628,4.807692308,4.694835681,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Boosted,50-64 years,No,5.847953216,5.494505495,5.208333333,5.291005291,5.464480874,6.25,7.042253521,8.130081301,9.345794393,,,,,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Boosted,50-64 years,No,2.864249037,3.557531333,2.7083899,2.427197855,2.354845447,2.389476627,2.4931672,2.119381011,,,,,,"Lau et al. (Nature Medicine, 2023)"
Nonsevere Outcomes,Boosted,65+ years,Yes,8.547008547,7.407407407,6.289308176,5.524861878,5.025125628,4.807692308,4.694835681,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Boosted,65+ years,No,5.847953216,5.494505495,5.208333333,5.291005291,5.464480874,6.25,7.042253521,8.130081301,9.345794393,,,,,"Bobrovitz et al (Lancet, 2023)"
Nonsevere Outcomes,Boosted,65+ years,No,2.864249037,3.557531333,2.7083899,2.427197855,2.354845447,2.389476627,2.4931672,2.119381011,,,,,,"Lau et al. (Nature Medicine, 2023)"