Outcome,Vaccine Status,Age,Prior Infection,95UI,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,Month13,Month14,Month15,Month16,References
Severe Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,89.7,88.9,88.3,87.2,86.5,86.1,85.1,84.4,84,83.5,83.24,82.83,82.6,82.6,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,95,93.1,93,92.8,92.2,91.6,91,90.5,89.1,86.9,85.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,upper,,,,,,,96,96,96,91,91,91,87,87,87,84,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,89.7,88.9,88.3,87.2,86.5,86.1,85.1,84.4,84,83.5,83.24,82.83,82.6,82.6,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,95,93.1,93,92.8,92.2,91.6,91,90.5,89.1,86.9,85.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,upper,,,,,,,96,96,96,91,91,91,87,87,87,84,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Unvaccinated,65+ years,Yes,upper,,,,89.7,88.9,88.3,87.2,86.5,86.1,85.1,84.4,84,83.5,83.24,82.83,82.6,82.6,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,upper,,,,95,93.1,93,92.8,92.2,91.6,91,90.5,89.1,86.9,85.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,upper,,,,,,,96,96,96,91,91,91,87,87,87,84,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,18-49 years,Yes,upper,99.5,99.5,99.4,99.3,99.1,99,98.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,18-49 years,Yes,upper,96.4,96.4,96.4,95.7,95.7,95.7,96.8,96.8,96.8,94.8,94.8,94.8,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,18-49 years,Yes,upper,,,,92.82568807,92.82568807,92.82568807,91.86842105,91.86842105,91.86842105,93.3877551,74,74,74,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,18-49 years,No,upper,92.5,90.9,89.7,87.8,85.9,83.3,81.1,77.9,75.1,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,18-49 years,No,upper,90,90,90,84,84,50,50,50,53,59.00,59.00,45.00,45.00,45.00,45.00,45.00,45.00,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,18-49 years,No,upper,,,83,83,49,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,upper,99.5,99.5,99.4,99.3,99.1,99,98.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,upper,96.4,96.4,96.4,95.7,95.7,95.7,96.8,96.8,96.8,94.8,94.8,94.8,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,upper,,,,92.82568807,92.82568807,92.82568807,91.86842105,91.86842105,91.86842105,93.3877551,74,74,74,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,50-64 years,No,upper,92.5,90.9,89.7,87.8,85.9,83.3,81.1,77.9,75.1,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,50-64 years,No,upper,91,91,91,86,86,65,65,60,64,63,63,46.00,46.00,46.00,46.00,46.00,46.00,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,50-64 years,No,upper,,,83,83,49,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,upper,99.5,99.5,99.4,99.3,99.1,99,98.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,upper,96.4,96.4,96.4,95.7,95.7,95.7,96.8,96.8,96.8,94.8,94.8,94.8,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,upper,,,,92.82568807,92.82568807,92.82568807,91.86842105,91.86842105,91.86842105,93.3877551,74,74,74,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,65+ years,No,upper,92.5,90.9,89.7,87.8,85.9,83.3,81.1,77.9,75.1,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,65+ years,No,upper,91,91,91,88,88,73,73,57,55,51,51,62,62,53,53,41,41.00,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,65+ years,No,upper,,,83,83,49,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,71.8,71.4,71,70.3,69.4,68.5,67.5,66.1,64.6,63.1,61.6,59.55,57.1,55.16,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,86.8,86.7,86,85.9,85.9,85.8,85.1,81.5,78.8,78.2,76.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,lower,,,,,,,45,45,45,54,54,54,56,56,56,53,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,71.8,71.4,71,70.3,69.4,68.5,67.5,66.1,64.6,63.1,61.6,59.55,57.1,55.16,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,86.8,86.7,86,85.9,85.9,85.8,85.1,81.5,78.8,78.2,76.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,lower,,,,,,,45,45,45,54,54,54,56,56,56,53,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Unvaccinated,65+ years,Yes,lower,,,,71.8,71.4,71,70.3,69.4,68.5,67.5,66.1,64.6,63.1,61.6,59.55,57.1,55.16,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,lower,,,,86.8,86.7,86,85.9,85.9,85.8,85.1,81.5,78.8,78.2,76.3,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,lower,,,,,,,45,45,45,54,54,54,56,56,56,53,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,18-49 years,Yes,lower,92.9,92.9,91.6,90,87.9,84.9,81.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,18-49 years,Yes,lower,88.7,88.7,88.7,88.1,88.1,88.1,80.5,80.5,80.5,52.6,52.6,52.6,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,18-49 years,Yes,lower,,,,78.95412844,78.95412844,78.95412844,73.07894737,73.07894737,73.07894737,68.40816327,23,23,1,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,18-49 years,No,lower,88.8,86.8,84.7,83.2,79.5,76.3,72.4,68.5,64.4,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,18-49 years,No,lower,79,79,79,68,68,9,9,9,20,35.00,35.00,8.00,8.00,8.00,8.00,8.00,8.00,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,18-49 years,No,lower,,,48,48,33,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,lower,92.9,92.9,91.6,90,87.9,84.9,81.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,lower,88.7,88.7,88.7,88.1,88.1,88.1,80.5,80.5,80.5,52.6,52.6,52.6,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,lower,,,,78.95412844,78.95412844,78.95412844,73.07894737,73.07894737,73.07894737,68.40816327,23,23,1,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,50-64 years,No,lower,88.8,86.8,84.7,83.2,79.5,76.3,72.4,68.5,64.4,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,50-64 years,No,lower,86,86,86,80,80,49,49,32,48,52,52,24.00,24.00,14.00,14.00,14.00,14.00,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,50-64 years,No,lower,,,48,48,33,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,lower,92.9,92.9,91.6,90,87.9,84.9,81.9,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,lower,88.7,88.7,88.7,88.1,88.1,88.1,80.5,80.5,80.5,52.6,52.6,52.6,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,lower,,,,78.95412844,78.95412844,78.95412844,73.07894737,73.07894737,73.07894737,68.40816327,23,23,1,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,65+ years,No,lower,88.8,86.8,84.7,83.2,79.5,76.3,72.4,68.5,64.4,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,65+ years,No,lower,88,88,88,86,86,67,67,45,38,40,40,55.00,55.00,36.00,36.00,19.00,19.00,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,65+ years,No,lower,,,48,48,33,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"